Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound
Failed,,,4598,3969,2755,0.52,0.999,4.59,str('t-test'),str('full'),3644
Failed,,,4611,3792,1729,0.995,0.529,2.139,str('ks-test'),str('bounded'),4693
Failed,,,3951,3711,149,0.999,0.352,0.001,str('ks-test'),str('bounded'),1
Failed,,,3515,5000,705,0.119,0.163,4.22,str('t-test'),str('full'),3687
Failed,,,5000,1,1,0.775,0.601,0.001,str('t-test'),str('full'),1
Failed,,,5000,1,1,0.646,0.853,0.001,str('t-test'),str('full'),1
Failed,,,5000,1,1,0.874,0.276,0.001,str('ks-test'),str('bounded'),1
Failed,,,5000,1,1,0.847,0.372,0.001,str('t-test'),str('full'),1
Failed,,,5000,1,1,0.748,0.458,0.001,str('t-test'),str('full'),1
Failed,,,5000,1,1,0.388,0.999,0.001,str('t-test'),str('full'),1
Failed,,,2983,3178,2391,0.694,0.454,9.564,str('t-test'),str('bounded'),2489
Failed,,,156,2858,4978,0.448,0.6,2.002,str('t-test'),str('bounded'),1314
Failed,,,2011,1921,1463,0.845,0.872,4.878,str('ks-test'),str('bounded'),109
Failed,,,3780,4817,3101,0.21,0.1,7.805,str('t-test'),str('full'),4776
Failed,,,2214,3721,2641,0.518,0.132,3.168,str('t-test'),str('bounded'),1657
Failed,,,5000,1,1,0.664,0.54,0.001,str('ks-test'),str('bounded'),1
Failed,,,4615,1,1,0.999,0.001,4.548,str('t-test'),str('full'),498
Failed,,,5000,1,1,0.861,0.203,0.001,str('t-test'),str('full'),1
Failed,,,5000,1,1,0.683,0.711,0.001,str('t-test'),str('full'),1
Failed,,,5000,1,1,0.333,0.999,2.097,str('t-test'),str('full'),1
Failed,,,5000,1,1,0.999,0.512,0.001,str('t-test'),str('full'),1
Failed,,,5000,1,1,0.094,0.646,0.001,str('t-test'),str('bounded'),1
Failed,,,5000,1,1,0.001,0.999,0.001,str('t-test'),str('full'),1023
Failed,,,5000,5000,776,0.001,0.001,4.071,str('ks-test'),str('full'),1
Failed,,,797,5000,2241,0.11,0.001,0.001,str('t-test'),str('full'),3227
Failed,,,5000,1,1,0.999,0.798,0.001,str('t-test'),str('full'),1
Failed,,,953,2472,3841,0.79,0.2,2.176,str('t-test'),str('bounded'),3704
Failed,,,3938,2724,982,0.442,0.968,7.456,str('ks-test'),str('full'),159
Failed,,,4389,1666,1633,0.351,0.767,8.707,str('t-test'),str('bounded'),3016
Failed,,,508,3139,3224,0.886,0.061,3.423,str('ks-test'),str('full'),936
Failed,,,3348,4397,4766,0.553,0.632,5.406,str('ks-test'),str('bounded'),4039
Failed,,,1597,3831,4931,0.656,0.136,2.838,str('t-test'),str('full'),117
Failed,,,517,2197,1798,0.453,0.278,1.101,str('ks-test'),str('full'),1589
Failed,,,4437,2608,3332,0.783,0.547,5.834,str('t-test'),str('bounded'),4470
Failed,,,3948,1791,3969,0.874,0.689,9.587,str('ks-test'),str('full'),2318
Failed,,,3731,5000,5000,0.001,0.001,10.0,str('ks-test'),str('full'),5000
Failed,,,13,4922,4999,0.058,0.999,4.261,str('t-test'),str('bounded'),706
Failed,,,5000,1,1,0.511,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,2111,1,1,0.999,0.001,0.001,str('ks-test'),str('bounded'),1
Failed,,,5000,1,1,0.322,0.999,0.001,str('ks-test'),str('bounded'),1
Failed,,,4877,1616,4030,0.108,0.198,7.314,str('ks-test'),str('bounded'),1129
Failed,,,1851,3877,509,0.962,0.954,0.008,str('t-test'),str('full'),3910
Failed,,,789,4576,1953,0.004,0.3,3.829,str('t-test'),str('full'),4373
Failed,,,4651,2786,71,0.28,0.797,5.897,str('t-test'),str('bounded'),2044
Failed,,,1370,2656,1737,0.237,0.736,8.33,str('ks-test'),str('bounded'),3306
Failed,,,767,2343,4626,0.587,0.978,6.049,str('t-test'),str('bounded'),4680
Failed,,,2507,4438,1104,0.483,0.238,1.321,str('ks-test'),str('full'),596
Failed,,,607,4137,3677,0.721,0.817,8.991,str('ks-test'),str('full'),668
Failed,,,4246,3576,4304,0.998,0.319,0.738,str('ks-test'),str('bounded'),2919
Failed,,,4041,2095,344,0.638,0.684,2.465,str('t-test'),str('bounded'),3833
Failed,,,2065,5000,3864,0.307,0.412,5.158,str('ks-test'),str('full'),1052
Failed,,,3442,2097,394,0.986,0.304,6.422,str('t-test'),str('bounded'),2594
Failed,,,1434,3099,4429,0.281,0.526,1.761,str('ks-test'),str('full'),963
Failed,,,4922,4356,3521,0.16,0.158,9.411,str('ks-test'),str('bounded'),4071
Failed,,,852,4781,694,0.732,0.871,1.004,str('ks-test'),str('bounded'),4836
Failed,,,1882,1262,2562,0.435,0.73,3.014,str('t-test'),str('bounded'),3188
Failed,,,2989,3543,2296,0.828,0.445,7.67,str('ks-test'),str('full'),444
Failed,,,2404,3962,1968,0.119,0.339,3.874,str('ks-test'),str('bounded'),4556
Failed,,,1926,3114,1233,0.674,0.269,2.852,str('t-test'),str('bounded'),3202
Failed,,,3433,3030,3235,0.039,0.911,4.413,str('ks-test'),str('bounded'),2552
Failed,,,948,3355,646,0.791,0.018,7.152,str('ks-test'),str('bounded'),3727
Failed,,,1594,1794,2913,0.377,0.261,9.725,str('t-test'),str('bounded'),4852
Failed,,,4824,4045,1280,0.553,0.518,2.653,str('ks-test'),str('full'),187
Failed,,,1679,3260,4392,0.082,0.848,8.001,str('ks-test'),str('bounded'),1838
Failed,,,1035,1699,1658,0.743,0.623,5.125,str('t-test'),str('bounded'),483
Failed,,,2884,3794,2515,0.327,0.351,2.193,str('ks-test'),str('full'),4558
Failed,,,3354,1995,4069,0.49,0.447,2.689,str('t-test'),str('bounded'),721
Failed,,,252,4744,80,0.564,0.704,9.99,str('ks-test'),str('full'),4162
Failed,,,2145,54,3443,0.228,0.947,6.881,str('t-test'),str('full'),2884
Failed,,,3959,2930,1961,0.842,0.206,0.439,str('ks-test'),str('bounded'),1920
Failed,,,2393,4355,2461,0.401,0.049,6.169,str('ks-test'),str('full'),3809
Failed,,,319,1532,999,0.182,0.404,1.21,str('ks-test'),str('bounded'),359
Failed,,,3577,4271,4517,0.764,0.63,6.48,str('t-test'),str('full'),4445
Failed,,,2795,2471,3588,0.926,0.541,8.479,str('ks-test'),str('bounded'),903
Failed,,,3110,4717,4144,0.02,0.615,5.805,str('ks-test'),str('bounded'),3397
Failed,,,3264,1668,2594,0.166,0.713,9.078,str('t-test'),str('full'),1882
Failed,,,9,3782,1574,0.78,0.44,3.261,str('ks-test'),str('bounded'),2847
Failed,,,3868,3229,957,0.503,0.938,6.544,str('ks-test'),str('full'),762
Failed,,,4097,2372,4946,0.859,0.058,5.403,str('t-test'),str('full'),2337
Failed,,,2321,4642,810,0.195,0.783,1.929,str('ks-test'),str('bounded'),2623
Failed,,,3673,3637,579,0.132,0.549,4.106,str('ks-test'),str('bounded'),2300
Failed,,,690,2712,2992,0.884,0.381,6.835,str('ks-test'),str('bounded'),1444
Failed,,,1296,2399,882,0.283,0.156,8.794,str('t-test'),str('bounded'),298
Failed,,,4478,4650,4869,0.647,0.881,3.518,str('ks-test'),str('full'),4975
Failed,,,4578,2259,2314,0.201,0.342,6.361,str('ks-test'),str('bounded'),4041
Failed,,,1505,4520,3168,0.869,0.569,1.008,str('t-test'),str('full'),1232
Failed,,,2725,2573,3797,0.6,0.068,9.266,str('t-test'),str('bounded'),2663
Failed,,,396,3503,1386,0.354,0.986,1.674,str('t-test'),str('bounded'),3519
Failed,,,4108,4210,752,0.117,0.486,8.678,str('t-test'),str('full'),66
Failed,,,3867,229,4596,0.255,0.511,9.529,str('ks-test'),str('full'),1602
Failed,,,4766,1,1,0.999,0.563,0.001,str('ks-test'),str('full'),1
Failed,,,4782,1,1,0.999,0.325,0.001,str('ks-test'),str('full'),1
Failed,,,4768,1,1,0.999,0.657,0.001,str('ks-test'),str('full'),1
Failed,,,4772,1,1,0.999,0.386,0.001,str('ks-test'),str('full'),1
Failed,,,4766,1,1,0.999,0.68,0.001,str('ks-test'),str('full'),1
Failed,,,4832,11,1,0.999,0.373,0.001,str('ks-test'),str('full'),96
Failed,,,4832,11,1,0.999,0.659,0.001,str('ks-test'),str('full'),96
Failed,,,4831,11,1,0.999,0.524,0.001,str('ks-test'),str('full'),96
Failed,,,69,2177,2718,0.026,0.01,0.278,str('ks-test'),str('bounded'),4478
Failed,,,3221,4917,1865,0.92,0.767,7.346,str('t-test'),str('full'),404
Failed,,,3062,1867,305,0.771,0.935,7.539,str('ks-test'),str('bounded'),4240
Failed,,,1166,3972,4293,0.159,0.163,4.841,str('t-test'),str('full'),801
Failed,,,4959,3429,3665,0.436,0.661,5.591,str('t-test'),str('bounded'),3121
Failed,,,4965,28,1877,0.679,0.857,8.572,str('t-test'),str('bounded'),4595
Failed,,,1744,2923,3522,0.266,0.117,3.766,str('ks-test'),str('full'),522
Failed,,,1101,1988,10,0.91,0.358,1.857,str('t-test'),str('full'),1798
Failed,,,4756,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4756,1,1,0.999,0.279,0.001,str('ks-test'),str('full'),1
Failed,,,4766,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4832,12,1,0.999,0.237,0.001,str('ks-test'),str('full'),97
Failed,,,4832,11,1,0.999,0.798,0.001,str('ks-test'),str('full'),96
Failed,,,4832,11,1,0.999,0.526,0.001,str('ks-test'),str('full'),96
Failed,,,4783,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4743,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4679,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4691,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,3450,2685,1426,0.464,0.283,7.722,str('ks-test'),str('full'),959
Failed,,,936,3625,4018,0.71,0.647,0.091,str('ks-test'),str('full'),262
Failed,,,1543,1437,2374,0.122,0.888,3.035,str('t-test'),str('full'),1484
Failed,,,4562,4322,3396,0.948,0.147,9.638,str('ks-test'),str('bounded'),3635
Failed,,,4768,1,1,0.999,0.686,0.001,str('ks-test'),str('full'),1
Failed,,,4832,12,1,0.999,0.961,0.001,str('t-test'),str('full'),97
Failed,,,4608,3393,4019,0.707,0.268,0.356,str('t-test'),str('full'),3505
Failed,,,3806,2257,3367,0.615,0.469,4.108,str('ks-test'),str('bounded'),647
Failed,,,1164,2626,1778,0.152,0.699,8.762,str('t-test'),str('full'),2902
Failed,,,2678,3903,235,0.288,0.117,2.41,str('t-test'),str('bounded'),2300
Failed,,,2858,1516,4607,0.222,0.944,0.769,str('ks-test'),str('bounded'),1245
Failed,,,2092,3602,572,0.515,0.231,6.049,str('t-test'),str('full'),2700
Failed,,,4249,4879,1480,0.923,0.579,2.78,str('t-test'),str('bounded'),2092
Failed,,,194,4102,4307,0.497,0.388,6.813,str('t-test'),str('bounded'),1503
Failed,,,1292,1999,2440,0.67,0.027,9.802,str('ks-test'),str('bounded'),475
Failed,,,3661,2884,2705,0.064,0.802,4.517,str('t-test'),str('full'),3394
Failed,,,4832,11,1,0.999,0.801,0.001,str('ks-test'),str('full'),96
Failed,,,4822,1,1,0.999,0.198,0.001,str('ks-test'),str('full'),81
Failed,,,4746,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4781,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4726,363,1,0.999,0.999,0.001,str('t-test'),str('full'),1
Failed,,,4824,1,1,0.999,0.183,0.001,str('ks-test'),str('full'),83
Failed,,,4878,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4721,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4774,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4762,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4755,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4741,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4832,6,1,0.999,0.521,0.001,str('ks-test'),str('full'),96
Failed,,,4832,12,1,0.999,0.791,0.001,str('ks-test'),str('full'),97
Failed,,,4738,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4627,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1417
Failed,,,3901,4032,4521,0.758,0.75,3.526,str('t-test'),str('bounded'),4236
Failed,,,467,4486,2194,0.32,0.217,6.993,str('t-test'),str('bounded'),4984
Failed,,,1799,1601,4066,0.523,0.324,9.045,str('ks-test'),str('bounded'),3351
Failed,,,3228,3204,757,0.245,0.601,4.336,str('t-test'),str('full'),587
Failed,,,1748,4611,3032,0.853,0.917,8.318,str('t-test'),str('bounded'),1607
Failed,,,366,1724,1160,0.057,0.56,5.016,str('ks-test'),str('bounded'),136
Failed,,,4782,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4689,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1263
Failed,,,4727,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1424
Failed,,,4764,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4726,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4737,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1614
Failed,,,4733,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4803,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4760,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4832,11,1,0.999,0.802,0.001,str('ks-test'),str('full'),96
Failed,,,4767,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4774,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4771,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4775,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4701,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4744,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4770,1,1,0.999,0.744,0.001,str('ks-test'),str('full'),1
Failed,,,4772,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4761,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4729,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4891,1,1,0.999,0.999,0.001,str('t-test'),str('full'),740
Failed,,,4723,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1488
Failed,,,4741,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1431
Failed,,,4730,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1600
Failed,,,4831,4,1,0.999,0.799,0.001,str('ks-test'),str('full'),96
Failed,,,4727,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1285
Failed,,,4749,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4759,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4715,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1261
Failed,,,4750,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),2153
Failed,,,4757,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,10,3167,3512,0.298,0.007,10.0,str('ks-test'),str('full'),3800
Failed,,,4736,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4831,1,1,0.999,0.896,0.001,str('ks-test'),str('full'),96
Failed,,,4711,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1468
Failed,,,4734,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4824,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4852,1,1738,0.999,0.999,0.001,str('t-test'),str('full'),1
Failed,,,4761,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4831,1,1,0.999,0.737,0.001,str('t-test'),str('full'),96
Failed,,,4719,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1436
Failed,,,4763,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4838,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4769,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4860,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4907,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4758,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4899,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4838,1,1,0.999,0.738,0.001,str('ks-test'),str('full'),1
Failed,,,4838,1,1,0.999,0.606,0.001,str('ks-test'),str('full'),1
Failed,,,4838,1,1,0.999,0.462,0.001,str('ks-test'),str('full'),1
Failed,,,4838,1,1,0.999,0.882,0.001,str('t-test'),str('full'),1
Failed,,,4777,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1986
Failed,,,4773,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4855,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),2613
Failed,,,4832,4,1,0.999,0.454,0.001,str('ks-test'),str('full'),96
Failed,,,4773,1,1,0.999,0.643,0.001,str('t-test'),str('full'),1
Failed,,,4768,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4736,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4807,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),2031
Failed,,,4769,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4757,1,973,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4739,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1553
Failed,,,4770,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4751,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4831,4,1,0.999,0.879,0.001,str('t-test'),str('full'),96
Failed,,,4752,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),2165
Failed,,,4765,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4832,6,1,0.999,0.597,0.001,str('ks-test'),str('full'),96
Failed,,,4688,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1800
Failed,,,4740,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4740,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4792,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4759,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4748,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4727,1,1,0.999,0.872,0.001,str('t-test'),str('full'),1
Failed,,,4838,1,1,0.999,0.608,0.001,str('ks-test'),str('full'),1
Failed,,,4838,1,1,0.999,0.486,0.001,str('t-test'),str('full'),1
Failed,,,4865,1,1,0.999,0.07,0.001,str('ks-test'),str('full'),2079
Failed,,,4889,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4775,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4782,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4719,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4751,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1743
Failed,,,4928,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4883,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4817,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4778,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4741,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4778,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1869
Failed,,,4745,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4763,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4763,1,1,0.999,0.758,0.001,str('t-test'),str('full'),1
Failed,,,4742,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1843
Failed,,,766,4238,3033,0.001,0.999,3.268,str('t-test'),str('full'),4056
Failed,,,4725,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4807,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),2042
Failed,,,4785,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4708,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4739,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4780,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),2178
Failed,,,4779,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4680,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1513
Failed,,,4695,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4819,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4794,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),2023
Failed,,,4849,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4811,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4858,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4845,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4787,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4812,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4727,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),2046
Failed,,,4816,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4780,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4818,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4735,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),2053
Failed,,,4815,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4731,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4773,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4970,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4706,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1621
Failed,,,4704,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4910,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4720,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4857,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4776,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4831,4,1,0.999,0.752,0.001,str('t-test'),str('full'),96
Failed,,,4828,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4717,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1562
Failed,,,4835,1,1,0.999,0.203,0.001,str('ks-test'),str('full'),2201
Failed,,,4736,1,1,0.999,0.751,0.001,str('t-test'),str('full'),1
Failed,,,4800,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4839,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),2372
Failed,,,4703,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1725
Failed,,,4736,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),915
Failed,,,4748,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),2376
Failed,,,4686,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1469
Failed,,,4779,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1867
Failed,,,4742,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4743,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1089
Failed,,,4737,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4842,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4724,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4750,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4787,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4737,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4837,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4688,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1720
Failed,,,4783,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4813,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4866,1,1,0.999,0.999,0.001,str('t-test'),str('full'),729
Failed,,,4686,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1609
Failed,,,4755,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4752,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4747,1,1,0.999,0.999,0.001,str('ks-test'),str('full'),1
Failed,,,4754,1,1,0.999,0.001,0.001,str('ks-test'),str('full'),1
Failed,,,4831,4,1,0.999,0.892,0.001,str('ks-test'),str('full'),96
Failed,,,2863,4241,5000,0.999,0.999,0.001,str('ks-test'),str('full'),1
