Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,gamma,alpha,use_mmd2,use_k2s_test
Completed,0.66,110,1,163,10.0,0.05,False,True
Completed,0.73,311,1,10,3.728,0.05,False,True
Completed,0.7,121,5000,139,9.106,0.05,True,True
Completed,0.69,153,1,162,8.681,0.05,False,True
Completed,0.74,132,1,23,3.51,0.05,False,True
Completed,0.69,132,5000,51,3.623,0.05,True,True
Completed,0.72,101,5000,96,7.075,0.05,True,True
Completed,0.71,136,1,61,4.137,0.05,True,True
Completed,0.71,122,5000,132,7.588,0.05,True,True
Completed,0.69,121,1,158,7.785,0.05,False,True
Completed,0.69,113,1,79,4.462,0.05,True,True
Completed,0.71,136,1,31,3.959,0.05,True,True
Completed,0.7,126,5000,217,10.0,0.05,False,True
Completed,0.73,348,1,10,3.899,0.05,True,True
Completed,0.7,1216,1,3,3.943,0.05,True,True
Completed,0.73,141,1,29,3.705,0.05,True,True
Completed,0.73,152,1,37,4.038,0.05,True,True
Completed,0.71,153,1,18,3.335,0.05,True,True
Completed,0.74,259,5000,12,3.722,0.05,True,True
Completed,0.72,138,1,21,3.98,0.05,True,True
Completed,0.71,126,1,47,4.023,0.05,True,True
Completed,0.7,185,5000,16,3.645,0.05,False,True
Completed,0.69,144,1,28,3.822,0.05,False,True
Completed,0.73,427,1,4,3.543,0.05,True,True
Completed,0.72,355,1,4,4.297,0.05,True,True
Completed,0.7,122,5000,154,8.647,0.05,False,True
Completed,0.69,115,5000,162,10.0,0.05,True,True
Completed,0.69,105,5000,144,8.343,0.05,True,True
Completed,0.71,169,1,188,9.901,0.05,True,True
Completed,0.72,146,1,38,3.307,0.05,True,True
Completed,0.7,123,5000,144,8.155,0.05,False,True
Completed,0.68,138,5000,222,8.88,0.05,False,True
Completed,0.71,258,1,18,3.614,0.05,True,True
Completed,0.73,136,1,27,4.115,0.05,True,True
Completed,0.71,149,1,45,4.425,0.05,True,True
Completed,0.71,118,1,52,3.856,0.05,False,True
Completed,0.7,189,5000,22,3.246,0.05,True,True
Completed,0.7,139,1,33,4.287,0.05,True,True
Completed,0.72,140,1,85,4.569,0.05,True,True
Completed,0.71,143,1,48,3.672,0.05,True,True
Completed,0.72,146,1,74,4.413,0.05,True,True
Completed,0.74,205,1,17,4.003,0.05,True,True
Completed,0.72,127,5000,69,4.41,0.05,True,True
Completed,0.71,118,1,77,3.038,0.05,False,True
Completed,0.68,123,1,68,4.368,0.05,True,True
Completed,0.71,136,5000,93,4.832,0.05,True,True
Completed,0.72,116,4983,43,4.163,0.05,True,True
Completed,0.73,167,5000,19,3.874,0.05,True,True
Completed,0.72,132,5000,60,4.478,0.05,True,True
Completed,0.72,330,1,9,4.288,0.05,True,True
Completed,0.7,153,5000,120,10.0,0.05,True,True
Completed,0.69,127,5000,82,4.362,0.05,True,True
Completed,0.72,142,5000,36,3.801,0.05,True,True
Completed,0.73,329,5000,10,4.52,0.05,True,True
Completed,0.71,144,1,64,4.256,0.05,True,True
Completed,0.71,138,1,18,4.395,0.05,True,True
Completed,0.73,122,5000,26,4.276,0.05,True,True
Completed,0.68,166,5000,244,8.849,0.05,True,True
Completed,0.71,165,5000,185,9.36,0.029,True,True
Completed,0.7,131,1,55,4.213,0.05,True,True
Completed,0.7,119,5000,51,3.654,0.05,False,True
Completed,0.7,142,5000,182,8.636,0.05,True,True
Completed,0.73,128,1,26,3.648,0.05,True,True
Completed,0.72,128,5000,26,4.116,0.05,False,True
Completed,0.72,115,1,69,4.353,0.05,False,True
Completed,0.72,155,5000,152,10.0,0.02,True,True
Completed,0.72,112,1,37,4.42,0.05,True,True
Completed,0.73,219,1,17,3.971,0.05,False,True
Completed,0.69,178,5000,28,3.362,0.05,True,True
Completed,0.68,120,1,168,10.0,0.008,True,True
Completed,0.71,527,1,7,3.88,0.05,True,True
Completed,0.52,6672,4311,3399,0.001,0.0,True,True
Completed,0.7,147,5000,55,3.9,0.05,True,True
Completed,0.74,161,5000,23,3.93,0.05,True,True
Completed,0.69,5174,5000,2,4.141,0.05,True,True
Completed,0.71,141,1,52,3.946,0.05,True,True
Completed,0.72,383,5000,8,3.617,0.05,True,True
Completed,0.72,110,1,44,3.704,0.05,True,True
Completed,0.72,132,1,32,3.986,0.05,False,True
Completed,0.72,376,5000,9,3.28,0.05,True,True
Completed,0.71,152,1,49,4.194,0.05,True,True
Completed,0.71,114,5000,95,9.998,0.05,True,True
Completed,0.71,109,2,86,4.374,0.05,False,True
Completed,0.7,149,5000,97,8.701,0.05,True,True
Completed,0.72,178,1,30,3.064,0.05,True,True
Completed,0.73,234,5000,12,4.073,0.05,False,True
Completed,0.72,176,1,34,3.954,0.05,True,True
Completed,0.71,140,2,86,4.223,0.05,True,True
Completed,0.72,201,1,14,3.589,0.05,True,True
Completed,0.69,4341,1,2,3.823,0.05,True,True
Completed,0.7,125,1,57,4.437,0.05,True,True
Completed,0.73,294,1,8,3.353,0.05,True,True
Completed,0.72,145,1,44,4.032,0.05,True,True
Completed,0.7,251,1,16,3.002,0.05,True,True
Completed,0.71,178,1,18,3.474,0.05,False,True
Completed,0.72,121,4983,43,4.041,0.05,False,True
Completed,0.71,166,5000,65,4.269,0.05,False,True
Completed,0.71,134,5000,63,5.057,0.05,True,True
Completed,0.73,178,1,169,8.111,0.05,True,True
Completed,0.68,118,5000,223,10.0,0.05,True,True
Completed,0.71,164,2,59,3.851,0.05,True,True
Completed,0.72,165,1,53,3.7,0.05,True,True
Completed,0.69,183,5000,158,7.203,0.05,False,True
Completed,0.7,125,5000,56,2.928,0.05,False,True
Completed,0.72,141,1,44,3.768,0.05,False,True
Completed,0.71,416,1,7,3.614,0.05,True,True
Completed,0.71,133,5000,54,3.954,0.05,False,True
Completed,0.72,141,1,66,3.799,0.05,True,True
Completed,0.72,125,1,34,3.649,0.05,True,True
Completed,0.7,142,1,64,4.25,0.05,False,True
Completed,0.74,153,5000,23,3.408,0.05,False,True
Completed,0.73,144,1,53,4.227,0.05,False,True
Completed,0.69,129,5000,173,8.835,0.011,True,True
Completed,0.7,121,795,2,0.001,0.026,True,False
Completed,0.7,129,5000,2,0.001,0.011,True,False
Completed,0.7,151,5000,50,4.304,0.05,False,True
Completed,0.7,166,2,87,8.298,0.05,True,True
Completed,0.72,175,1,19,3.827,0.05,True,True
Completed,0.72,354,5000,10,3.851,0.05,False,True
Completed,0.69,121,5000,82,8.403,0.05,False,True
Completed,0.52,6931,1,3702,10.0,0.0,False,True
Completed,0.71,110,5000,75,4.556,0.05,False,True
Completed,0.7,130,5000,55,4.476,0.05,False,True
Completed,0.7,126,5000,56,2.887,0.05,True,True
Completed,0.74,172,5000,23,3.837,0.05,False,True
Completed,0.72,142,1,44,4.013,0.05,False,True
Completed,0.7,120,1,2,0.001,0.032,True,False
Completed,0.73,127,1,39,3.16,0.05,False,True
Completed,0.71,131,1,33,4.353,0.05,False,True
Completed,0.74,370,1,12,4.036,0.05,False,True
Completed,0.69,117,1,92,7.371,0.01,True,True
Completed,0.7,126,795,2,0.001,0.017,True,False
Completed,0.72,117,1,74,4.44,0.05,False,True
Completed,0.67,1942,5000,7,3.674,0.004,True,True
Completed,0.72,201,4983,38,4.108,0.05,False,True
Completed,0.7,128,1,2,0.001,0.007,True,False
Completed,0.71,141,1,24,3.851,0.05,False,True
Completed,0.7,528,5000,7,3.695,0.05,False,True
Completed,0.71,159,1,44,4.229,0.006,True,True
Completed,0.72,296,1,10,3.383,0.05,False,True
Completed,0.71,131,5000,31,3.854,0.05,False,True
Completed,0.72,129,1,29,3.528,0.05,False,True
Completed,0.63,153,5000,301,4.497,0.043,True,True
Completed,0.71,117,5000,82,10.0,0.014,True,True
Completed,0.71,120,5000,130,10.0,0.05,True,True
Completed,0.71,180,1,18,3.247,0.05,False,True
Completed,0.7,142,5000,2,0.001,0.023,True,False
Completed,0.7,157,5000,136,7.042,0.04,True,True
Completed,0.72,149,1,49,4.336,0.044,True,True
Completed,0.7,124,795,2,0.001,0.042,True,False
Completed,0.72,133,1,34,3.635,0.05,False,True
Completed,0.69,127,1,57,3.975,0.05,False,True
Completed,0.69,153,1,79,4.449,0.05,False,True
Completed,0.72,219,1,14,3.653,0.05,False,True
Completed,0.72,367,1,4,3.56,0.05,False,True
Completed,0.73,554,1,6,3.901,0.05,False,True
Completed,0.72,122,1,96,6.591,0.05,False,True
Completed,0.71,129,1,27,4.09,0.05,False,True
Completed,0.7,118,5000,2,0.001,0.044,True,False
Completed,0.71,112,5000,95,6.469,0.05,True,True
Completed,0.72,108,1,75,4.139,0.05,False,True
Completed,0.72,112,1,36,3.939,0.05,False,True
Completed,0.71,136,5000,72,4.159,0.05,False,True
Completed,0.7,168,1,158,7.882,0.012,False,True
Completed,0.71,120,1,49,4.185,0.05,False,True
Completed,0.7,125,5000,2,0.001,0.029,True,False
Completed,0.71,109,5000,130,8.654,0.006,True,True
Completed,0.72,132,1,21,3.867,0.05,False,True
Completed,0.7,155,5000,16,3.993,0.05,False,True
Completed,0.72,133,1,69,4.022,0.05,True,True
Completed,0.68,149,1,71,4.308,0.05,True,True
Completed,0.66,198,5000,247,9.494,0.05,True,True
Completed,0.71,120,5000,92,7.147,0.05,False,True
Completed,0.7,154,5000,2,0.001,0.015,True,False
Completed,0.71,110,4868,129,10.0,0.009,False,True
Completed,0.73,167,5000,17,2.949,0.05,True,True
Completed,0.71,111,1,42,3.95,0.05,True,True
Completed,0.69,103,1,158,7.56,0.05,True,True
Completed,0.71,133,5000,81,4.369,0.05,False,True
Completed,0.72,152,1,29,3.876,0.05,True,True
Completed,0.52,5357,1811,4091,10.0,0.0,True,True
Completed,0.7,6255,1,2,3.916,0.05,False,True
Completed,0.69,150,5000,92,6.698,0.008,True,True
Completed,0.71,426,1,4,3.325,0.05,True,True
Completed,0.7,167,5000,22,3.199,0.05,False,True
Completed,0.73,153,1,19,3.678,0.05,False,True
Completed,0.73,517,5000,9,3.282,0.05,False,True
Completed,0.75,221,1,15,3.774,0.05,True,True
Completed,0.71,123,5000,47,3.443,0.05,False,True
Completed,0.7,93,1,96,6.912,0.005,True,True
Completed,0.7,127,5000,144,8.275,0.011,False,True
Completed,0.7,131,1,58,4.146,0.05,True,True
Completed,0.73,172,1,17,4.054,0.046,True,True
Completed,0.7,155,5000,153,10.0,0.05,False,True
Completed,0.73,174,1,37,3.704,0.05,True,True
Completed,0.73,138,5000,30,4.033,0.05,True,True
Completed,0.72,137,1,40,3.786,0.05,True,True
Completed,0.71,123,1,48,3.814,0.05,False,True
Completed,0.72,136,5000,152,10.0,0.012,True,True
Completed,0.71,138,1,24,3.877,0.05,True,True
Completed,0.72,151,5000,182,8.923,0.014,True,True
Completed,0.65,172,1,258,7.126,0.012,True,True
Completed,0.71,157,5000,72,4.084,0.05,True,True
Completed,0.72,299,1,14,3.362,0.05,True,True
Completed,0.7,144,5000,178,8.219,0.05,False,True
Completed,0.7,124,1,55,3.222,0.05,False,True
Completed,0.7,125,1,61,2.896,0.05,True,True
Completed,0.71,253,5000,132,7.665,0.006,False,True
Completed,0.72,160,1,21,4.242,0.05,True,True
Completed,0.71,770,1,5,3.647,0.05,True,True
Completed,0.7,144,5000,2,0.001,0.007,True,False
Completed,0.7,111,5000,144,8.799,0.009,True,True
Completed,0.72,127,3003,43,4.275,0.05,True,True
Completed,0.73,422,1,10,3.4,0.05,True,True
Completed,0.71,152,5000,16,3.732,0.05,True,True
Completed,0.72,125,1,21,3.687,0.05,True,True
Completed,0.69,128,1,28,3.679,0.05,True,True
Completed,0.69,6434,1,2,3.579,0.05,True,True
Completed,0.71,156,1,81,3.924,0.05,True,True
Completed,0.73,245,1,12,3.641,0.05,True,True
Completed,0.74,137,1,23,3.421,0.05,True,True
Completed,0.7,127,5000,153,10.0,0.008,True,True
Completed,0.74,203,1,15,4.033,0.05,True,True
Completed,0.68,126,1,68,3.487,0.05,False,True
Completed,0.72,149,5000,66,3.859,0.05,False,True
Completed,0.72,156,4983,41,3.865,0.05,False,True
Completed,0.73,116,5000,37,4.958,0.05,True,True
Completed,0.69,758,2900,3,3.723,0.05,True,True
Completed,0.73,113,5000,60,4.275,0.05,False,True
Completed,0.73,211,5000,19,3.704,0.05,False,True
Completed,0.7,104,5000,93,4.129,0.05,False,True
Completed,0.72,391,5000,9,4.042,0.05,True,True
Completed,0.7,164,5000,46,3.391,0.05,True,True
Completed,0.73,246,5000,13,3.502,0.05,False,True
Completed,0.72,120,4983,40,3.901,0.05,True,True
Completed,0.7,127,1,2,0.001,0.011,True,False
Completed,0.72,109,5000,69,4.653,0.045,True,True
Completed,0.71,117,5000,75,4.412,0.05,True,True
Completed,0.7,116,5000,145,10.0,0.05,False,True
Completed,0.72,116,5000,81,10.0,0.008,True,True
Completed,0.71,123,5000,55,4.263,0.05,True,True
Completed,0.7,175,5000,27,3.843,0.05,False,True
Completed,0.65,155,3035,400,4.873,0.045,True,True
Completed,0.68,166,108,190,8.228,0.008,True,True
Completed,0.72,134,1,81,8.814,0.005,True,True
Completed,0.66,277,5000,349,7.992,0.009,True,True
Completed,0.72,124,1,29,4.129,0.05,True,True
Completed,0.69,121,1,51,4.235,0.05,True,True
Completed,0.73,260,1,12,4.179,0.05,True,True
Completed,0.7,127,5000,144,8.685,0.038,False,True
Completed,0.71,158,1,61,4.362,0.05,True,True
Completed,0.72,750,1,6,4.052,0.05,True,True
Completed,0.71,135,5000,95,10.0,0.004,False,True
Completed,0.73,132,1,26,3.942,0.05,True,True
Completed,0.73,355,5000,9,4.114,0.05,False,True
Completed,0.74,122,1,23,3.792,0.05,True,True
Completed,0.7,112,5000,27,3.864,0.05,True,True
Completed,0.71,112,5000,65,4.47,0.05,True,True
Completed,0.71,120,1,75,4.652,0.05,True,True
Completed,0.7,142,1,2,0.001,0.02,True,False
Completed,0.65,164,5000,333,4.956,0.045,True,True
Completed,0.66,140,5000,349,8.197,0.009,False,True
Completed,0.71,117,1,94,10.0,0.004,False,True
Completed,0.65,345,1,390,7.821,0.009,True,True
Completed,0.71,161,5,35,4.048,0.05,True,True
Completed,0.7,118,5000,97,9.275,0.05,True,True
Completed,0.71,132,4983,42,4.37,0.05,False,True
Completed,0.72,107,1,42,4.261,0.05,True,True
Completed,0.7,147,5000,101,8.521,0.05,True,True
Completed,0.72,133,1,47,4.237,0.05,True,True
Completed,0.52,5,3012,1605,7.688,0.032,False,False
Completed,0.53,2568,3747,4579,3.02,0.031,False,True
Completed,0.52,282,1204,87,6.668,0.023,True,False
Completed,0.52,18,1477,2794,1.282,0.043,True,False
Completed,0.57,1342,3943,1896,7.781,0.011,False,True
Completed,0.56,2483,4595,3350,6.147,0.004,False,True
Completed,0.52,25,2057,1359,4.792,0.048,True,False
Completed,0.52,12,615,4026,9.408,0.016,True,False
Completed,0.64,535,3068,628,0.905,0.036,False,True
Completed,0.58,2172,2799,2930,9.034,0.044,True,True
Completed,0.52,5,258,2423,0.029,0.002,False,False
Completed,0.52,5,2403,4700,5.421,0.032,False,False
Completed,0.63,613,4873,599,4.267,0.015,True,True
Completed,0.53,3086,4291,4159,2.161,0.022,True,True
Completed,0.52,5,1756,1151,8.152,0.026,False,False
Completed,0.52,5,936,3468,3.549,0.009,False,False
Completed,0.69,6311,1,2,4.047,0.05,True,True
Completed,0.52,4,2380,1110,9.77,0.038,False,False
Completed,0.52,32,587,1186,7.239,0.028,True,False
Completed,0.7,121,2932,100,2.148,0.024,False,True
Completed,0.52,2299,3759,3889,5.102,0.047,False,True
Completed,0.52,5,1999,3654,5.834,0.022,False,False
Completed,0.59,554,4278,819,2.987,0.036,True,True
Completed,0.53,2109,2746,4609,9.692,0.01,True,True
Completed,0.58,1243,3599,1265,6.817,0.004,True,True
Completed,0.52,5,1619,319,7.648,0.015,False,False
Completed,0.6,1351,4534,1476,4.239,0.048,False,True
Completed,0.48,2225,3717,2684,8.441,0.025,False,True
Completed,0.53,22,59,539,0.048,0.033,True,False
Completed,0.59,320,2713,669,5.569,0.019,False,True
Completed,0.52,4,478,4795,8.12,0.044,False,False
Completed,0.54,1526,3218,2024,0.899,0.011,True,True
Completed,0.52,2626,753,3766,1.169,0.023,True,True
Completed,0.52,6,3992,2818,4.4,0.009,False,False
Completed,0.7,152,2206,57,6.622,0.049,True,True
Completed,0.52,16,4196,2477,7.433,0.02,True,False
Completed,0.59,591,1173,905,8.242,0.012,False,True
Completed,0.52,63,3518,463,3.623,0.039,True,False
Completed,0.58,882,1852,1396,1.952,0.03,False,True
Completed,0.52,22,4397,2210,2.496,0.036,True,False
Completed,0.59,501,230,663,3.23,0.046,False,True
Completed,0.52,51,2576,475,8.636,0.006,True,False
Completed,0.6,1118,2052,1421,6.889,0.013,False,True
Completed,0.52,5,4048,1030,6.547,0.043,False,False
Completed,0.73,128,4723,23,4.595,0.015,True,True
Completed,0.5,2808,3275,3810,7.57,0.038,True,True
Completed,0.53,7,529,1601,0.974,0.004,False,False
Completed,0.52,5,933,4896,3.066,0.011,False,False
Completed,0.49,2178,2686,2632,3.506,0.033,False,True
Completed,0.52,54,1040,398,5.025,0.025,True,False
Completed,0.58,770,3695,899,0.592,0.027,False,True
Completed,0.52,5,155,2321,6.273,0.01,False,False
Completed,0.59,864,2812,1552,1.843,0.039,True,True
Completed,0.55,1690,3811,1945,3.347,0.002,False,True
Completed,0.52,21,575,2974,4.316,0.024,True,False
Completed,0.51,1368,2177,2528,7.765,0.009,True,True
Completed,0.53,3512,268,4536,1.416,0.027,True,True
Completed,0.52,4,3458,2401,9.888,0.016,False,False
Completed,0.52,4,4520,3610,2.87,0.043,False,False
Completed,0.59,679,1795,825,5.639,0.004,True,True
Completed,0.57,1016,1544,1813,2.566,0.003,False,True
Completed,0.58,988,3066,1576,1.127,0.015,False,True
Completed,0.42,13,4478,835,1.373,0.025,True,False
Completed,0.52,18,3533,2165,9.353,0.029,True,False
Completed,0.6,641,2402,1023,9.938,0.014,True,True
Completed,0.52,6,2524,124,3.152,0.043,False,False
Completed,0.56,2351,1794,3355,6.791,0.021,True,True
Completed,0.57,907,307,1206,1.036,0.04,False,True
Completed,0.59,1039,1139,1664,6.475,0.026,True,True
Completed,0.59,1046,4565,1745,9.718,0.039,True,True
Completed,0.62,230,3601,573,2.053,0.008,True,True
Completed,0.52,4,1927,3453,7.889,0.03,False,False
Completed,0.62,589,4303,974,2.775,0.028,False,True
Completed,0.52,273,774,75,9.131,0.004,True,False
Completed,0.57,1905,4950,3404,0.811,0.032,False,True
Completed,0.58,1335,4952,1752,3.787,0.015,True,True
Completed,0.52,27,1928,1394,7.411,0.023,True,False
Completed,0.57,2409,4564,3415,5.491,0.01,False,True
Completed,0.53,1281,2997,2293,0.762,0.046,False,True
Completed,0.52,14,1320,4232,9.298,0.019,True,False
Completed,0.52,13,2821,4156,7.012,0.006,True,False
Completed,0.58,849,537,1198,5.09,0.014,False,True
Completed,0.54,2524,2105,4508,1.162,0.026,False,True
Completed,0.66,132,2489,347,9.444,0.044,True,True
Completed,0.59,1141,909,1677,2.405,0.003,True,True
Completed,0.52,4,4775,4848,7.537,0.037,False,False
Completed,0.57,1080,1794,1801,8.501,0.025,False,True
Completed,0.64,179,199,476,0.853,0.022,False,True
Completed,0.59,759,2153,1029,3.999,0.04,True,True
Completed,0.52,6,2928,132,7.837,0.017,False,False
Completed,0.56,2089,1546,3347,2.106,0.045,True,True
Completed,0.52,7,1388,2057,6.637,0.044,False,False
Completed,0.61,206,553,549,1.975,0.018,True,True
Completed,0.48,1524,3620,2679,4.875,0.003,False,True
Completed,0.57,18,4409,2125,0.647,0.005,True,False
Completed,0.57,1388,516,1853,7.434,0.027,False,True
Completed,0.54,1815,2471,2232,8.038,0.009,True,True
Completed,0.52,5,3214,4371,1.904,0.031,False,False
Completed,0.57,1369,930,1061,0.062,0.038,True,True
Completed,0.58,918,1774,1245,8.969,0.015,False,True
Completed,0.57,21,2504,2860,0.973,0.05,True,False
Completed,0.57,4287,2421,3132,7.115,0.019,False,True
Completed,0.52,10899,2171,1704,3.53,0.001,True,True
Completed,0.54,1333,2794,2208,2.037,0.042,True,True
Completed,0.52,2882,3085,3843,3.306,0.022,True,True
Completed,0.6,268,4633,611,7.946,0.034,True,True
Completed,0.52,4,448,885,3.972,0.01,False,False
Completed,0.51,3096,3986,2516,5.97,0.026,True,True
Completed,0.57,1052,3688,1784,0.279,0.013,True,True
Completed,0.52,5,1996,4819,9.779,0.048,False,False
Completed,0.68,19,2246,37,0.866,0.03,True,False
Completed,0.58,1760,3282,3364,9.194,0.008,False,True
Completed,0.6,527,2679,1012,7.222,0.002,False,True
Completed,0.52,22,32,1465,4.959,0.039,True,False
Completed,0.59,778,3354,1185,1.113,0.036,False,True
Completed,0.51,2732,3740,3983,9.376,0.043,True,True
Completed,0.58,1116,3093,1643,6.396,0.047,True,True
Completed,0.52,4,1341,4882,3.702,0.013,False,False
Completed,0.59,2011,1518,1728,9.951,0.036,True,True
Completed,0.52,4,3882,3476,8.124,0.046,False,False
Completed,0.52,4594,2121,3898,6.777,0.03,True,True
Completed,0.59,609,2351,958,2.54,0.049,False,True
Completed,0.52,15,3177,3067,7.363,0.016,True,False
Completed,0.52,2202,169,4600,8.709,0.013,False,True
Completed,0.56,3226,1748,3420,0.733,0.041,False,True
Completed,0.56,2129,865,3261,9.635,0.019,True,True
Completed,0.57,693,257,1116,6.449,0.023,True,True
Completed,0.52,5,3265,1552,7.798,0.001,False,False
Completed,0.57,988,1112,1594,1.049,0.012,False,True
Completed,0.48,16,1273,852,1.452,0.004,True,False
Completed,0.49,1876,3045,2628,8.452,0.037,False,True
Completed,0.57,1192,4593,1836,2.801,0.025,False,True
Completed,0.52,4,2282,1311,6.051,0.014,False,False
Completed,0.59,1167,4354,1046,9.705,0.011,True,True
Completed,0.62,498,59,754,0.666,0.047,False,True
Completed,0.52,4,1679,4317,7.866,0.021,False,False
Completed,0.61,883,1899,1422,9.308,0.026,False,True
Completed,0.52,20,3668,4478,0.751,0.011,True,False
Completed,0.57,1713,352,2876,4.443,0.014,False,True
Completed,0.53,2008,1253,4206,7.421,0.033,False,True
Completed,0.52,23,1428,2322,1.171,0.019,True,False
Completed,0.71,203,4438,14,4.981,0.009,False,True
Completed,0.52,13,2036,4554,3.059,0.022,True,False
Completed,0.52,5,2440,595,6.337,0.004,False,False
Completed,0.56,1143,4197,2036,7.529,0.02,True,True
Completed,0.52,4,880,1762,4.316,0.049,False,False
Completed,0.53,2454,4844,4842,5.743,0.015,True,True
Completed,0.57,566,2642,867,0.507,0.027,True,True
Completed,0.52,4,1832,2534,9.435,0.011,False,False
Completed,0.52,23,1725,1637,5.408,0.023,True,False
Completed,0.61,347,3237,686,6.579,0.012,True,True
Completed,0.52,52,189,465,2.74,0.031,True,False
Completed,0.52,13,2372,3989,8.508,0.018,True,False
Completed,0.59,1867,3580,2945,7.845,0.028,True,True
Completed,0.59,1810,3898,1509,3.405,0.015,True,True
Completed,0.52,5,576,4391,6.655,0.05,False,False
Completed,0.7,426,2938,182,6.071,0.032,True,True
Completed,0.52,5,1496,3218,3.988,0.004,False,False
Completed,0.72,92,1360,102,7.737,0.045,True,True
Completed,0.55,1400,401,1278,0.406,0.002,True,True
Completed,0.57,1707,1968,3025,5.847,0.04,True,True
Completed,0.52,16,3332,3757,5.183,0.006,True,False
Completed,0.59,604,656,818,7.095,0.013,False,True
Completed,0.52,20,2729,1869,8.402,0.01,True,False
Completed,0.53,2206,1588,4734,1.658,0.026,False,True
Completed,0.54,2235,667,3623,2.607,0.043,False,True
Completed,0.69,145,501,356,4.886,0.007,True,True
Completed,0.52,17,4258,2725,9.238,0.014,True,False
Completed,0.7,110,2014,207,3.85,0.017,True,True
Completed,0.52,4,3710,3273,6.248,0.045,False,False
Completed,0.53,2602,466,4101,9.901,0.029,True,True
Completed,0.58,1095,1074,1525,6.827,0.036,True,True
Completed,0.52,4,3063,1104,7.981,0.039,False,False
Completed,0.57,2330,1372,2922,1.923,0.024,True,True
Completed,0.58,1615,2925,3007,4.231,0.013,True,True
Completed,0.52,5,603,2197,3.652,0.02,False,False
Completed,0.68,97,3533,121,2.498,0.004,True,True
Completed,0.61,601,4082,840,2.989,0.035,False,True
Completed,0.52,16,1796,3818,4.894,0.045,True,False
Completed,0.54,2039,2590,3692,9.838,0.005,True,True
Completed,0.52,4,304,1671,7.926,0.015,False,False
Completed,0.53,2449,4169,4854,2.173,0.049,True,True
Completed,0.7,261,2602,11,10.0,0.029,False,True
Completed,0.72,139,3866,37,5.025,0.028,False,True
Completed,0.52,26,3213,1222,4.987,0.008,True,False
Completed,0.67,336,2682,374,5.898,0.03,False,True
