Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,gamma,alpha,use_mmd2,use_k2s_test
Failed,,,2432,3190,4.468,0.044,True,True
Failed,,,726,1386,9.345,0.021,True,True
Failed,,,4305,4692,1.279,0.027,False,False
Failed,,,4831,2451,3.11,0.037,False,False
Failed,,,275,3978,5.004,0.019,True,True
Failed,,,1713,900,1.151,0.042,True,True
Failed,,,3417,2985,8.242,0.011,False,False
Failed,,,3361,495,0.897,0.044,False,False
Failed,,,1667,3430,8.496,0.001,True,True
Failed,,,253,1450,2.661,0.027,True,True
Failed,,,4800,4940,5.453,0.021,False,False
Failed,,,4348,2221,8.935,0.018,False,False
Failed,,,779,3896,1.689,0.037,True,True
Failed,,,2358,3573,5.049,0.039,False,True
Failed,,,2067,802,2.944,0.032,True,True
Failed,,,3059,1683,6.35,0.034,True,False
Failed,,,1990,4392,4.259,0.016,False,True
Failed,,,1181,108,9.39,0.039,False,True
Failed,,,3852,3511,2.497,0.008,True,False
Failed,,,4651,1231,3.156,0.004,True,False
Failed,,,457,2661,6.223,0.047,False,True
Failed,,,1543,2141,0.086,0.024,False,True
Failed,,,3589,4285,8.033,0.03,True,False
Failed,,,3748,1952,3.853,0.011,False,True
Failed,,,1379,4164,6.761,0.043,True,False
Failed,,,611,950,1.894,0.016,True,False
Failed,,,4502,2623,9.999,0.035,False,True
Failed,,,4011,217,5.658,0.027,False,True
Failed,,,1017,3708,3.725,0.02,True,False
Failed,,,4976,693,0.28,0.044,True,True
Failed,,,2304,1570,1.097,0.011,True,False
Failed,,,4681,3702,8.019,0.026,False,True
Failed,,,2781,353,4.046,0.016,False,True
Failed,,,2801,875,8.394,0.023,True,True
Failed,,,2307,3017,0.994,0.03,False,False
Failed,,,933,2498,5.158,0.007,False,False
Failed,,,4199,3928,2.951,0.049,True,True
Failed,,,4958,1336,1.433,0.04,True,True
Failed,,,90,4738,9.186,0.009,False,False
Failed,,,1398,2201,7.773,0.046,False,True
Failed,,,3676,997,7.401,0.03,True,False
Failed,,,752,4373,4.224,0.008,False,True
Failed,,,495,502,1.716,0.003,False,True
Failed,,,2560,4780,9.795,0.037,True,False
Failed,,,4434,1794,3.141,0.023,True,False
Failed,,,2744,3574,9.629,0.023,False,True
Failed,,,1860,1715,2.966,0.042,True,False
Failed,,,26,4057,5.74,0.011,True,False
Failed,,,4103,912,1.857,0.031,False,True
Failed,,,84,2940,0.001,0.031,True,True
Failed,,,834,1351,0.595,0.021,False,True
Failed,,,465,3070,0.001,0.05,True,True
Failed,,,4341,114,3.854,0.0,True,True
Failed,,,160,2648,8.811,0.021,True,True
Failed,,,1077,1286,6.496,0.013,True,True
Failed,,,1697,4663,0.492,0.027,True,True
Failed,,,3788,4476,2.536,0.04,True,True
Failed,,,3127,1453,9.15,0.001,True,True
Failed,,,3111,2737,6.796,0.009,True,True
Failed,,,843,1123,9.416,0.042,True,False
Failed,,,3466,4146,1.264,0.021,False,True
Failed,,,4073,2408,5.413,0.034,False,True
Failed,,,1462,2932,3.588,0.006,True,False
Failed,,,4193,4236,8.969,0.045,True,True
Failed,,,3581,2338,3.097,0.009,True,True
Failed,,,2666,3476,0.334,0.001,True,True
Failed,,,4561,599,6.343,0.04,True,True
Failed,,,1928,2143,7.244,0.006,True,False
Failed,,,4862,2511,4.071,0.033,False,True
Failed,,,2991,939,7.614,0.019,False,True
Failed,,,2080,3416,8.552,0.041,True,False
Failed,,,3154,4406,8.062,0.009,True,True
Failed,,,4982,2384,0.915,0.038,True,True
Failed,,,4142,3634,3.178,0.05,True,True
Failed,,,2704,674,5.325,0.004,True,True
Failed,,,632,4020,1.161,0.026,True,True
Failed,,,1180,91,3.299,0.049,True,False
Failed,,,3247,4566,5.202,0.015,False,True
Failed,,,3903,1383,1.873,0.025,False,True
Failed,,,1829,3358,9.948,0.01,True,False
Failed,,,1578,1512,3.888,0.038,False,True
Failed,,,3957,3135,6.987,0.022,True,False
Failed,,,962,4417,7.866,0.002,False,True
Failed,,,275,712,5.571,0.007,False,True
Failed,,,2896,3932,3.741,0.029,True,False
Failed,,,4800,1998,9.574,0.018,True,False
Failed,,,2186,2718,1.417,0.046,False,True
Failed,,,2472,412,9.303,0.028,True,True
Failed,,,615,3643,2.694,0.014,True,True
Failed,,,3921,2131,8.796,0.034,False,True
Failed,,,392,4984,7.141,0.049,True,False
Failed,,,3490,4177,7.148,0.036,True,False
Failed,,,2936,610,8.708,0.03,True,False
Failed,,,1897,4476,3.194,0.024,False,True
Failed,,,970,2015,5.196,0.045,False,True
Failed,,,1024,4552,7.621,0.032,True,True
Failed,,,1971,2091,0.925,0.012,True,True
Failed,,,1249,2951,4.316,0.015,True,False
Failed,,,2176,413,7.296,0.042,True,False
Failed,,,2974,4670,2.094,0.011,False,True
Failed,,,3689,741,3.653,0.005,False,True
Failed,,,1476,4374,8.235,0.048,True,False
Failed,,,4617,3280,5.362,0.027,False,True
Failed,,,4953,256,0.687,0.046,True,True
Failed,,,3381,2795,7.703,0.024,True,True
Failed,,,2695,1368,6.767,0.017,True,True
Failed,,,4248,3907,4.748,0.04,True,True
Failed,,,4807,2249,7.383,0.001,True,False
Failed,,,26,2679,2.019,0.044,False,True
Failed,,,3254,4709,4.073,0.031,True,False
Failed,,,2289,3788,5.587,0.018,False,True
Failed,,,736,1328,3.584,0.038,False,True
Failed,,,4121,3632,8.317,0.007,True,False
Failed,,,4308,1444,2.484,0.028,False,True
Failed,,,857,3514,6.905,0.022,True,False
Failed,,,2410,975,3.926,0.047,True,False
Failed,,,2736,3982,9.187,0.004,False,True
Failed,,,298,2368,8.47,0.016,True,False
Failed,,,2204,1560,7.855,0.005,True,True
Failed,,,1645,2603,6.29,0.012,True,True
Failed,,,4418,1716,3.84,0.008,True,False
Failed,,,420,3396,9.261,0.039,False,True
Failed,,,1367,936,2.253,0.018,False,True
Failed,,,3557,3247,5.877,0.036,True,False
Failed,,,4540,1219,3.103,0.017,True,False
Failed,,,318,560,7.039,0.04,False,True
Failed,,,2855,2737,1.318,0.016,False,True
Failed,,,1278,2133,6.128,0.046,True,False
Failed,,,3992,401,9.715,0.032,False,True
Failed,,,4518,4210,7.442,0.03,False,True
Failed,,,1017,1070,0.154,0.012,True,False
Failed,,,1251,3164,4.99,0.006,True,True
Failed,,,323,703,6.68,0.025,True,True
Failed,,,61,1472,7.102,0.007,False,True
Failed,,,4772,3463,2.29,0.038,True,False
Failed,,,368,4408,1.774,0.013,True,True
Failed,,,1296,1947,9.761,0.044,True,True
Failed,,,4853,2563,3.42,0.034,False,True
Failed,,,4564,817,8.093,0.04,True,True
Failed,,,3617,3356,1.079,0.017,True,True
Failed,,,3082,1900,4.512,0.022,True,True
Failed,,,4009,4438,6.533,0.047,True,True
Failed,,,4045,654,1.305,0.01,True,True
Failed,,,3117,3192,9.605,0.035,True,True
Failed,,,3662,2063,6.171,0.029,True,True
Failed,,,4609,4602,2.863,0.003,True,True
Failed,,,4888,1280,8.199,0.022,False,True
Failed,,,692,2209,3.591,0.034,True,True
Failed,,,1400,4639,7.492,0.03,False,True
Failed,,,453,2179,4.198,0.001,False,True
Failed,,,4385,2921,8.912,0.045,True,False
Failed,,,135,3857,9.526,0.02,True,True
Failed,,,1688,1396,1.54,0.049,True,True
Failed,,,262,3662,3.7,0.028,True,False
Failed,,,1835,1124,5.393,0.004,True,False
Failed,,,3335,3819,0.21,0.048,False,True
Failed,,,2365,4757,8.833,0.01,True,False
Failed,,,812,2218,2.135,0.035,True,False
Failed,,,4353,2726,7.264,0.016,False,True
Failed,,,4076,2418,3.225,0.044,True,False
Failed,,,781,2535,8.666,0.001,False,True
Failed,,,2504,4878,5.243,0.025,True,False
Failed,,,3219,1003,9.302,0.019,True,False
Failed,,,1634,3932,3.807,0.037,False,True
Failed,,,3758,1030,7.192,0.047,True,False
Failed,,,4600,4831,9.929,0.04,True,False
Failed,,,1099,439,2.628,0.021,False,True
Failed,,,1998,2776,6.026,0.026,False,True
Failed,,,3536,2174,1.531,0.008,True,False
Failed,,,223,2421,6.741,0.002,True,True
Failed,,,1663,4445,4.594,0.045,True,True
Failed,,,1680,832,7.688,0.024,True,True
Failed,,,2006,3308,5.695,0.049,True,True
Failed,,,1059,848,2.714,0.02,True,True
Failed,,,3840,1865,5.477,0.039,True,False
Failed,,,1012,3232,0.133,0.008,False,True
Failed,,,1940,772,8.432,0.036,False,True
Failed,,,2894,4326,3.46,0.018,True,False
Failed,,,3457,461,1.899,0.024,True,False
Failed,,,2460,4229,4.68,0.027,True,True
Failed,,,2237,2767,3.104,0.042,True,True
Failed,,,665,306,6.086,0.014,True,True
Failed,,,2728,2651,1.694,0.029,True,True
Failed,,,3424,1512,2.63,0.036,True,True
Failed,,,4996,4051,5.936,0.009,True,True
Failed,,,4650,1988,0.601,0.015,False,True
Failed,,,496,3120,5.003,0.033,True,False
Failed,,,1443,581,3.309,0.011,True,False
Failed,,,3722,4526,8.589,0.042,False,True
Failed,,,3017,885,7.03,0.048,False,True
Failed,,,1299,3207,1.782,0.023,True,False
Failed,,,2836,1351,5.662,0.041,False,True
Failed,,,3089,3375,3.794,0.007,True,False
Failed,,,1511,1524,8.611,0.037,False,True
Failed,,,374,4173,0.214,0.017,False,True
Failed,,,1381,1414,4.221,0.021,True,False
Failed,,,3477,3484,8.881,0.027,False,True
Failed,,,2913,2357,5.442,0.033,False,True
Failed,,,992,14,8.15,0.043,True,False
Failed,,,2134,4205,2.37,0.005,True,False
Failed,,,1206,1667,9.066,0.027,True,False
Failed,,,3964,3424,4.035,0.021,False,True
Failed,,,3984,208,7.052,0.03,True,False
Failed,,,1187,4699,2.339,0.023,False,True
Failed,,,2115,2239,9.352,0.045,False,True
Failed,,,3036,2669,3.759,0.002,True,False
Failed,,,1424,3602,5.291,0.04,False,True
Failed,,,476,1141,3.274,0.017,False,True
Failed,,,4670,3758,8.618,0.035,True,False
Failed,,,188,2824,7.945,0.011,True,True
Failed,,,1740,364,1.246,0.034,True,True
Failed,,,3516,1182,6.458,0.038,True,True
Failed,,,4464,3721,4.452,0.018,True,True
Failed,,,4791,404,9.116,0.012,False,True
Failed,,,42,4661,3.987,0.043,True,False
Failed,,,1614,2122,6.98,0.013,True,False
Failed,,,3239,2942,2.418,0.032,False,True
Failed,,,2524,1806,3.358,0.026,False,True
Failed,,,2315,3251,8.541,0.019,True,False
Failed,,,4096,4345,5.051,0.007,False,True
Failed,,,888,1769,6.386,0.005,True,True
Failed,,,4148,1570,7.788,0.018,True,True
Failed,,,2595,4108,0.778,0.039,True,True
Failed,,,3130,484,4.843,0.045,True,True
Failed,,,4702,3023,6.848,0.024,True,True
Failed,,,4404,945,2.185,0.005,False,True
Failed,,,433,3952,7.215,0.049,True,False
Failed,,,4084,4524,6.202,0.001,False,True
Failed,,,46,131,1.394,0.033,True,False
Failed,,,1801,3102,9.792,0.015,True,False
Failed,,,2802,2501,2.805,0.046,False,True
Failed,,,4201,2248,8.753,0.02,True,True
Failed,,,4924,3457,6.49,0.018,True,True
Failed,,,3637,2635,8.389,0.046,False,True
Failed,,,2059,2029,4.206,0.015,True,False
Failed,,,1076,4995,6.98,0.032,True,False
Failed,,,4460,598,0.617,0.002,False,True
Failed,,,3860,4896,3.748,0.012,False,True
Failed,,,3758,2277,1.012,0.025,True,True
Failed,,,2830,4815,8.022,0.044,True,True
Failed,,,2755,2150,2.225,0.046,True,False
Failed,,,2390,2892,7.178,0.003,False,True
Failed,,,838,432,3.868,0.029,False,True
Failed,,,4327,4611,9.232,0.023,True,False
Failed,,,4141,553,0.281,0.044,False,True
Failed,,,717,4497,5.331,0.013,True,False
