Status,ACCURACY,RUNTIME,recent_samples_size,feature_id,p,big_windowSize,small_windowSize
Failed,,,614,11,171,935,728
Failed,,,739,4,77,681,820
Failed,,,3206,14,285,1775,1072
Failed,,,4685,7,209,112,1920
Failed,,,2150,17,431,1454,160
Failed,,,2137,9,193,355,508
Failed,,,4624,18,415,1196,1260
Failed,,,3271,0,93,906,1732
Failed,,,4397,11,139,282,1150
Failed,,,3338,8,371,1571,1872
Failed,,,841,18,22,980,110
Failed,,,346,6,241,734,467
Failed,,,3083,15,187,661,1812
Failed,,,4182,6,321,1449,1160
Failed,,,1715,18,37,109,915
Failed,,,1376,2,360,565,1428
Failed,,,3902,11,29,1971,683
Failed,,,2744,10,481,136,343
Failed,,,268,20,132,1290,1580
Failed,,,1076,5,101,1045,1996
Failed,,,3572,16,262,390,236
Failed,,,4944,2,248,1725,771
Failed,,,2438,14,391,818,1024
Failed,,,2284,3,3,1412,419
Failed,,,2370,5,289,76,62
Failed,,,4856,16,73,1482,1799
Failed,,,3504,3,435,631,1209
Failed,,,988,13,205,1786,964
Failed,,,160,1,49,1532,615
Failed,,,2585,20,119,1604,1229
Failed,,,4055,1,391,253,1765
Failed,,,1874,7,430,1640,1528
Failed,,,4341,17,214,794,266
Failed,,,2930,4,294,1066,738
Failed,,,395,14,64,476,1493
Failed,,,910,0,158,222,1085
Failed,,,3426,11,450,1313,838
Failed,,,4466,8,58,539,186
Failed,,,1979,19,336,1885,1925
Failed,,,1891,1,470,1128,895
Failed,,,2049,11,112,598,1531
Failed,,,2046,8,300,822,1978
Failed,,,3178,0,416,377,753
Failed,,,693,11,193,1034,1014
Failed,,,505,4,36,1287,1406
Failed,,,2823,17,402,1824,1706
Failed,,,4292,4,108,36,1304
Failed,,,1767,15,251,1382,557
Failed,,,1480,9,84,1915,1036
Failed,,,3948,19,306,510,789
Failed,,,2536,2,202,1346,200
Failed,,,1,12,410,189,1938
Failed,,,1146,3,316,443,1608
Failed,,,3662,14,45,1100,346
Failed,,,4702,5,462,764,631
Failed,,,2215,16,178,1669,1386
Failed,,,993,6,393,1512,517
Failed,,,3497,16,248,922,1278
Failed,,,4859,3,260,1195,1742
Failed,,,2365,13,102,349,490
Failed,,,2212,3,491,1879,1064
Failed,,,4706,14,150,539,824
Failed,,,1152,16,4,232,1911
Failed,,,8,9,222,477,1511
Failed,,,2696,12,341,877,1367
Failed,,,3794,9,167,1229,1652
Failed,,,1327,20,445,322,392
Failed,,,1607,4,143,851,1889
Failed,,,2976,7,10,419,851
Failed,,,499,17,349,1016,1104
Failed,,,687,7,380,1261,1442
Failed,,,3183,19,229,165,697
Failed,,,351,15,428,944,20
Failed,,,846,1,334,690,432
Failed,,,3331,11,59,1845,1679
Failed,,,4400,8,451,10,1331
Failed,,,1887,18,158,1416,592
Failed,,,1975,0,24,1659,1618
Failed,,,4468,11,371,752,364
Failed,,,3419,8,137,1103,641
Failed,,,915,19,471,448,1404
Failed,,,400,7,252,202,1050
Failed,,,2970,14,323,131,669
Failed,,,1604,17,456,577,1566
Failed,,,1323,1,133,95,90
Failed,,,3797,13,479,1441,1834
Failed,,,2689,9,29,668,1174
Failed,,,165,20,361,1758,937
Failed,,,115,12,83,719,543
Failed,,,1240,3,177,973,877
Failed,,,3724,13,463,1569,1140
Failed,,,4794,6,47,296,1854
Failed,,,2280,16,316,1137,100
Failed,,,2433,5,204,606,1455
Failed,,,4947,16,436,1952,718
Failed,,,3565,2,74,164,308
Failed,,,1081,14,288,1254,1553
Failed,,,273,2,445,1000,1898
Failed,,,2531,19,390,1074,256
Failed,,,3951,2,118,785,721
Failed,,,1477,12,272,1625,1483
Failed,,,1762,6,64,1170,985
Failed,,,4295,17,295,263,1247
Failed,,,2816,4,215,1599,1774
Failed,,,554,18,145,1545,382
Failed,,,762,9,114,1791,41
Failed,,,3265,18,280,635,1785
Failed,,,4628,0,227,1470,1188
Failed,,,2134,10,381,66,950
Failed,,,2155,4,243,1243,353
Failed,,,4678,14,396,340,1598
Failed,,,3209,7,98,1550,1375
Failed,,,734,17,265,891,638
Failed,,,610,8,484,645,785
Failed,,,2923,17,106,1357,811
Failed,,,4344,4,402,506,213
Failed,,,1870,14,242,1912,1960
Failed,,,1526,9,409,1383,446
Failed,,,4059,20,204,43,1692
Failed,,,2579,1,306,1815,1282
Failed,,,2799,3,460,1275,548
Failed,,,286,13,184,182,1309
Failed,,,1020,1,90,436,1143
Failed,,,3554,12,304,1028,906
Failed,,,2500,20,420,1709,1865
Failed,,,2341,10,63,53,690
Failed,,,4805,20,331,1395,1452
Failed,,,3707,2,161,747,1542
Failed,,,1174,12,447,1842,288
Failed,,,131,2,291,1588,134
Failed,,,2738,11,168,410,146
Failed,,,3905,10,342,1698,860
Failed,,,1371,20,48,852,1121
Failed,,,1712,4,349,320,597
Failed,,,4186,15,9,1224,1357
Failed,,,3077,6,499,888,1635
Failed,,,4318,10,227,1687,624
Failed,,,2945,9,267,461,401
Failed,,,452,19,122,1114,1647
Failed,,,894,7,153,1360,1805
Failed,,,3368,18,486,207,52
Failed,,,4525,4,8,1933,953
Failed,,,2002,15,355,525,1216
Failed,,,1953,7,467,266,245
Failed,,,4418,17,173,1175,1991
Failed,,,3319,5,319,964,1019
Failed,,,786,14,43,1617,780
Failed,,,364,0,199,1871,672
Failed,,,3104,19,129,1804,1045
Failed,,,4163,0,365,94,1947
Failed,,,1355,6,326,1955,1711
Failed,,,3839,16,32,611,459
Failed,,,1425,3,103,558,1823
Failed,,,2557,6,238,236,909
Failed,,,63,15,405,1331,1171
Failed,,,1125,9,374,1085,1251
Failed,,,3599,20,19,490,512
Failed,,,4756,1,475,1654,477
Failed,,,2233,12,134,811,1723
Failed,,,2393,2,276,1467,829
Failed,,,4916,12,117,123,1090
Failed,,,3446,10,377,1771,1929
Failed,,,972,19,232,679,178
Failed,,,217,5,13,925,277
Failed,,,2645,13,67,993,1879
Failed,,,3997,5,425,1142,1095
Failed,,,1513,17,219,300,856
Failed,,,1814,0,386,778,1362
Failed,,,1591,8,172,1738,1219
Failed,,,4075,18,440,835,982
Failed,,,3035,1,52,1062,10
Failed,,,522,10,338,403,1754
Failed,,,627,4,432,149,1666
Failed,,,3160,15,208,1308,414
Failed,,,4571,6,284,581,566
Failed,,,2106,17,78,1984,1326
Failed,,,2084,1,424,664,628
Failed,,,4599,12,215,1754,1390
Failed,,,3139,9,292,107,1605
Failed,,,653,20,70,1453,351
Failed,,,543,6,164,1199,196
Failed,,,2877,11,413,718,1435
Failed,,,4230,8,79,1429,1587
Failed,,,1746,19,311,20,333
Failed,,,1563,13,330,910,794
Failed,,,1283,8,5,388,1300
Failed,,,3760,19,353,1045,561
Failed,,,2730,0,157,819,464
Failed,,,204,11,487,1724,1710
Failed,,,954,4,269,1969,1869
Failed,,,4900,7,384,1291,892
Failed,,,2404,17,223,135,1154
Failed,,,2249,6,367,1602,291
Failed,,,4746,18,27,947,1536
Failed,,,3618,4,482,1158,1438
Failed,,,1112,15,126,252,701
Failed,,,45,0,94,6,847
Failed,,,2711,16,346,1517,1521
Failed,,,3771,3,148,369,1486
Failed,,,1267,14,495,1213,750
Failed,,,2858,12,477,1919,271
Failed,,,4249,9,30,193,736
Failed,,,1726,20,364,1350,1496
Failed,,,1445,4,39,1820,972
Failed,,,3909,14,324,730,1232
Failed,,,2576,7,186,1379,1760
Failed,,,1106,8,298,286,416
Failed,,,3619,19,92,1132,1660
Failed,,,4737,0,418,984,1313
Failed,,,2253,11,195,1575,576
Failed,,,2412,0,333,169,1993
Failed,,,3466,9,454,602,766
Failed,,,952,18,159,1942,1029
Failed,,,198,7,66,1688,1425
Failed,,,3010,16,449,353,1943
Failed,,,4099,3,59,1501,1033
Failed,,,312,8,319,1482,735
Failed,,,2571,10,263,1412,1108
Failed,,,3913,9,246,702,1885
Failed,,,1436,18,398,1856,133
Failed,,,1723,2,192,1316,1649
Failed,,,4258,13,421,220,396
Failed,,,2857,5,87,1883,611
Failed,,,390,16,302,543,1372
Failed,,,807,10,459,797,1206
Failed,,,3294,20,180,1637,968
Failed,,,1925,11,36,1070,1803
Failed,,,2013,9,146,1827,768
Failed,,,4510,20,494,731,1028
Failed,,,3382,1,15,1379,1992
Failed,,,876,13,347,39,240
Failed,,,438,3,378,285,340
Failed,,,773,13,389,623,1974
Failed,,,570,1,358,868,1574
Failed,,,2964,13,234,1125,1584
Failed,,,4307,5,276,977,1424
Failed,,,1830,15,114,1573,687
Failed,,,1485,0,283,1100,1157
Failed,,,4021,11,76,445,920
Failed,,,2619,7,432,1670,72
Failed,,,152,19,211,763,1817
Failed,,,1200,7,55,510,1729
Failed,,,4834,5,169,190,504
Failed,,,2318,15,440,1345,1264
Failed,,,2472,4,82,877,183
Failed,,,4988,15,311,1534,1929
Failed,,,3528,6,196,323,1082
Failed,,,1042,18,412,1228,843
Failed,,,3748,8,39,767,816
Failed,,,1213,18,323,1675,1077
Failed,,,92,6,417,1929,1469
Failed,,,2779,18,40,77,1497
Failed,,,3868,1,468,1787,1525
Failed,,,1332,11,175,631,271
Failed,,,1671,5,475,168,1761
Failed,,,3118,3,373,594,971
Failed,,,592,14,17,1940,1234
Failed,,,721,2,236,1694,1314
Failed,,,3227,12,404,848,575
Failed,,,4668,9,105,1012,415
Failed,,,2171,20,256,421,1662
Failed,,,2116,6,121,1271,1002
Failed,,,4641,15,272,178,763
Failed,,,3250,3,220,1967,228
Failed,,,4380,13,51,1342,656
Failed,,,3359,6,443,554,371
Failed,,,824,16,165,1896,1616
Failed,,,323,9,71,1642,1961
Failed,,,3067,12,1,1713,320
Failed,,,4205,9,491,425,659
Failed,,,1698,20,152,1017,1422
Failed,,,1393,5,452,1562,923
Failed,,,3879,14,160,903,1185
Failed,,,2761,7,334,1239,1837
Failed,,,245,17,56,336,83
Failed,,,1058,8,212,82,495
Failed,,,3593,19,428,1485,1742
Failed,,,4926,0,66,650,1269
Failed,,,2459,11,295,1808,530
Failed,,,2302,1,185,465,1916
Failed,,,2194,19,12,706,889
Failed,,,2352,8,400,1050,1556
Failed,,,4878,18,239,391,302
Failed,,,3486,0,253,1742,704
Failed,,,1009,10,109,839,1466
Failed,,,177,4,141,593,1113
Failed,,,2608,17,195,520,733
Failed,,,1552,15,91,219,1504
Failed,,,4358,19,99,1830,1772
Failed,,,2908,2,393,57,1237
Failed,,,411,12,250,1399,1000
Failed,,,931,3,31,1153,580
Failed,,,3408,14,362,311,1340
Failed,,,4487,5,130,1584,1680
Failed,,,1961,16,479,990,428
Failed,,,1913,3,343,248,1393
Failed,,,2067,13,200,1529,39
Failed,,,2056,2,50,499,792
Failed,,,4543,13,344,1090,1037
Failed,,,3190,5,166,801,1939
Failed,,,675,16,442,1647,203
Failed,,,472,10,286,1893,345
Failed,,,2839,20,287,800,209
Failed,,,4270,1,207,1088,799
Failed,,,1783,12,437,494,1059
Failed,,,1464,7,231,960,535
Failed,,,3970,17,382,1613,1296
Failed,,,2520,4,110,278,1697
Failed,,,23,14,279,1187,445
Failed,,,1164,0,498,1433,104
Failed,,,3641,11,141,24,1848
Failed,,,4720,8,351,1859,1125
Failed,,,2362,18,352,955,1301
Failed,,,2203,8,240,1298,126
Failed,,,4709,19,399,144,1887
Failed,,,3649,0,109,1994,1103
Failed,,,1153,11,254,588,848
Failed,,,32,4,473,841,698
Failed,,,2673,15,472,1996,874
Failed,,,3811,7,20,145,152
Failed,,,1305,18,369,1304,1898
Failed,,,1630,2,44,1775,384
Failed,,,4116,12,314,683,1630
Failed,,,2998,10,180,1456,1345
Failed,,,483,20,464,112,607
Failed,,,666,5,308,365,940
Failed,,,3201,16,86,1210,1203
Failed,,,4534,2,408,936,1792
Failed,,,1903,13,407,1780,1655
Failed,,,1971,5,273,1023,680
Failed,,,4478,16,120,427,1427
Failed,,,3418,3,388,1715,1579
Failed,,,922,14,221,875,341
Failed,,,421,2,2,621,237
Failed,,,3007,20,72,547,1605
Failed,,,4106,2,438,1336,1383
Failed,,,1639,12,207,246,630
Failed,,,1295,7,383,709,1150
Failed,,,3821,18,230,1865,898
Failed,,,2664,4,278,31,113
Failed,,,187,15,111,1435,1873
Failed,,,1000,0,142,1181,1703
Failed,,,3496,10,497,276,466
Failed,,,4868,8,11,1612,556
Failed,,,4777,1,297,900,916
Failed,,,2291,10,65,1555,1163
Failed,,,2450,0,454,213,269
Failed,,,4936,11,186,1369,1530
Failed,,,3584,8,324,518,1494
Failed,,,1068,19,38,1923,742
Failed,,,236,7,194,1677,837
Failed,,,2509,14,140,1748,1444
Failed,,,3979,7,368,398,1534
Failed,,,1453,17,21,1053,295
Failed,,,1793,1,313,1526,1797
Failed,,,2849,9,465,1203,961
Failed,,,314,20,179,363,1208
Failed,,,834,6,85,117,1370
Failed,,,3350,16,309,1457,616
Failed,,,4390,3,201,684,393
Failed,,,762,3,363,1406,1227
Failed,,,3259,13,30,60,974
Failed,,,2125,15,131,742,1762
Failed,,,2181,9,493,1575,1414
Failed,,,4658,19,147,983,661
Failed,,,3237,2,347,1132,314
Failed,,,712,12,15,287,1574
Failed,,,602,2,233,33,1971
Failed,,,2898,12,357,1961,1999
Failed,,,4368,10,151,173,1027
Failed,,,1842,19,492,1269,772
Failed,,,1561,4,159,1809,1259
Failed,,,4028,15,453,655,504
Failed,,,2616,6,57,1490,469
Failed,,,81,17,334,84,1731
Failed,,,1221,8,427,330,1816
Failed,,,2787,8,210,1918,1734
Failed,,,301,18,433,515,498
Failed,,,3517,18,53,1664,1842
Failed,,,4997,4,439,438,1182
Failed,,,2462,15,170,1097,929
Failed,,,2308,5,312,628,1503
Failed,,,3677,7,411,71,729
Failed,,,1210,17,198,1480,1475
Failed,,,143,7,41,1233,1072
Failed,,,2771,17,418,772,1082
Failed,,,3870,5,92,1123,1921
Failed,,,1403,14,298,466,185
Failed,,,1688,9,100,988,1658
Failed,,,4213,20,259,1579,421
Failed,,,3056,1,249,306,574
Failed,,,579,12,394,1152,1318
Failed,,,2954,3,18,847,1339
Failed,,,447,13,373,1689,584
Failed,,,865,1,404,1943,992
Failed,,,3391,13,237,600,1240
Failed,,,4499,9,258,1264,1766
Failed,,,2022,20,104,170,28
Failed,,,1915,2,217,912,1058
Failed,,,4450,11,423,1506,803
Failed,,,3283,10,70,358,206
Failed,,,816,20,293,1200,1968
Failed,,,379,5,449,1446,1610
Failed,,,3108,14,379,1377,234
Failed,,,4158,5,116,729,761
Failed,,,1661,16,275,1822,1006
Failed,,,1341,1,76,1351,525
Failed,,,3857,11,283,192,1270
Failed,,,1427,9,352,141,885
Failed,,,3924,18,6,1294,1132
Failed,,,2561,0,489,567,1847
Failed,,,55,10,155,1976,108
Failed,,,1102,4,124,1722,438
Failed,,,3628,15,270,813,1700
Failed,,,4736,7,224,1040,1290
Failed,,,2259,18,384,387,536
Failed,,,2413,7,27,1855,1890
Failed,,,3469,4,127,1407,868
Failed,,,943,14,481,4,1114
Failed,,,213,0,262,258,1463
Failed,,,2629,19,318,325,817
Failed,,,1495,11,468,882,1919
Failed,,,1819,5,135,416,424
Failed,,,4316,15,476,1010,1687
Failed,,,3769,8,398,950,300
Failed,,,1273,19,246,1609,1561
Failed,,,4089,13,191,471,1793
Failed,,,3020,6,302,1635,1196
Failed,,,534,16,88,790,942
Failed,,,663,9,181,544,605
Failed,,,3130,20,458,1889,1350
Failed,,,4609,1,34,225,1627
Failed,,,2074,12,329,1317,390
Failed,,,2097,6,174,19,1566
Failed,,,3151,4,42,713,667
Failed,,,638,15,320,1869,1414
Failed,,,513,1,414,1623,1009
Failed,,,2866,16,164,104,372
Failed,,,4247,2,329,1752,649
Failed,,,1732,13,60,658,1396
Failed,,,4017,6,497,472,197
Failed,,,1494,17,143,1063,1941
Failed,,,1834,2,443,1608,464
Failed,,,4298,12,166,951,1709
Failed,,,2965,9,343,1162,1299
Failed,,,432,19,50,257,562
Failed,,,874,5,206,3,892
Failed,,,3387,16,437,1408,1153
Failed,,,4506,2,73,697,1867
Failed,,,2022,14,286,1854,115
Failed,,,1934,6,395,1096,1080
Failed,,,4437,16,249,439,843
Failed,,,3300,3,259,1665,183
Failed,,,806,13,99,760,1928
Failed,,,383,1,131,514,1523
Failed,,,2719,11,96,1161,710
Failed,,,461,8,128,897,1401
Failed,,,3046,10,198,966,755
Failed,,,1602,18,80,273,1982
Failed,,,1257,3,255,805,487
Failed,,,3780,14,104,1651,1749
Failed,,,2701,5,406,488,1277
Failed,,,227,16,237,1078,522
Failed,,,962,10,18,1332,931
Failed,,,3456,19,375,242,1177
Failed,,,4906,2,135,1905,1830
Failed,,,2402,12,474,559,91
Failed,,,2244,1,116,1215,1477
Failed,,,4748,12,277,375,725
Failed,,,1116,20,376,926,1512
Failed,,,74,6,345,672,1908
Failed,,,2625,15,10,1636,794
Failed,,,1030,12,162,1590,1905
Failed,,,276,3,68,1836,1548
Failed,,,2548,15,14,1768,172
Failed,,,3940,3,496,121,824
Failed,,,1417,13,147,1461,1069
Failed,,,1755,8,441,1990,588
Failed,,,4220,19,171,584,1332
Failed,,,2887,0,337,1310,1672
Failed,,,354,11,53,155,435
Failed,,,3309,14,431,1056,1780
Failed,,,4427,7,77,830,1245
Failed,,,1943,17,285,1737,992
Failed,,,2012,3,395,1494,1954
Failed,,,4515,15,244,88,217
Failed,,,3377,7,266,1798,807
Failed,,,884,18,97,643,1051
Failed,,,3275,9,469,1355,1041
Failed,,,752,18,139,196,786
Failed,,,564,6,107,450,636
Failed,,,2935,18,484,1552,648
Failed,,,4327,0,25,341,363
Failed,,,1804,10,364,1248,1623
Failed,,,1524,5,33,1704,96
Failed,,,3988,16,325,863,1856
Failed,,,2655,2,183,1027,1133
Failed,,,122,13,461,431,881
Failed,,,1184,2,305,185,543
Failed,,,3698,11,89,1281,1288
Failed,,,4816,10,419,617,1690
Failed,,,2332,20,189,1957,453
Failed,,,2490,9,332,302,1121
Failed,,,4974,20,62,1148,866
Failed,,,4803,16,205,1700,1100
Failed,,,3714,3,289,412,1877
Failed,,,105,1,167,1253,283
Failed,,,2809,13,290,746,309
Failed,,,3829,6,218,1394,712
Failed,,,1364,16,426,48,1459
Failed,,,1651,0,226,530,948
Failed,,,4174,11,387,1934,1195
Failed,,,3095,8,123,209,1784
Failed,,,621,19,266,1365,46
Failed,,,725,7,485,1112,376
Failed,,,3219,17,154,455,1638
Failed,,,4669,4,356,1680,1353
Failed,,,2166,14,7,776,599
Failed,,,2143,0,371,1906,188
Failed,,,4618,10,23,503,1951
Failed,,,1878,8,93,571,332
Failed,,,4411,18,300,1980,1592
Failed,,,3322,1,194,129,1432
Failed,,,857,11,415,1282,680
Failed,,,342,4,322,1036,775
Failed,,,3067,18,251,1108,1382
Failed,,,4195,4,242,757,1597
Failed,,,1382,10,202,1135,1861
Failed,,,3896,20,410,291,122
Failed,,,2748,2,84,1564,899
Failed,,,264,11,306,972,1146
Failed,,,1092,2,462,725,1308
Failed,,,3556,14,177,1818,554
Failed,,,4958,5,317,45,456
Failed,,,2425,16,46,1389,1718
Failed,,,2270,6,434,858,855
Failed,,,2221,14,262,100,1825
Failed,,,2376,3,151,1631,743
Failed,,,4850,13,489,787,1490
Failed,,,3507,6,3,1075,1517
Failed,,,984,16,359,483,278
Failed,,,176,9,390,229,175
Failed,,,2589,12,445,158,1544
Failed,,,4049,9,49,1947,1446
Failed,,,1535,20,340,605,693
Failed,,,1861,4,9,67,1214
Failed,,,4355,14,348,1475,961
Failed,,,411,17,500,1793,1811
Failed,,,906,8,282,1539,1641
Failed,,,3429,19,112,886,404
Failed,,,4460,0,380,1222,619
Failed,,,1985,11,228,313,1364
Failed,,,3168,11,336,1597,15
Failed,,,4569,7,158,262,979
Failed,,,2036,19,450,1165,1226
Failed,,,2033,7,80,1726,572
Failed,,,4566,17,309,817,1317
Failed,,,3165,4,198,1044,1657
Failed,,,700,14,414,391,420
Failed,,,2826,15,37,383,1020
Failed,,,4286,6,457,1734,1985
Failed,,,1773,17,186,825,248
Failed,,,1467,2,480,347,1721
Failed,,,3961,12,131,1189,485
Failed,,,2520,9,361,915,511
Failed,,,17,19,29,1510,1257
Failed,,,1142,5,248,1764,1165
Failed,,,3665,16,392,669,912
Failed,,,986,9,238,907,1924
Failed,,,4852,1,104,354,840
Failed,,,2378,13,254,1197,1084
Failed,,,2219,2,148,541,472
Failed,,,4693,12,496,1885,1734
Failed,,,3663,9,13,221,1261
Failed,,,1140,19,345,1314,507
Failed,,,19,5,376,1067,915
Failed,,,2680,20,222,1321,1937
Failed,,,3808,1,271,533,1090
Failed,,,1314,12,119,1877,835
Failed,,,1613,7,294,1419,1322
Failed,,,4127,17,64,16,567
Failed,,,2979,4,430,1851,407
Failed,,,495,14,214,692,1670
Failed,,,703,0,57,938,1753
Failed,,,339,11,209,1605,1429
Failed,,,859,4,53,1859,1025
Failed,,,3324,15,336,700,770
Failed,,,1880,17,441,8,1997
Failed,,,1987,4,365,765,964
Failed,,,4462,14,26,1668,1210
Failed,,,3431,7,484,442,1800
Failed,,,908,17,127,1101,62
Failed,,,408,8,96,1347,392
Failed,,,2982,11,42,1289,1764
Failed,,,4129,8,466,564,1229
Failed,,,1616,19,173,1972,976
Failed,,,1311,3,473,1450,1493
Failed,,,3805,13,135,108,740
Failed,,,2677,6,375,1756,268
Failed,,,174,16,19,662,1528
Failed,,,2591,3,89,733,128
Failed,,,107,13,304,1825,1890
Failed,,,1247,1,461,1572,1533
Failed,,,3712,12,182,979,294
Failed,,,4800,9,325,1127,696
Failed,,,2267,20,34,283,1443
Failed,,,2427,10,426,1939,112
Failed,,,4960,20,217,597,1871
Failed,,,3558,2,290,1260,1149
Failed,,,1094,11,68,166,896
Failed,,,261,2,162,420,559
Failed,,,2523,16,232,475,1162
Failed,,,3963,3,278,1639,1814
Failed,,,1770,8,285,254,1582
Failed,,,4284,18,77,1157,343
Failed,,,2824,1,430,946,683
Failed,,,4197,10,355,321,201
Failed,,,3069,9,155,1531,791
Failed,,,566,18,485,878,1036
Failed,,,749,6,267,632,1385
Failed,,,3272,18,123,1785,633
Failed,,,4615,4,386,75,348
Failed,,,2141,15,225,1483,1608
Failed,,,2168,0,402,333,1198
Failed,,,4672,11,241,1240,945
Failed,,,728,19,108,1560,1795
Failed,,,618,7,139,1805,1625
Failed,,,2911,19,265,188,1654
Failed,,,4352,0,244,1914,1369
Failed,,,1858,11,396,511,614
Failed,,,1537,6,190,37,1105
Failed,,,4051,16,419,1381,851
Failed,,,3831,20,316,1965,1116
Failed,,,2811,1,178,177,1893
Failed,,,278,12,462,1273,156
Failed,,,1027,3,306,1019,299
Failed,,,3541,13,84,423,1559
Failed,,,4971,6,410,1711,1462
Failed,,,2487,16,202,871,709
Failed,,,2334,5,341,1402,1845
Failed,,,4818,17,49,56,107
Failed,,,3700,2,445,1829,884
Failed,,,1186,13,167,738,1131
Failed,,,120,2,73,992,1292
Failed,,,2745,14,447,1015,1303
Failed,,,3893,5,61,850,1706
Failed,,,1379,16,332,1693,469
Failed,,,1704,0,7,1230,1938
Failed,,,4329,15,380,768,1966
Failed,,,2938,7,112,1120,1056
Failed,,,463,18,281,463,801
Failed,,,881,9,500,216,651
Failed,,,3375,18,143,1373,1398
Failed,,,4512,0,349,522,1613
Failed,,,2009,10,10,1927,374
Failed,,,1940,8,187,1185,1338
Failed,,,4425,19,457,281,583
Failed,,,3306,0,37,1615,423
Failed,,,793,11,321,959,1685
Failed,,,356,5,415,705,1769
Failed,,,3092,17,470,651,389
Failed,,,4171,4,22,1486,603
Failed,,,1648,14,371,80,1348
Failed,,,1366,9,46,625,871
Failed,,,1414,1,262,1897,727
Failed,,,3937,12,101,551,1474
Failed,,,2545,9,391,1340,1501
Failed,,,71,20,248,249,263
Failed,,,1118,6,29,496,159
Failed,,,3612,15,360,1086,1921
Failed,,,4750,3,132,797,1074
Failed,,,2246,13,481,1643,819
Failed,,,2399,3,119,113,1737
Failed,,,4903,14,270,1453,500
Failed,,,3453,5,222,680,528
Failed,,,959,16,391,1776,1272
Failed,,,229,10,360,1530,1180
Failed,,,2653,12,289,1582,538
Failed,,,3986,10,205,310,440
Failed,,,1521,20,435,1156,1703
Failed,,,1259,12,150,367,1840
Failed,,,1599,6,450,838,316
Failed,,,4064,17,158,1745,1577
Failed,,,3043,4,336,393,1416
Failed,,,510,15,58,1048,664
Failed,,,640,1,214,1302,760
Failed,,,3153,10,430,148,1005
Failed,,,4584,8,64,1998,1969
Failed,,,2100,18,294,592,233
Failed,,,2072,3,206,1760,1782
Failed,,,3128,6,72,1439,946
Failed,,,661,16,287,96,1192
Failed,,,536,9,443,350,1355
Failed,,,2889,14,193,1862,31
Failed,,,4222,7,301,27,995
Failed,,,1757,17,93,1431,1242
Failed,,,4144,1,309,1295,846
Failed,,,1679,13,85,140,1108
Failed,,,1335,7,254,657,610
Failed,,,3859,17,108,1753,1372
Failed,,,2780,5,400,105,1649
Failed,,,305,15,241,1445,395
Failed,,,1040,0,22,1199,57
Failed,,,3534,11,368,359,1804
Failed,,,4984,7,140,1507,1206
Failed,,,2480,19,472,910,967
Failed,,,2321,8,112,1317,1604
Failed,,,4825,18,279,226,351
Failed,,,3687,1,229,1889,629
Failed,,,1193,10,383,543,1389
Failed,,,151,4,352,789,1031
Failed,,,2703,19,3,934,927
Failed,,,445,1,220,1140,1242
Failed,,,3023,20,166,1192,600
Failed,,,4092,1,344,919,378
Failed,,,1576,12,50,1514,1639
Failed,,,3767,17,11,379,1903
Failed,,,2717,4,497,1730,1118
Failed,,,211,14,143,821,864
Failed,,,946,0,112,575,713
Failed,,,3471,11,278,1983,1460
Failed,,,4892,8,229,133,1550
Failed,,,2415,19,383,1286,311
Failed,,,2257,9,22,942,1135
Failed,,,4734,18,369,1601,882
Failed,,,3626,0,139,266,98
Failed,,,1100,10,473,1169,1857
Failed,,,58,4,254,1414,1687
Failed,,,1053,18,195,317,1747
Failed,,,299,6,38,63,1831
Failed,,,2564,15,108,12,451
Failed,,,3926,7,400,1847,541
Failed,,,1430,18,240,689,1285
Failed,,,1730,2,407,233,808
Failed,,,4245,11,202,1325,1053
Failed,,,2863,10,308,537,1955
Failed,,,377,20,85,1881,218
Failed,,,819,5,179,1627,361
Failed,,,3286,16,465,782,1621
Failed,,,4453,2,45,1072,1398
Failed,,,1918,13,314,479,646
Failed,,,2025,5,493,722,1674
Failed,,,3393,3,356,41,589
Failed,,,868,13,2,1385,1334
Failed,,,3262,1,379,613,1323
Failed,,,765,12,234,1954,569
Failed,,,577,3,15,1707,977
Failed,,,2952,13,388,295,990
Failed,,,1817,20,274,975,1777
Failed,,,1498,5,66,446,254
Failed,,,4014,15,297,1105,1513
Failed,,,2632,7,213,753,1479
Failed,,,146,17,426,1656,726
Failed,,,1208,7,333,1910,822
Failed,,,3675,19,57,507,1066
Failed,,,4842,0,453,1358,1906
Failed,,,2306,11,160,200,170
Failed,,,2464,1,298,1543,1274
Failed,,,5000,11,92,890,520
Failed,,,3520,8,418,1226,485
Failed,,,3740,6,317,1685,1719
Failed,,,1224,17,41,780,482
Failed,,,79,8,197,526,66
Failed,,,2785,18,325,1472,93
Failed,,,3855,4,185,636,932
Failed,,,1339,15,454,1789,1179
Failed,,,1664,9,131,1256,665
Failed,,,4161,19,477,162,1411
Failed,,,3111,2,31,1950,1564
