Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,theta,lambida
Failed,,,431,692,0.55,0.361
Failed,,,3412,3167,0.368,0.92
Failed,,,3922,2098,0.876,0.045
Failed,,,2196,4574,0.199,0.738
Failed,,,2311,922,0.253,0.755
Failed,,,4042,3407,0.576,0.464
Failed,,,3132,1691,0.38,0.855
Failed,,,489,4215,0.695,0.426
Failed,,,930,1959,0.98,0.336
Failed,,,2954,4474,0.157,0.883
Failed,,,4714,865,0.587,0.011
Failed,,,1446,3380,0.27,0.708
Failed,,,1791,1417,0.518,0.953
Failed,,,4436,3941,0.343,0.266
Failed,,,2608,10,0.912,0.638
Failed,,,1036,3446,0.462,0.351
Failed,,,48,77,0.247,0.378
Failed,,,3649,2553,0.922,0.841
Failed,,,4310,1483,0.321,0.218
Failed,,,1954,3959,0.505,0.5
Failed,,,2159,1322,0.063,0.255
Failed,,,4183,3807,0.762,0.963
Failed,,,3606,1134,0.194,0.357
Failed,,,4,3658,0.885,0.923
Failed,,,1082,172,0.671,0.834
Failed,,,2813,2687,0.47,0.384
Failed,,,4563,1266,0.775,0.512
Failed,,,1586,3781,0.086,0.208
Failed,,,1319,704,0.829,0.455
Failed,,,4919,3229,0.028,0.763
Failed,,,3081,2111,0.722,0.138
Failed,,,895,4315,0.151,0.85
Failed,,,521,2176,0.435,0.877
Failed,,,3165,4652,0.737,0.341
Failed,,,3837,770,0.011,0.717
Failed,,,2438,3245,0.818,0.003
Failed,,,2473,597,0.047,0.548
Failed,,,3872,3121,0.872,0.233
Failed,,,3378,519,0.515,0.405
Failed,,,398,3043,0.314,0.814
Failed,,,688,787,0.101,0.911
Failed,,,3040,3301,0.792,0.37
Failed,,,4960,1881,0.456,0.742
Failed,,,1355,4395,0.654,0.039
Failed,,,1702,89,0.399,0.285
Failed,,,4683,2613,0.708,0.997
Failed,,,2692,1495,0.044,0.125
Failed,,,1209,2535,0.229,0.081
Failed,,,209,983,0.451,0.178
Failed,,,3479,3498,0.628,0.603
Failed,,,4150,2389,0.121,0.48
Failed,,,2127,4903,0.802,0.801
Failed,,,2000,2227,0.362,0.048
Failed,,,4355,4752,0.561,0.734
Failed,,,3521,2305,0.824,0.905
Failed,,,247,4830,0.001,0.313
Failed,,,1172,1344,0.287,0.411
Failed,,,2565,3859,0.601,0.869
Failed,,,4478,251,0.141,0.244
Failed,,,1829,2765,0.965,0.538
Failed,,,1560,2033,0.214,0.784
Failed,,,4833,4557,0.896,0.496
Failed,,,2835,626,0.357,0.624
Failed,,,724,4635,0.415,0.581
Failed,,,362,1852,0.138,0.679
Failed,,,3338,4366,0.937,0.103
Failed,,,3999,445,0.305,0.978
Failed,,,2268,2960,0.614,0.302
Failed,,,2232,1612,0.931,0.191
Failed,,,3958,4137,0.242,0.528
Failed,,,3257,359,0.314,0.369
Failed,,,594,2873,0.512,0.912
Failed,,,802,638,0.789,0.815
Failed,,,2846,3162,0.099,0.404
Failed,,,4840,2044,0.653,0.53
Failed,,,1551,4568,0.453,0.189
Failed,,,1820,242,0.709,0.443
Failed,,,4484,2757,0.401,0.776
Failed,,,2576,1336,0.846,0.149
Failed,,,967,4019,0.844,0.656
Failed,,,120,2467,0.566,0.566
Failed,,,3726,4982,0.259,0.152
Failed,,,4235,1061,0.985,0.774
Failed,,,1884,3576,0.184,0.444
Failed,,,2090,1212,0.743,0.69
Failed,,,4108,3736,0.426,0.03
Failed,,,3713,2478,0.003,0.867
Failed,,,131,4993,0.827,0.413
Failed,,,973,1486,0.605,0.316
Failed,,,2684,4011,0.287,0.902
Failed,,,4669,80,0.966,0.031
Failed,,,1713,2604,0.144,0.689
Failed,,,1366,1892,0.895,0.941
Failed,,,4947,4406,0.211,0.277
Failed,,,3031,798,0.531,0.65
Failed,,,815,3151,0.535,0.159
Failed,,,603,367,0.756,0.069
Failed,,,3252,2882,0.073,0.651
Failed,,,3753,1773,0.674,0.274
Failed,,,2358,4288,0.499,0.944
Failed,,,2345,1764,0.238,0.037
Failed,,,3764,4280,0.93,0.745
Failed,,,3329,1843,0.698,0.886
Failed,,,368,4358,0.381,0.333
Failed,,,736,2122,0.159,0.423
Failed,,,3067,4646,0.983,0.859
Failed,,,4911,716,0.272,0.232
Failed,,,1325,3240,0.588,0.549
Failed,,,1592,1258,0.34,0.804
Failed,,,4554,3772,0.516,0.477
Failed,,,2799,164,0.228,0.603
Failed,,,1158,3850,0.046,0.57
Failed,,,238,2317,0.26,0.659
Failed,,,3527,4841,0.57,0.122
Failed,,,4119,1223,0.187,0.998
Failed,,,2076,3747,0.985,0.283
Failed,,,1891,1072,0.429,0.537
Failed,,,4227,3586,0.744,0.245
Failed,,,3490,994,0.882,0.385
Failed,,,196,3508,0.192,0.832
Failed,,,1200,2,0.47,0.922
Failed,,,2613,2526,0.668,0.358
Failed,,,4447,1408,0.082,0.731
Failed,,,1778,3933,0.774,0.052
Failed,,,1432,876,0.031,0.303
Failed,,,4726,3391,0.829,0.977
Failed,,,2960,1970,0.416,0.106
Failed,,,695,3313,0.357,0.07
Failed,,,409,510,0.072,0.16
Failed,,,3365,3035,0.754,0.622
Failed,,,3949,1604,0.496,0.499
Failed,,,2237,4129,0.672,0.781
Failed,,,2278,437,0.873,0.709
Failed,,,3985,2951,0.051,0.01
Failed,,,3178,2187,0.992,0.686
Failed,,,510,4663,0.177,0.095
Failed,,,889,1822,0.392,0.13
Failed,,,2927,4307,0.714,0.589
Failed,,,4761,415,0.035,0.463
Failed,,,1467,2901,0.852,0.756
Failed,,,1746,2227,0.109,0.503
Failed,,,4414,4702,0.783,0.216
Failed,,,2649,1133,0.463,0.842
Failed,,,1093,2678,0.91,0.178
Failed,,,10,1144,0.625,0.08
Failed,,,3597,3669,0.45,0.639
Failed,,,4342,2239,0.802,0.263
Failed,,,2011,4762,0.117,0.956
Failed,,,2118,2400,0.559,0.211
Failed,,,4157,4915,0.36,0.508
Failed,,,3643,68,0.683,0.187
Failed,,,57,2544,0.49,0.595
Failed,,,1049,971,0.206,0.63
Failed,,,2756,3457,0.905,0.09
Failed,,,4600,2378,0.351,0.96
Failed,,,1638,4863,0.541,0.258
Failed,,,1281,576,0.293,0.004
Failed,,,4868,3051,0.594,0.716
Failed,,,3113,1669,0.15,0.343
Failed,,,921,4484,0.726,0.676
Failed,,,475,1683,0.94,0.579
Failed,,,3143,4206,0.139,0.141
Failed,,,3878,588,0.616,0.763
Failed,,,2464,3113,0.308,0.455
Failed,,,2432,781,0.575,0.971
Failed,,,3845,3257,0.251,0.311
Failed,,,3401,703,0.112,0.077
Failed,,,444,3179,0.811,0.642
Failed,,,661,337,0.526,0.615
Failed,,,2998,2823,0.334,0.166
Failed,,,4983,1743,0.919,0.792
Failed,,,1402,4229,0.222,0.489
Failed,,,1679,1211,0.974,0.236
Failed,,,4636,3687,0.164,0.545
Failed,,,2720,2305,0.578,0.419
Failed,,,1235,3609,0.648,0.377
Failed,,,164,219,0.924,0.35
Failed,,,3457,2705,0.248,0.931
Failed,,,4192,1313,0.506,0.056
Failed,,,2153,3799,0.323,0.725
Failed,,,1967,1475,0.763,0.472
Failed,,,4299,3950,0.066,0.808
Failed,,,3571,1553,0.298,0.575
Failed,,,283,4028,0.621,0.145
Failed,,,1116,2456,0.836,0.118
Failed,,,2534,4941,0.021,0.665
Failed,,,4528,1049,0.731,0.292
Failed,,,1865,3535,0.407,0.989
Failed,,,1509,1591,0.662,0.734
Failed,,,4798,4067,0.479,0.048
Failed,,,2890,498,0.768,0.918
Failed,,,782,4145,0.957,0.875
Failed,,,324,2026,0.734,0.847
Failed,,,3286,4512,0.435,0.433
Failed,,,4031,933,0.817,0.556
Failed,,,2324,3418,0.008,0.226
Failed,,,2204,2109,0.444,0.267
Failed,,,3915,4584,0.635,0.952
Failed,,,3235,1289,0.209,0.439
Failed,,,571,3764,0.901,0.779
Failed,,,827,2251,0.686,0.994
Failed,,,2871,4737,0.487,0.287
Failed,,,4778,1158,0.76,0.663
Failed,,,1489,3643,0.069,0.118
Failed,,,1845,1875,0.813,0.373
Failed,,,4509,4351,0.013,0.908
Failed,,,2515,469,0.738,0.032
Failed,,,1008,4781,0.279,0.862
Failed,,,97,1391,0.056,0.897
Failed,,,3679,3877,0.863,0.321
Failed,,,4263,298,0.387,0.697
Failed,,,1926,2783,0.688,0.021
Failed,,,2034,146,0.129,0.766
Failed,,,4078,2622,0.946,0.452
Failed,,,3698,889,0.395,0.937
Failed,,,117,3364,0.711,0.281
Failed,,,989,620,0.996,0.495
Failed,,,2700,3105,0.174,0.785
Failed,,,4616,1713,0.571,0.163
Failed,,,1660,4199,0.254,0.619
Failed,,,1382,1005,0.502,0.871
Failed,,,4964,3481,0.328,0.41
Failed,,,2978,2412,0.929,0.533
Failed,,,847,2973,0.092,0.362
Failed,,,552,855,0.369,0.397
Failed,,,3216,3340,0.554,0.821
Failed,,,3808,1948,0.203,0.2
Failed,,,2390,4434,0.876,0.52
Failed,,,2409,195,0.347,0.154
Failed,,,3827,2670,0.545,0.565
Failed,,,3305,273,0.839,0.8
Failed,,,344,2748,0.018,0.481
Failed,,,762,1236,0.302,0.259
Failed,,,3093,3721,0.617,0.96
Failed,,,4848,2329,0.126,0.084
Failed,,,1262,4815,0.95,0.635
Failed,,,1619,391,0.199,0.889
Failed,,,4580,2867,0.881,0.329
Failed,,,2737,1797,0.373,0.705
Failed,,,1096,2945,0.431,0.749
Failed,,,302,727,0.154,0.527
Failed,,,3591,3213,0.952,0.192
Failed,,,4097,2134,0.289,0.818
Failed,,,2053,4618,0.599,0.4
Failed,,,1946,1983,0.032,0.654
Failed,,,4283,4458,0.856,0.066
Failed,,,3477,1904,0.53,0.3
Failed,,,184,4380,0.331,0.981
Failed,,,1215,1635,0.115,0.758
Failed,,,2629,4121,0.808,0.459
Failed,,,4394,542,0.441,0.583
Failed,,,1726,3027,0.638,0.137
Failed,,,1447,2490,0.383,0.389
Failed,,,4741,4965,0.693,0.829
Failed,,,2908,1083,0.06,0.207
Failed,,,642,4887,0.244,0.249
Failed,,,464,1441,0.467,0.027
Failed,,,3421,3926,0.643,0.692
Failed,,,3935,34,0.105,0.32
Failed,,,2224,2520,0.787,0.898
Failed,,,2344,1366,0.727,0.608
Failed,,,4050,3843,0.41,0.174
Failed,,,3163,1179,0.608,0.507
Failed,,,495,3694,0.284,0.212
Failed,,,902,286,0.006,0.06
Failed,,,2940,2810,0.823,0.722
Failed,,,4706,1380,0.425,0.346
Failed,,,1413,3904,0.748,0.936
Failed,,,1758,672,0.492,0.682
Failed,,,4427,3186,0.677,0.099
Failed,,,2594,2078,0.076,0.974
Failed,,,1030,4272,0.549,0.014
Failed,,,76,2055,0.773,0.228
Failed,,,3662,4541,0.088,0.553
Failed,,,4319,649,0.658,0.427
Failed,,,1987,3134,0.483,0.854
Failed,,,2172,811,0.916,0.11
Failed,,,4211,3286,0.226,0.672
Failed,,,3617,1580,0.793,0.008
Failed,,,30,4094,0.096,0.712
Failed,,,1073,1916,0.317,0.56
Failed,,,2779,4440,0.508,0.222
Failed,,,4535,822,0.235,0.843
Failed,,,1573,3347,0.934,0.437
Failed,,,1305,1540,0.183,0.183
Failed,,,4892,4055,0.99,0.599
Failed,,,3048,134,0.264,0.476
Failed,,,870,3559,0.859,0.512
Failed,,,529,112,0.582,0.727
Failed,,,3198,2598,0.275,0.055
Failed,,,3865,1519,0.969,0.926
Failed,,,2451,4004,0.168,0.354
Failed,,,2484,2273,0.963,0.838
Failed,,,3897,4787,0.147,0.381
Failed,,,3384,2194,0.473,0.24
Failed,,,428,4709,0.664,0.541
Failed,,,675,1302,0.886,0.701
Failed,,,3012,3826,0.189,0.018
Failed,,,4927,208,0.556,0.893
Failed,,,1346,2732,0.363,0.325
Failed,,,1693,2156,0.611,0.072
Failed,,,4650,4671,0.312,0.647
Failed,,,2664,750,0.944,0.271
Failed,,,1181,4593,0.75,0.307
Failed,,,216,1731,0.535,0.467
Failed,,,3509,4255,0.353,0.752
Failed,,,4176,324,0.891,0.126
Failed,,,2138,2849,0.215,0.593
Failed,,,2030,486,0.649,0.34
Failed,,,4362,3001,0.457,0.878
Failed,,,3547,564,0.162,0.739
Failed,,,258,3079,0.979,0.043
Failed,,,1139,900,0.702,0.203
Failed,,,2557,3425,0.377,0.517
Failed,,,4464,1994,0.869,0.393
Failed,,,1801,4518,0.054,0.825
Failed,,,1532,56,0.797,0.571
Failed,,,4820,2570,0.122,0.149
Failed,,,2826,1462,0.629,0.77
Failed,,,716,2648,0.565,0.804
Failed,,,387,1018,0.85,0.964
Failed,,,3348,3543,0.041,0.253
Failed,,,4005,2424,0.705,0.626
Failed,,,2298,4949,0.406,0.093
Failed,,,2257,1101,0.079,0.415
Failed,,,3969,3615,0.778,0.866
Failed,,,3277,958,0.146,0.757
Failed,,,608,3472,0.961,0.462
Failed,,,791,44,0.745,0.31
Failed,,,2829,2568,0.423,0.971
Failed,,,4820,1450,0.821,0.096
Failed,,,1526,3974,0.004,0.685
Failed,,,1804,917,0.752,0.933
Failed,,,4472,3432,0.078,0.349
Failed,,,2552,2012,0.679,0.725
Failed,,,953,3264,0.135,0.948
Failed,,,150,403,0.42,0.796
Failed,,,3732,2927,0.721,0.485
Failed,,,4246,1808,0.027,0.612
Failed,,,1910,4333,0.834,0.17
Failed,,,2096,1658,0.269,0.915
Failed,,,4139,4173,0.592,0.366
Failed,,,3740,1806,0.459,0.257
Failed,,,153,4321,0.652,0.961
Failed,,,952,2163,0.936,0.809
Failed,,,2659,4688,0.237,0.471
Failed,,,4658,757,0.51,0.595
Failed,,,1697,3281,0.32,0.188
Failed,,,1340,1299,0.563,0.432
Failed,,,4927,3813,0.262,0.848
Failed,,,3014,205,0.988,0.227
Failed,,,783,3977,0.446,0.448
Failed,,,614,2346,0.232,0.296
Failed,,,3277,4871,0.905,0.985
Failed,,,3783,940,0.336,0.114
Failed,,,2364,3464,0.521,0.668
Failed,,,2373,2363,0.282,0.588
Failed,,,3786,4878,0.606,0.131
Failed,,,3342,2442,0.78,0.49
Failed,,,385,4956,0.081,0.791
Failed,,,720,1528,0.365,0.951
Failed,,,3057,4052,0.558,0.268
Failed,,,4885,122,0.191,0.644
Failed,,,1303,2646,0.888,0.075
Failed,,,1582,1933,0.133,0.323
Failed,,,4539,4448,0.942,0.896
Failed,,,2778,839,0.31,0.021
Failed,,,1138,4526,0.494,0.057
Failed,,,261,1646,0.218,0.216
Failed,,,3554,4170,0.893,0.502
Failed,,,4134,552,0.354,0.376
Failed,,,2095,3076,0.537,0.843
Failed,,,1909,400,0.097,0.09
Failed,,,4241,2914,0.794,0.63
Failed,,,3513,322,0.59,0.987
Failed,,,225,2836,0.267,0.293
Failed,,,1174,679,0.052,0.453
Failed,,,2593,3203,0.867,0.765
Failed,,,4431,2085,0.375,0.144
Failed,,,1768,4610,0.7,0.576
Failed,,,1411,283,0.448,0.82
Failed,,,4699,2798,0.631,0.398
Failed,,,2949,1377,0.124,0.521
Failed,,,683,2720,0.181,0.555
Failed,,,423,1108,0.404,0.715
Failed,,,3384,3632,0.703,0.005
Failed,,,3972,2202,0.039,0.875
Failed,,,2265,4726,0.848,0.342
Failed,,,2303,1035,0.666,0.165
Failed,,,4014,3550,0.475,0.616
Failed,,,3200,1512,0.543,0.189
Failed,,,536,3987,0.345,0.53
Failed,,,860,2492,0.068,0.744
Failed,,,2904,4977,0.758,0.037
Failed,,,4742,1086,0.484,0.913
Failed,,,1454,3572,0.684,0.368
Failed,,,1722,1628,0.432,0.123
Failed,,,4386,4104,0.74,0.658
Failed,,,2636,534,0.015,0.283
Failed,,,1066,3354,0.609,0.698
Failed,,,39,474,0.832,0.546
Failed,,,3620,2999,0.025,0.235
Failed,,,4360,1568,0.719,0.861
Failed,,,2023,4092,0.419,0.42
Failed,,,2131,1728,0.977,0.665
Failed,,,4175,4243,0.16,0.117
Failed,,,3653,661,0.858,0.688
Failed,,,71,3137,0.034,0.032
Failed,,,1032,373,0.256,0.246
Failed,,,2743,2859,0.574,0.536
Failed,,,4571,1780,0.175,0.413
Failed,,,1614,4265,0.997,0.868
Failed,,,1269,1248,0.242,0.622
Failed,,,4850,3723,0.926,0.16
Failed,,,3089,2341,0.326,0.782
Failed,,,906,3892,0.799,0.199
Failed,,,493,2280,0.523,0.046
Failed,,,3156,4804,0.338,0.736
Failed,,,3906,1186,0.908,0.363
Failed,,,2488,3711,0.234,0.918
Failed,,,2442,105,0.899,0.403
Failed,,,3861,2581,0.207,0.816
Failed,,,3426,27,0.412,0.55
Failed,,,465,2503,0.73,0.231
Failed,,,638,1008,0.951,0.009
Failed,,,2970,3493,0.128,0.71
Failed,,,4969,2414,0.619,0.334
Failed,,,1383,4899,0.304,0.885
Failed,,,1652,613,0.548,0.64
Failed,,,4613,3088,0.372,0.079
Failed,,,2701,1706,0.879,0.955
Failed,,,1218,3010,0.815,0.999
Failed,,,179,813,0.601,0.776
Failed,,,3468,3298,0.291,0.442
Failed,,,4217,1907,0.955,0.568
Failed,,,2174,4393,0.156,0.15
Failed,,,1989,2068,0.713,0.903
Failed,,,4325,4543,0.398,0.315
Failed,,,3588,2146,0.224,0.05
Failed,,,294,4621,0.914,0.732
Failed,,,1102,1858,0.636,0.51
Failed,,,2515,4343,0.439,0.21
Failed,,,4506,452,0.806,0.832
Failed,,,1837,2937,0.114,0.386
Failed,,,1490,2263,0.861,0.14
Failed,,,4783,4739,0.062,0.579
Failed,,,2863,1170,0.694,0.456
Failed,,,753,4817,0.5,0.498
Failed,,,351,1350,0.785,0.276
Failed,,,3307,3835,0.103,0.942
Failed,,,4046,256,0.641,0.071
Failed,,,2335,2741,0.465,0.649
Failed,,,2221,1433,0.019,0.857
Failed,,,3927,3909,0.841,0.424
Failed,,,3221,1941,0.252,0.936
Failed,,,553,4417,0.577,0.345
Failed,,,843,1594,0.854,0.38
Failed,,,2882,4079,0.038,0.839
Failed,,,4803,500,0.716,0.213
Failed,,,1510,2985,0.394,0.506
Failed,,,1857,2448,0.646,0.753
Failed,,,4526,4924,0.461,0.466
Failed,,,2535,1042,0.781,0.592
Failed,,,995,4182,0.196,0.264
Failed,,,109,1985,0.482,0.478
Failed,,,3695,4471,0.656,0.803
Failed,,,4283,891,0.086,0.176
Failed,,,1952,3377,0.77,0.605
Failed,,,2059,739,0.329,0.359
Failed,,,4097,3215,0.528,0.921
Failed,,,3676,310,0.064,0.436
Failed,,,89,2785,0.761,0.844
Failed,,,1014,1194,0.539,0.879
Failed,,,2721,3679,0.349,0.338
Failed,,,4633,2288,0.903,0.711
Failed,,,1671,4773,0.204,0.008
Failed,,,1402,349,0.959,0.253
Failed,,,4988,2825,0.151,0.965
Failed,,,2990,1756,0.597,0.094
Failed,,,824,3645,0.385,0.761
Failed,,,572,178,0.171,0.976
Failed,,,3240,2663,0.971,0.304
Failed,,,3820,1271,0.276,0.677
Failed,,,2406,3757,0.584,0.105
Failed,,,2387,847,0.179,0.72
Failed,,,3800,3323,0.994,0.061
Failed,,,3288,926,0.633,0.326
Failed,,,331,3401,0.442,0.893
Failed,,,772,578,0.22,0.865
Failed,,,3109,3064,0.917,0.416
Failed,,,4869,1672,0.332,0.542
Failed,,,1288,4157,0.525,0.239
Failed,,,1634,964,0.281,0.486
Failed,,,4591,3440,0.58,0.795
Failed,,,2763,2370,0.166,0.169
Failed,,,1122,3518,0.107,0.127
Failed,,,275,149,0.321,0.099
Failed,,,3568,2635,0.504,0.682
Failed,,,4078,1556,0.247,0.306
Failed,,,2039,4041,0.922,0.975
Failed,,,1932,1403,0.488,0.223
Failed,,,4263,3879,0.681,0.559
Failed,,,3448,1325,0.948,0.824
Failed,,,159,3801,0.131,0.394
Failed,,,1237,2210,0.408,0.367
Failed,,,2655,4695,0.733,0.913
Failed,,,4405,1116,0.023,0.043
Failed,,,1741,3601,0.838,0.739
Failed,,,1474,1834,0.091,0.984
Failed,,,4762,4309,0.766,0.296
Failed,,,2923,427,0.477,0.669
Failed,,,658,4231,0.295,0.625
Failed,,,445,2092,0.01,0.598
Failed,,,3406,4577,0.819,0.184
Failed,,,3908,685,0.437,0.805
Failed,,,2201,3171,0.736,0.475
Failed,,,2315,2019,0.809,0.017
Failed,,,4027,4495,0.11,0.702
Failed,,,3137,605,0.932,0.119
Failed,,,473,3121,0.24,0.662
Failed,,,926,864,0.455,0.565
Failed,,,2969,3388,0.655,0.154
Failed,,,4719,1958,0.101,0.781
Failed,,,1430,4482,0.791,0.438
Failed,,,1788,19,0.044,0.193
Failed,,,4451,2533,0.844,0.526
Failed,,,2612,1425,0.399,0.4
Failed,,,1051,4846,0.975,0.612
Failed,,,52,1477,0.69,0.647
Failed,,,3634,3963,0.389,0.071
Failed,,,4305,71,0.865,0.947
Failed,,,1969,2556,0.058,0.272
Failed,,,2155,232,0.623,0.517
Failed,,,4198,2707,0.3,0.203
Failed,,,2008,1269,0.542,0.728
Failed,,,4344,3783,0.35,0.053
Failed,,,3595,175,0.904,0.928
Failed,,,13,2690,0.207,0.353
Failed,,,1090,1136,0.491,0.388
Failed,,,2801,3661,0.682,0.831
Failed,,,4552,2230,0.065,0.205
Failed,,,1596,4754,0.764,0.514
Failed,,,1327,448,0.009,0.761
Failed,,,4908,2962,0.816,0.458
Failed,,,4518,1824,0.392,0.249
Failed,,,1621,4620,0.929,0.532
