Status,ACCURACY,RUNTIME,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
Failed,,,1490,0.298,0.157,4693,1706,3403
Failed,,,3044,0.354,0.768,1759,3500,2307
Failed,,,1800,0.717,0.292,4476,1428,3052
Failed,,,1154,0.135,0.645,106,370,4561
Failed,,,3862,0.115,0.498,3077,3937,1682
Failed,,,1982,0.397,0.12,3807,2039,3936
Failed,,,1686,0.622,0.69,4168,2825,3395
Failed,,,3312,0.29,0.048,797,80,2062
Failed,,,2753,0.749,0.252,575,1148,712
Failed,,,411,0.912,0.227,2165,4379,2868
Failed,,,4587,0.239,0.51,2877,2281,1691
Failed,,,1328,0.062,0.867,3330,2575,3437
Failed,,,1473,0.914,0.061,2194,621,1167
Failed,,,866,0.5,0.878,2813,1336,1543
Failed,,,4602,0.571,0.432,922,3720,3221
Failed,,,3553,0.832,0.832,4544,3844,2596
Failed,,,3322,0.427,0.256,3281,276,3576
Failed,,,4007,0.971,0.68,1401,1680,3796
Failed,,,1009,0.78,0.454,4363,2784,2446
Failed,,,1655,0.321,0.608,1232,4168,165
Failed,,,2879,0.749,0.086,2505,925,4421
Failed,,,3603,0.253,0.434,3224,1054,4091
Failed,,,3068,0.708,0.143,2825,222,3058
Failed,,,1931,0.376,0.624,2134,3122,1736
Failed,,,97,0.886,0.364,4436,4099,825
Failed,,,4907,0.213,0.899,597,1355,4657
Failed,,,3366,0.96,0.212,3964,3516,2820
Failed,,,3509,0.306,0.635,2611,2478,3197
Failed,,,4155,0.858,0.302,1991,728,4198
Failed,,,4646,0.036,0.099,1293,87,2572
Failed,,,822,0.893,0.592,4943,4967,2062
Failed,,,1507,0.442,0.472,572,3236,563
Failed,,,2711,0.613,0.962,3173,1867,4823
Failed,,,2547,0.475,0.157,2351,3827,1927
Failed,,,1362,0.58,0.662,3896,1130,2667
Failed,,,1401,0.717,0.501,3558,65,464
Failed,,,3780,0.245,0.004,265,2587,3427
Failed,,,578,0.284,0.397,2148,4872,2812
Failed,,,4265,0.646,0.92,4119,65,1990
Failed,,,4438,0.467,0.749,4788,667,950
Failed,,,721,0.603,0.194,1450,4223,4272
Failed,,,2551,0.667,0.164,2615,2269,3728
Failed,,,754,0.515,0.8,396,3945,1557
Failed,,,4294,0.763,0.567,1428,689,2721
Failed,,,1834,0.291,0.07,4741,3206,1009
Failed,,,1571,0.797,0.993,930,1876,4919
Failed,,,3383,0.55,0.634,2241,2711,1235
Failed,,,842,0.024,0.136,3928,272,2654
Failed,,,2795,0.175,0.774,1738,3442,2315
Failed,,,2913,0.145,0.384,4633,2916,3851
Failed,,,1620,0.785,0.922,1604,2178,919
Failed,,,1053,0.363,0.016,3483,1028,1763
Failed,,,4731,0.692,0.553,264,4037,3446
Failed,,,3972,0.39,0.849,835,4686,4476
Failed,,,1450,0.195,0.437,2091,3894,4374
Failed,,,1529,0.952,0.184,32,1213,4683
Failed,,,3916,0.48,0.679,3634,3617,1708
Failed,,,3497,0.701,0.449,1808,4156,845
Failed,,,1040,0.229,0.945,4515,1639,2883
Failed,,,2837,0.076,0.09,2321,4653,1933
Failed,,,4577,0.854,0.789,2818,2576,603
Failed,,,4690,0.154,0.358,4158,714,1153
Failed,,,926,0.779,0.389,3198,4780,3588
Failed,,,3308,0.307,0.887,471,2258,301
Failed,,,4105,0.528,0.249,4973,596,2253
Failed,,,3652,0.964,0.86,4591,4561,4127
Failed,,,2985,0.341,0.719,3775,4131,3027
Failed,,,4448,0.62,0.393,778,3723,4510
Failed,,,1984,0.094,0.891,3055,1128,1837
Failed,,,4882,0.387,0.956,1940,505,3809
Failed,,,4953,0.63,0.703,195,4387,4740
Failed,,,4527,0.362,0.147,1513,1403,4191
Failed,,,3061,0.582,0.973,3358,823,3333
Failed,,,519,0.11,0.475,318,3380,361
Failed,,,1109,0.735,0.116,1133,2969,1793
Failed,,,1325,0.46,0.754,4308,4885,781
Failed,,,3896,0.313,0.809,4803,1199,4797
Failed,,,3672,0.6,0.079,378,1577,2690
Failed,,,4653,0.098,0.543,4901,2394,910
Failed,,,2916,0.817,0.344,556,457,1614
Failed,,,963,0.969,0.7,2765,3335,3199
Failed,,,3584,0.442,0.203,1059,891,529
Failed,,,3986,0.721,0.933,4076,1260,2017
Failed,,,3249,0.392,0.509,1715,4842,3391
Failed,,,4320,0.679,0.37,3463,3009,4097
Failed,,,1779,0.144,0.868,213,570,2059
Failed,,,1692,0.636,0.196,4215,4244,3149
Failed,,,4076,0.172,0.691,2118,1838,507
Failed,,,3357,0.884,0.429,2713,1015,1988
Failed,,,897,0.42,0.925,963,3532,4318
Failed,,,2694,0.259,0.04,3138,177,869
Failed,,,4738,0.545,0.832,1371,1972,1570
Failed,,,4547,0.462,0.269,53,3824,2276
Failed,,,2885,0.749,0.595,4458,3405,163
Failed,,,1643,0.056,0.747,1353,2996,3977
Failed,,,1751,0.532,0.316,2971,1823,75
Failed,,,4369,0.006,0.813,698,4266,3655
Failed,,,3220,0.783,0.051,3853,3585,3891
Failed,,,683,0.257,0.547,2474,950,2498
Failed,,,1421,0.614,0.88,4882,2642,3541
Failed,,,4034,0.08,0.381,1296,3,266
Failed,,,3554,0.866,0.739,3221,2148,2221
Failed,,,1012,0.332,0.241,615,4587,3934
Failed,,,2966,0.491,0.849,2786,1700,1095
Failed,,,4624,0.703,0.023,2034,1151,1332
Failed,,,4823,0.289,0.579,870,3081,1876
Failed,,,3431,0.126,0.175,4380,3958,1672
Failed,,,4157,0.912,0.937,133,3268,816
Failed,,,1864,0.9,0.622,1881,4463,1743
Failed,,,4246,0.436,0.124,4295,1941,4413
Failed,,,3091,0.227,0.468,1115,2076,3751
Failed,,,4479,0.939,0.668,4368,150,3675
Failed,,,1943,0.475,0.172,1958,2511,98
Failed,,,633,0.926,0.011,4618,2203,416
Failed,,,1218,0.824,0.82,3796,914,24
Failed,,,3604,0.36,0.324,2383,3319,3631
Failed,,,3810,0.572,0.555,3115,3830,3864
Failed,,,1353,0.108,0.059,720,1312,2444
Failed,,,1335,0.933,0.831,2589,4186,2866
Failed,,,3797,0.399,0.329,1234,1591,828
Failed,,,3615,0.686,0.535,4252,1182,1686
Failed,,,1233,0.152,0.033,1916,3665,4661
Failed,,,3031,0.063,0.924,4765,126,625
Failed,,,4383,0.775,0.189,418,2102,1950
Failed,,,2427,0.697,0.131,4578,1484,4984
Failed,,,4884,0.233,0.631,1602,4000,1406
Failed,,,1089,0.588,0.487,2302,382,4868
Failed,,,3468,0.124,0.985,4034,2903,1288
Failed,,,3965,0.836,0.128,800,4870,1207
Failed,,,1500,0.372,0.626,2878,2469,2600
Failed,,,1632,0.582,0.667,571,3537,2476
Failed,,,4175,0.118,0.165,3254,980,3869
Failed,,,3414,0.829,0.963,1253,1871,3638
Failed,,,4835,0.741,0.306,2751,174,2806
Failed,,,2942,0.538,0.014,914,3797,4213
Failed,,,990,0.627,0.904,3734,2495,758
Failed,,,1443,0.41,0.233,1752,359,1776
Failed,,,3456,0.92,0.15,2151,35,3405
Failed,,,2869,0.295,0.26,1336,1157,4532
Failed,,,3168,0.648,0.763,1200,288,3082
Failed,,,2502,0.026,0.653,453,1022,4150
Failed,,,4399,0.197,0.913,3541,4981,2744
Failed,,,1719,0.339,0.921,2336,1492,1535
Failed,,,1768,0.814,0.018,3335,2662,2633
Failed,,,4303,0.35,0.518,335,302,1213
Failed,,,3267,0.562,0.346,4836,1924,1294
Failed,,,646,0.098,0.845,1489,4486,4902
Failed,,,2599,0.19,0.236,4333,1728,226
Failed,,,4971,0.975,0.876,1160,1048,2337
Failed,,,1916,0.551,0.944,3836,429,4596
Failed,,,4457,0.017,0.442,2496,2868,1631
Failed,,,3112,0.803,0.679,2995,4984,932
Failed,,,1160,0.893,0.286,170,1308,4352
Failed,,,732,0.856,0.6,754,566,3960
Failed,,,3189,0.322,0.1,3071,3044,2235
Failed,,,4223,0.609,0.772,2417,4810,279
Failed,,,1837,0.075,0.271,3753,2210,3566
Failed,,,3748,0.754,0.28,664,2612,249
Failed,,,1130,0.282,0.779,3016,51,3524
Failed,,,4506,0.659,0.998,4633,4115,1117
Failed,,,1887,0.133,0.498,1692,1671,2539
Failed,,,4942,0.333,0.43,3315,2305,567
Failed,,,2648,0.612,0.698,1546,471,1898
Failed,,,3237,0.239,0.839,1981,682,793
Failed,,,4351,0.958,0.041,2577,1544,1655
Failed,,,3286,0.729,0.225,3600,4511,4391
Failed,,,4716,0.824,0.507,2276,3476,4167
Failed,,,2667,0.712,0.827,20,3055,3826
Failed,,,870,0.622,0.216,2834,659,991
Failed,,,3335,0.088,0.718,835,3254,2704
Failed,,,4098,0.873,0.418,3989,3975,4810
Failed,,,3870,0.642,0.084,1671,3286,512
Failed,,,1254,0.178,0.585,4652,921,3182
Failed,,,1302,0.506,0.108,2439,2178,3912
Failed,,,3840,0.034,0.608,3896,4539,2200
Failed,,,3514,0.229,0.115,3344,3416,4273
Failed,,,3919,0.949,0.756,1519,3813,3260
Failed,,,1537,0.477,0.256,4808,1330,591
Failed,,,1462,0.72,0.003,3062,3697,907
Failed,,,4002,0.193,0.502,764,1141,2944
Failed,,,3586,0.971,0.361,3781,1710,4582
Failed,,,970,0.445,0.861,2387,4076,1607
Failed,,,384,0.818,0.721,1572,4578,547
Failed,,,2924,0.346,0.221,4606,2139,3187
Failed,,,4666,0.566,0.893,261,12,4357
Failed,,,2050,0.095,0.392,3575,2651,2029
Failed,,,2242,0.897,0.959,4735,643,1328
Failed,,,3394,0.021,0.804,2599,4705,4038
Failed,,,4194,0.799,0.068,1944,3071,3489
Failed,,,1573,0.273,0.57,4222,510,201
Failed,,,1818,0.763,0.494,99,4337,3792
Failed,,,4283,0.292,0.994,3725,1742,2399
Failed,,,3131,0.512,0.135,1722,1032,135
Failed,,,752,0.04,0.635,4444,3515,3716
Failed,,,3554,0.567,0.474,1891,456,117
Failed,,,3069,0.301,0.054,1586,920,2484
Failed,,,826,0.714,0.959,2631,3628,4020
Failed,,,2849,0.605,0.474,2529,2894,2881
Failed,,,467,0.078,0.974,1150,372,853
Failed,,,1052,0.701,0.616,324,820,1916
Failed,,,1221,0.201,0.078,4419,55,4669
Failed,,,3159,0.082,0.622,84,3363,767
Failed,,,4345,0.647,0.205,3153,3919,1988
Failed,,,4078,0.314,0.714,888,471,3065
Failed,,,3419,0.879,0.117,2663,2434,4344
Failed,,,2655,0.238,0.412,3628,1345,3217
Failed,,,954,0.776,0.567,2151,4111,437
Failed,,,1544,0.468,0.228,3966,3574,1658
Failed,,,4848,0.554,0.757,559,632,4496
Failed,,,4618,0.033,0.142,2346,3031,3848
Failed,,,1784,0.946,0.859,3429,264,2307
Failed,,,2885,0.723,0.56,4321,4994,2627
Failed,,,4777,0.426,0.458,1441,3277,4906
Failed,,,2813,0.646,0.664,3424,3949,2638
Failed,,,192,0.174,0.161,409,1505,1247
Failed,,,859,0.547,0.302,1225,2344,2313
Failed,,,2944,0.015,0.792,2759,372,3666
Failed,,,1843,0.285,0.6,4991,4398,1481
Failed,,,4560,0.697,0.381,784,2335,4867
Failed,,,4946,0.216,0.53,1496,4004,4295
Failed,,,1447,0.801,0.498,3029,1765,2052
Failed,,,1052,0.485,0.831,1215,1228,851
Failed,,,3323,0.359,0.344,4226,2817,4448
Failed,,,1934,0.066,0.045,3338,1917,389
Failed,,,4178,0.917,0.95,2452,4780,3149
Failed,,,4286,0.124,0.444,4715,704,1728
Failed,,,3216,0.681,0.854,1646,1261,526
Failed,,,2740,0.452,0.68,1986,2360,1880
Failed,,,1680,0.032,0.371,695,4322,2799
Failed,,,4432,0.99,0.651,4767,1477,1204
Failed,,,4817,0.47,0.254,2823,4706,614
Failed,,,1285,0.509,0.721,1389,1999,3389
Failed,,,1580,0.738,0.107,2258,970,3489
Failed,,,921,0.049,0.688,4194,1663,4690
Failed,,,2970,0.96,0.282,23,3823,1308
Failed,,,3456,0.172,0.238,954,4922,1097
Failed,,,4047,0.605,0.592,2929,3115,2396
Failed,,,4004,0.29,0.394,2217,4292,722
Failed,,,3501,0.98,0.811,4154,3735,2002
Failed,,,3044,0.152,0.732,4479,2646,560
Failed,,,878,0.862,0.263,994,349,3405
Failed,,,1625,0.43,0.906,2968,2292,4625
Failed,,,4455,0.593,0.063,1259,4453,1839
Failed,,,4694,0.073,0.961,721,1729,2440
Failed,,,3658,0.393,0.982,4626,3905,4935
Failed,,,3839,0.833,0.317,1445,3192,3715
Failed,,,3782,0.435,0.084,507,1559,2578
Failed,,,3719,0.868,0.742,3688,846,3779
Failed,,,4234,0.811,0.512,412,1891,122
Failed,,,4181,0.228,0.001,2990,3447,4989
Failed,,,1898,0.75,0.969,1535,759,1515
Failed,,,3317,0.544,0.669,1176,4160,3710
Failed,,,1056,0.675,0.155,4264,2386,2302
Failed,,,1441,0.117,0.551,2489,599,1081
Failed,,,4979,0.905,0.456,3301,2661,2612
Failed,,,4583,0.384,0.574,3994,1002,3272
Failed,,,1827,0.595,0.417,546,3241,422
Failed,,,670,0.163,0.756,3727,3778,1701
Failed,,,2919,0.825,0.226,2057,1715,4493
Failed,,,3702,0.058,0.303,1734,2179,3109
Failed,,,1161,0.537,0.337,3481,4657,4118
Failed,,,1341,0.221,0.989,451,2714,2819
Failed,,,4757,0.76,0.022,3761,553,679
Failed,,,4527,0.278,0.888,3204,3267,9
Failed,,,769,0.577,0.516,4664,895,2086
Failed,,,1731,0.136,0.186,1483,1432,787
Failed,,,4683,0.845,0.84,3057,4374,3022
Failed,,,4922,0.364,0.194,4863,1965,3602
Failed,,,1502,0.652,0.786,927,4732,206
Failed,,,999,0.087,0.384,2702,2945,1407
Failed,,,2583,0.922,0.602,1833,2,4900
Failed,,,3376,0.196,0.932,2114,1101,2505
Failed,,,1957,0.48,0.74,596,3954,2195
Failed,,,4123,0.504,0.273,3928,1814,3804
Failed,,,4330,0.459,0.778,1349,2743,1171
Failed,,,3172,0.767,0.423,4378,4550,2372
Failed,,,1396,0.907,0.056,4756,4027,4024
Failed,,,1108,0.349,0.646,1687,3333,2745
Failed,,,2805,0.638,0.365,2535,1173,1220
Failed,,,3272,0.495,0.163,3442,84,1343
Failed,,,4396,0.177,0.335,321,300,1953
Failed,,,1683,0.84,0.677,3907,3007,4085
Failed,,,819,0.399,0.028,1932,4951,2884
Failed,,,3102,0.609,0.994,3541,2107,654
Failed,,,3558,0.258,0.539,2592,1633,1790
Failed,,,3944,0.94,0.132,655,1077,491
Failed,,,3908,0.49,0.551,4450,3730,3754
Failed,,,3591,0.798,0.15,1386,4267,2553
Failed,,,3111,0.07,0.323,2325,4419,4854
Failed,,,784,0.919,0.667,3137,2278,1457
Failed,,,1716,0.354,0.008,112,315,158
Failed,,,4394,0.627,0.975,4105,2632,3653
Failed,,,3795,0.748,0.898,4954,216,4330
Failed,,,3894,0.022,0.638,3391,4525,4385
Failed,,,3605,0.704,0.036,171,2562,3184
Failed,,,2823,0.413,0.485,1121,3661,4223
Failed,,,3196,0.289,0.751,672,1895,3133
Failed,,,4304,0.971,0.418,2642,108,4432
Failed,,,4119,0.053,0.913,223,4165,542
Failed,,,1988,0.966,0.071,4313,1321,3307
Failed,,,3382,0.735,0.26,3409,3472,1743
Failed,,,995,0.608,0.806,1408,612,2833
Failed,,,1508,0.167,0.395,4633,2419,4132
Failed,,,4884,0.814,0.614,1147,4638,1904
Failed,,,4655,0.333,0.481,1841,1681,1321
Failed,,,1747,0.683,0.512,2689,3763,4713
Failed,,,756,0.118,0.158,870,3206,3512
Failed,,,2843,0.89,0.814,4905,987,23
Failed,,,2706,0.101,0.098,4098,4076,73
Failed,,,1205,0.888,0.877,124,1368,3464
Failed,,,1298,0.323,0.296,3193,675,4763
Failed,,,4791,0.659,0.701,2284,3519,1275
Failed,,,2902,0.371,0.585,3342,4339,1191
Failed,,,698,0.643,0.43,2433,1417,2776
Failed,,,1806,0.086,0.775,4252,860,3996
Failed,,,4597,0.936,0.245,278,3646,2470
Failed,,,4983,0.415,0.845,2085,36,1812
Failed,,,1411,0.564,0.128,3695,2958,4656
Failed,,,1093,0.131,0.546,469,4765,3376
Failed,,,3286,0.027,0.029,4970,1819,1971
Failed,,,1892,0.304,0.33,2751,3423,2901
Failed,,,4219,0.717,0.673,1784,1125,751
Failed,,,4245,0.258,0.183,4205,4554,4360
Failed,,,3254,0.949,0.522,2235,2767,3081
Failed,,,4780,0.145,0.125,3568,1207,2973
Failed,,,1321,0.871,0.905,1899,3349,838
Failed,,,1179,0.431,0.299,3830,4062,2039
Failed,,,2725,0.578,0.706,382,1745,4272
Failed,,,4490,0.104,0.735,2543,2073,2641
Failed,,,1617,0.875,0.268,1674,4937,1050
Failed,,,880,0.318,0.933,4699,2974,2330
Failed,,,3011,0.669,0.092,763,286,3861
Failed,,,3493,0.464,0.391,448,1071,3741
Failed,,,4006,0.779,0.783,3512,1609,4961
Failed,,,4041,0.092,0.235,1713,442,3197
Failed,,,3459,0.65,0.565,4738,2229,4398
Failed,,,3008,0.483,0.891,3817,1452,3047
Failed,,,915,0.506,0.112,411,4316,803
Failed,,,1584,0.19,0.715,3474,3603,2102
Failed,,,4497,0.791,0.309,1998,915,4248
Failed,,,3621,0.227,0.643,3964,211,2422
Failed,,,3880,0.535,0.063,2185,2154,1123
Failed,,,3823,0.197,0.291,1248,2557,91
Failed,,,3682,0.512,0.878,3027,4501,1371
Failed,,,2768,0.992,0.011,3280,4710,3618
Failed,,,3230,0.14,0.464,2931,3934,3826
Failed,,,4270,0.573,0.866,999,3397,2528
Failed,,,4145,0.404,0.372,3736,2448,2349
Failed,,,2781,0.183,0.941,1319,3554,4520
Failed,,,1119,0.831,0.037,2894,690,1671
Failed,,,1377,0.398,0.634,962,1403,451
Failed,,,4720,0.624,0.354,4505,4091,3241
Failed,,,4880,0.002,0.431,4353,3316,1236
Failed,,,1543,0.977,0.587,182,1233,2771
Failed,,,962,0.295,0.239,3368,1790,4050
Failed,,,3418,0.424,0.695,1447,4795,145
Failed,,,1994,0.156,0.885,1107,144,4825
Failed,,,4087,0.865,0.105,4672,2851,1366
Failed,,,4366,0.157,0.595,1938,1276,3686
Failed,,,3131,0.598,0.2,3869,739,4965
Failed,,,1242,0.745,0.749,635,2718,1056
Failed,,,1256,0.063,0.081,2605,4681,2277
Failed,,,4833,0.959,0.924,1617,2364,3875
Failed,,,4437,0.44,0.042,1061,3799,4467
Failed,,,1642,0.54,0.947,4411,1657,1685
Failed,,,4736,0.309,0.66,55,2923,4917
Failed,,,1355,0.707,0.317,4167,59,1433
Failed,,,1145,0.017,0.977,2197,2022,232
Failed,,,3980,0.678,0.494,149,4888,3096
Failed,,,3975,0.342,0.018,3653,2619,1694
Failed,,,3530,0.899,0.684,623,4425,395
Failed,,,3054,0.234,0.859,903,4273,2166
Failed,,,849,0.755,0.141,4877,1493,4298
Failed,,,1655,0.44,0.534,1808,799,3097
Failed,,,4446,0.542,0.44,2717,3717,868
Failed,,,4841,0.06,0.588,4680,102,287
Failed,,,1269,0.957,0.432,1095,2883,3677
Failed,,,1235,0.267,0.773,3070,4826,4976
Failed,,,3145,0.39,0.286,2409,1758,1074
Failed,,,4360,0.823,0.884,4345,1202,2276
Failed,,,4093,0.154,0.378,1610,4644,2757
Failed,,,733,0.807,0.856,3925,4394,4641
Failed,,,1772,0.499,0.439,2145,2587,3420
Failed,,,4641,0.523,0.533,3640,368,585
Failed,,,1529,0.004,0.923,3518,1312,1350
Failed,,,4871,0.978,0.08,1944,4172,4843
Failed,,,4632,0.497,0.946,138,2168,4166
Failed,,,1758,0.52,0.041,4075,4851,2029
Failed,,,738,0.204,0.629,2299,3064,730
Failed,,,2869,0.805,0.348,3168,205,2964
Failed,,,3634,0.079,0.18,2886,981,4637
Failed,,,3864,0.636,0.526,1073,1694,3436
Failed,,,3767,0.095,0.762,2011,3635,2856
Failed,,,3733,0.66,0.408,3824,4348,4077
Failed,,,2969,0.457,0.113,4730,4510,3329
Failed,,,1858,0.25,0.312,2513,410,1759
Failed,,,4536,0.773,0.718,1700,2547,4550
Failed,,,856,0.232,0.351,1348,944,406
Failed,,,3066,0.755,0.632,2880,3262,3246
Failed,,,3516,0.113,0.832,3175,3101,4317
Failed,,,3347,0.175,0.556,3268,1990,4736
Failed,,,1948,0.405,0.863,4180,2965,42
Failed,,,4152,0.615,0.146,47,27,3457
Failed,,,4261,0.407,0.655,2783,4099,1440
Failed,,,3240,0.847,0.05,847,3543,219
Failed,,,2756,0.02,0.471,522,2756,2227
Failed,,,1137,0.995,0.501,4008,542,3810
Failed,,,1366,0.312,0.169,2033,2485,2531
Failed,,,4743,0.71,0.824,3742,4562,1006
Failed,,,4504,0.19,0.208,4280,1619,346
Failed,,,1596,0.789,0.801,245,3834,3191
Failed,,,907,0.482,0.401,3314,3141,4412
Failed,,,2995,0.506,0.618,2466,1063,1626
Failed,,,3405,0.587,0.796,4831,2681,4056
Failed,,,2630,0.295,0.746,3880,3459,3544
Failed,,,968,0.694,0.278,337,775,149
Failed,,,3486,0.548,0.102,3355,1463,2338
Failed,,,3020,0.319,0.427,3015,2240,262
Failed,,,894,0.67,0.582,1520,4454,3742
Failed,,,1611,0.105,0.244,4550,2511,4943
Failed,,,4480,0.877,0.774,1240,434,1561
Failed,,,4709,0.395,0.127,1797,3387,2133
Failed,,,1372,0.622,0.844,2742,1172,4371
Failed,,,1133,0.181,0.45,806,1865,3072
Failed,,,2791,0.828,0.543,4978,3943,931
Failed,,,3247,0.039,0.998,4048,4719,1670
Failed,,,4258,0.722,0.331,2072,2912,469
Failed,,,4205,0.302,0.837,4494,1361,4662
Failed,,,1883,0.716,0.182,969,4122,1803
Failed,,,4932,0.252,0.32,1007,1117,3948
Failed,,,1472,0.728,0.663,4455,3429,2360
Failed,,,1028,0.045,0.012,1274,3966,1139
Failed,,,4994,0.565,0.635,4217,2459,2900
Failed,,,4608,0.084,0.269,3505,3879,3570
Failed,,,1813,0.933,0.736,1972,1567,85
Failed,,,685,0.368,0.095,3786,1030,1384
Failed,,,2895,0.641,0.936,436,3166,4771
Failed,,,3687,0.477,0.605,775,3015,2792
Failed,,,3809,0.784,0.19,2550,4978,3993
Failed,,,3870,0.446,0.46,4113,362,4722
Failed,,,3630,0.762,0.869,2338,2324,3501
Failed,,,2837,0.122,0.666,1373,1538,3944
Failed,,,744,0.893,0.322,2849,4221,2403
Failed,,,1755,0.336,0.972,1035,3684,1124
Failed,,,4668,0.687,0.005,4442,825,2724
Failed,,,3470,0.362,0.915,1560,277,819
Failed,,,4031,0.927,0.258,4590,2084,2098
Failed,,,4018,0.241,0.697,286,906,1040
Failed,,,3391,0.276,0.221,374,4015,2851
Failed,,,1983,0.054,0.421,1907,1244,1907
Failed,,,4109,0.966,0.578,3555,3302,4131
Failed,,,4316,0.009,0.068,1136,2377,824
Failed,,,3188,0.699,0.728,3111,571,2045
Failed,,,2730,0.433,0.807,3415,733,361
Failed,,,1189,0.582,0.213,2369,3513,3137
Failed,,,1312,0.149,0.617,4305,4207,4416
Failed,,,4766,0.874,0.398,234,1290,1582
Failed,,,4381,0.354,0.515,2178,4894,2231
Failed,,,1707,0.626,0.484,3612,2113,3767
Failed,,,794,0.069,0.815,582,170,2547
Failed,,,3116,0.919,0.159,3953,3088,952
Failed,,,3292,0.985,0.489,1312,649,3363
Failed,,,1081,0.858,0.944,3230,2809,1956
Failed,,,1418,0.417,0.355,10,4596,754
Failed,,,3567,0.73,0.937,1133,932,2880
Failed,,,3095,0.402,0.519,159,467,4566
Failed,,,807,0.613,0.488,4366,2525,1784
Failed,,,1691,0.18,0.841,2396,4488,505
Failed,,,4408,0.842,0.187,3384,2254,3345
Failed,,,4804,0.322,0.787,3940,3908,2695
Failed,,,1306,0.657,0.195,590,1850,1155
Failed,,,1193,0.1,0.605,3654,1137,2376
Failed,,,2700,0.888,0.387,2121,3371,3974
Failed,,,3182,0.245,0.087,1826,2908,3470
Failed,,,4319,0.561,0.739,4851,4695,4749
Failed,,,4135,0.477,0.25,2271,643,205
Failed,,,1964,0.5,0.779,3201,3561,3605
Failed,,,4897,0.166,0.902,2655,2838,3314
Failed,,,1516,0.814,0.122,1572,155,533
Failed,,,984,0.381,0.705,4792,1942,1754
Failed,,,4908,0.656,0.295,1361,483,2201
Failed,,,4669,0.135,0.676,648,3201,1609
Failed,,,1722,0.845,0.334,4820,1045,4386
Failed,,,780,0.412,0.992,1634,1602,3165
Failed,,,2828,0.575,0.025,2579,3894,330
Failed,,,3598,0.307,0.449,3553,4982,2075
Failed,,,3905,0.997,0.849,329,3039,796
Failed,,,3808,0.271,0.61,1265,2329,418
Failed,,,3696,0.953,0.217,4490,385,1717
Failed,,,2928,0.163,0.264,4142,860,883
Failed,,,1822,0.386,0.066,3257,4255,4324
Failed,,,4573,0.596,0.909,2211,1553,2182
Failed,,,4969,0.115,0.059,423,4767,1514
Failed,,,3583,0.214,0.361,4917,3248,1453
Failed,,,3920,0.53,0.965,1847,3804,174
Failed,,,3933,0.04,0.358,3064,1469,4101
Failed,,,1906,0.23,0.509,4763,1776,2603
Failed,,,4194,0.753,0.477,710,3990,1088
Failed,,,4220,0.209,0.972,3288,567,4042
Failed,,,3277,0.517,0.327,263,2354,2744
Failed,,,2797,0.351,0.154,1184,1254,4818
Failed,,,1095,0.639,0.872,4591,4192,1335
Failed,,,1403,0.073,0.453,1527,3479,133
Failed,,,4706,0.908,0.548,3003,717,3519
Failed,,,4467,0.426,0.414,4946,3121,2948
Failed,,,1632,0.59,0.571,834,184,704
Failed,,,865,0.15,0.225,2804,2147,2003
Failed,,,3036,0.859,0.755,1721,4908,4149
Failed,,,3507,0.008,0.709,2071,3810,3413
Failed,,,3368,0.793,0.581,4090,1336,1426
Failed,,,1009,0.924,0.095,1076,4581,2516
Failed,,,1493,0.367,0.7,2856,2775,3795
Failed,,,2984,0.051,0.196,3682,3742,2700
Failed,,,930,0.964,0.789,2108,805,1110
Failed,,,1570,0.282,0.38,4039,1517,2390
Failed,,,4522,0.741,0.599,496,4279,3921
Failed,,,4751,0.221,0.497,2458,1885,4580
Failed,,,1331,0.759,0.529,3326,4822,1731
Failed,,,1170,0.45,0.173,302,2859,511
Failed,,,2754,0.537,0.828,4238,98,3301
Failed,,,3205,0.331,0.628,4554,1186,4105
Failed,,,4294,0.897,0.046,1490,1723,2825
Failed,,,4169,0.064,0.537,3753,2668,2070
Failed,,,1920,0.914,0.443,464,590,4279
Failed,,,577,0.356,0.851,3489,2396,3000
Failed,,,1436,0.902,0.964,3794,1928,4992
Failed,,,1070,0.336,0.366,2014,121,3694
Failed,,,3310,0.445,0.817,2528,3297,2289
Failed,,,4952,0.804,0.99,4723,3453,375
Failed,,,4567,0.283,0.108,2916,229,975
Failed,,,1854,0.697,0.889,1306,3069,2560
Failed,,,648,0.015,0.285,4531,4875,3780
Failed,,,2931,0.973,0.691,945,2172,2254
Failed,,,3729,0.144,0.766,31,1709,190
Failed,,,3773,0.584,0.435,3217,1016,1470
Failed,,,3833,0.186,0.168,4779,4363,2323
Failed,,,3672,0.618,0.506,1593,3670,1024
Failed,,,2873,0.264,0.958,1883,2570,1537
Failed,,,708,0.725,0.053,3593,415,4929
Failed,,,1796,0.035,0.648,368,2222,3728
Failed,,,4626,0.946,0.368,3854,4514,239
Failed,,,3990,0.69,0.121,4002,3273,4614
Failed,,,4055,0.376,0.928,795,4439,3485
Failed,,,3444,0.816,0.277,2766,2652,4706
Failed,,,3433,0.11,0.405,1036,14,443
Failed,,,4073,0.668,0.799,2816,1957,1644
Failed,,,4352,0.373,0.306,551,3527,3388
Failed,,,3146,0.931,0.895,3615,4064,4687
Failed,,,2694,0.202,0.569,2676,4539,2913
Failed,,,1227,0.787,0.413,1863,2481,778
Failed,,,1270,0.471,0.76,4888,518,1979
