Status,ACCURACY,RUNTIME,recent_samples_size,n_subspaces,feature_percentage,alpha,window_size,mode
Completed,0.72,16,4028,53,0.111,0.999,615,EDFSMode.RANDOM
Completed,0.74,87,3022,58,0.549,0.001,121,EDFSMode.RANDOM
Completed,0.74,38,4753,1,0.372,0.999,209,EDFSMode.RANDOM
Completed,0.74,33,4557,1,0.241,0.001,201,EDFSMode.RANDOM
Completed,0.73,49,2905,33,0.563,0.877,125,EDFSMode.RANDOM
Completed,0.73,32,3685,100,0.001,0.999,272,EDFSMode.RANDOM
Completed,0.73,41,3205,63,0.273,0.001,190,EDFSMode.RANDOM
Completed,0.73,25,4120,65,0.284,0.001,563,EDFSMode.RANDOM
Completed,0.73,40,4797,1,0.999,0.999,173,EDFSMode.RANDOM
Completed,0.72,181,5000,68,0.781,0.001,498,EDFSMode.RANDOM
Completed,0.73,33,5000,84,0.449,0.001,544,EDFSMode.RANDOM
Completed,0.72,16,4186,100,0.001,0.001,660,EDFSMode.RANDOM
Completed,0.73,38,5000,100,0.428,0.001,515,EDFSMode.RANDOM
Completed,0.71,22,4276,56,0.259,0.999,614,EDFSMode.RANDOM
Completed,0.74,34,3590,100,0.252,0.999,401,EDFSMode.RANDOM
Completed,0.72,13,4153,47,0.001,0.999,660,EDFSMode.RANDOM
Completed,0.73,31,1144,100,0.234,0.999,248,EDFSMode.RANDOM
Completed,0.74,70,4394,54,0.823,0.999,190,EDFSMode.RANDOM
Completed,0.73,121,2315,80,0.999,0.999,249,EDFSMode.RANDOM
Completed,0.74,143,1286,79,0.999,0.999,248,EDFSMode.RANDOM
Completed,0.73,70,4854,1,0.793,0.001,222,EDFSMode.RANDOM
Completed,0.73,59,1307,25,0.999,0.999,254,EDFSMode.RANDOM
Completed,0.74,156,4172,70,0.999,0.999,100,EDFSMode.RANDOM
Completed,0.73,40,3750,50,0.349,0.999,222,EDFSMode.RANDOM
Completed,0.73,31,3751,78,0.279,0.999,370,EDFSMode.RANDOM
Completed,0.73,76,1181,81,0.564,0.999,139,EDFSMode.RANDOM
Completed,0.72,41,4364,78,0.435,0.001,396,EDFSMode.RANDOM
Completed,0.74,24,3665,73,0.001,0.999,299,EDFSMode.RANDOM
Completed,0.74,18,3865,85,0.001,0.999,527,EDFSMode.RANDOM
Completed,0.74,20,4090,100,0.001,0.001,518,EDFSMode.RANDOM
Completed,0.72,26,3926,100,0.001,0.001,346,EDFSMode.RANDOM
Completed,0.73,40,4522,41,0.392,0.999,229,EDFSMode.RANDOM
Completed,0.74,41,3591,19,0.842,0.999,178,EDFSMode.RANDOM
Completed,0.73,25,4504,1,0.999,0.999,374,EDFSMode.RANDOM
Completed,0.73,127,1390,63,0.999,0.999,100,EDFSMode.RANDOM
Completed,0.73,40,4737,41,0.376,0.001,227,EDFSMode.RANDOM
Completed,0.72,39,1385,100,0.471,0.999,413,EDFSMode.RANDOM
Completed,0.73,64,1200,73,0.661,0.999,175,EDFSMode.RANDOM
Completed,0.72,73,5000,1,0.721,0.001,145,EDFSMode.RANDOM
Completed,0.73,111,1273,61,0.78,0.999,253,EDFSMode.RANDOM
Completed,0.72,17,4452,36,0.239,0.001,472,EDFSMode.RANDOM
Completed,0.72,28,4550,27,0.385,0.999,303,EDFSMode.RANDOM
Completed,0.61,21,2562,1,0.001,0.999,141,EDFSMode.RANDOM
Completed,0.74,47,3428,100,0.355,0.999,222,EDFSMode.RANDOM
Completed,0.72,38,3183,100,0.145,0.999,287,EDFSMode.RANDOM
Completed,0.73,54,936,100,0.001,0.001,100,EDFSMode.RANDOM
Completed,0.73,48,5000,51,0.445,0.001,214,EDFSMode.RANDOM
Completed,0.74,158,5000,72,0.999,0.999,100,EDFSMode.RANDOM
Completed,0.74,19,5000,1,0.999,0.999,376,EDFSMode.RANDOM
Completed,0.73,41,2934,76,0.037,0.999,100,EDFSMode.RANDOM
Completed,0.74,55,964,76,0.368,0.001,124,EDFSMode.RANDOM
Completed,0.72,17,3943,51,0.001,0.999,431,EDFSMode.RANDOM
Completed,0.72,31,4309,54,0.57,0.999,423,EDFSMode.RANDOM
Completed,0.72,142,1196,58,0.618,0.001,280,EDFSMode.RANDOM
Completed,0.72,18,3978,100,0.001,0.999,570,EDFSMode.RANDOM
Completed,0.73,22,3808,33,0.161,0.999,312,EDFSMode.RANDOM
Completed,0.72,24,3964,69,0.171,0.001,420,EDFSMode.RANDOM
Completed,0.73,35,3495,100,0.001,0.999,218,EDFSMode.RANDOM
Completed,0.73,51,948,57,0.132,0.001,100,EDFSMode.RANDOM
Completed,0.72,27,3901,41,0.493,0.999,387,EDFSMode.RANDOM
Completed,0.73,59,3586,42,0.544,0.001,171,EDFSMode.RANDOM
Completed,0.73,19,4099,34,0.001,0.001,377,EDFSMode.RANDOM
Completed,0.71,152,1422,69,0.999,0.999,552,EDFSMode.RANDOM
Completed,0.73,31,4383,77,0.493,0.001,462,EDFSMode.RANDOM
Completed,0.72,58,4171,1,0.525,0.999,284,EDFSMode.RANDOM
Completed,0.74,31,861,24,0.26,0.999,129,EDFSMode.RANDOM
Completed,0.74,36,982,33,0.317,0.001,125,EDFSMode.RANDOM
Completed,0.74,33,3726,40,0.56,0.999,279,EDFSMode.RANDOM
Completed,0.73,63,3533,100,0.251,0.001,156,EDFSMode.RANDOM
Completed,0.73,90,3400,63,0.561,0.999,100,EDFSMode.RANDOM
Completed,0.73,118,992,16,0.775,0.001,270,EDFSMode.RANDOM
Completed,0.73,59,3616,56,0.61,0.999,193,EDFSMode.RANDOM
Completed,0.74,61,5000,1,0.999,0.999,100,EDFSMode.RANDOM
Completed,0.71,81,1245,1,0.999,0.001,369,EDFSMode.RANDOM
Completed,0.73,35,3750,46,0.13,0.999,197,EDFSMode.RANDOM
Completed,0.72,23,3996,64,0.209,0.999,436,EDFSMode.RANDOM
Completed,0.71,49,4237,1,0.615,0.999,407,EDFSMode.RANDOM
Completed,0.74,48,4867,1,0.999,0.999,123,EDFSMode.RANDOM
Completed,0.73,30,4482,1,0.999,0.999,221,EDFSMode.RANDOM
Completed,0.73,53,4095,1,0.392,0.001,172,EDFSMode.RANDOM
Completed,0.72,23,4175,29,0.554,0.999,441,EDFSMode.RANDOM
Completed,0.72,62,1390,89,0.667,0.999,275,EDFSMode.RANDOM
Completed,0.71,33,4571,100,0.347,0.001,666,EDFSMode.RANDOM
Completed,0.73,16,4125,69,0.001,0.001,544,EDFSMode.RANDOM
Completed,0.72,10,3873,46,0.001,0.999,850,EDFSMode.RANDOM
Completed,0.72,71,4961,41,0.814,0.999,566,EDFSMode.RANDOM
Completed,0.72,19,3692,55,0.178,0.999,491,EDFSMode.RANDOM
Completed,0.73,22,4701,1,0.001,0.001,127,EDFSMode.RANDOM
Completed,0.71,14,1710,100,0.001,0.999,893,EDFSMode.RANDOM
Completed,0.71,16,3852,45,0.102,0.001,537,EDFSMode.RANDOM
Completed,0.72,20,4227,47,0.36,0.001,653,EDFSMode.RANDOM
Completed,0.73,58,3376,83,0.634,0.999,281,EDFSMode.RANDOM
Completed,0.74,31,3208,78,0.088,0.999,193,EDFSMode.RANDOM
Completed,0.72,14,4359,100,0.001,0.001,814,EDFSMode.RANDOM
Completed,0.73,24,1030,100,0.001,0.001,236,EDFSMode.RANDOM
Completed,0.72,27,4828,1,0.999,0.999,275,EDFSMode.RANDOM
Completed,0.72,13,1698,100,0.001,0.001,973,EDFSMode.RANDOM
Completed,0.73,32,1318,18,0.523,0.001,212,EDFSMode.RANDOM
Completed,0.73,28,974,73,0.001,0.999,200,EDFSMode.RANDOM
Completed,0.72,51,5000,1,0.575,0.999,223,EDFSMode.RANDOM
Completed,0.7,91,1456,36,0.999,0.999,841,EDFSMode.RANDOM
Completed,0.7,19,2362,34,0.707,0.353,421,EDFSMode.RANDOM
Completed,0.74,24,321,87,0.017,0.611,109,EDFSMode.RANDOM
Completed,0.7,41,3616,15,0.826,0.096,835,EDFSMode.RANDOM
Completed,0.72,15,3844,10,0.628,0.53,521,EDFSMode.RANDOM
Completed,0.71,17,3986,91,0.214,0.438,884,EDFSMode.RANDOM
Completed,0.73,48,1978,7,0.899,0.953,146,EDFSMode.RANDOM
Completed,0.7,17,270,61,0.315,0.197,398,EDFSMode.RANDOM
Completed,0.7,20,3214,39,0.5,0.712,573,EDFSMode.RANDOM
Completed,0.69,5286,2635,72,0.799,0.583,725,EDFSMode.RANDOM
Completed,0.71,10,930,31,0.111,0.068,450,EDFSMode.RANDOM
Completed,0.74,52,1389,78,0.666,0.841,304,EDFSMode.RANDOM
Completed,0.73,13,4655,25,0.477,0.326,917,EDFSMode.RANDOM
Completed,0.72,65,4907,54,0.748,0.043,179,EDFSMode.RANDOM
Completed,0.72,17,1611,45,0.438,0.558,792,EDFSMode.RANDOM
Completed,0.71,420,4564,6,0.999,0.001,341,EDFSMode.RANDOM
Completed,0.72,104,233,1,0.999,0.001,1000,EDFSMode.RANDOM
Completed,0.74,228,1274,15,0.999,0.001,100,EDFSMode.RANDOM
Completed,0.71,106,5000,1,0.999,0.001,1000,EDFSMode.RANDOM
Completed,0.73,15,5000,1,0.999,0.898,504,EDFSMode.RANDOM
Completed,0.71,104,5000,1,0.999,0.707,1000,EDFSMode.RANDOM
Completed,0.73,386,4363,26,0.999,0.001,100,EDFSMode.RANDOM
Completed,0.73,203,5000,82,0.614,0.001,100,EDFSMode.RANDOM
Completed,0.73,62,4248,1,0.999,0.569,100,EDFSMode.RANDOM
Completed,0.74,125,3790,96,0.584,0.931,100,EDFSMode.RANDOM
Completed,0.74,13,337,1,0.999,0.543,100,EDFSMode.RANDOM
Completed,0.74,98,4624,27,0.999,0.68,100,EDFSMode.RANDOM
Completed,0.73,127,4135,82,0.601,0.649,100,EDFSMode.RANDOM
Completed,0.71,2513,498,23,0.999,0.001,1000,EDFSMode.RANDOM
Completed,0.72,85,5000,1,0.999,0.001,636,EDFSMode.RANDOM
Completed,0.73,67,4797,1,0.999,0.001,100,EDFSMode.RANDOM
Completed,0.73,13,4625,1,0.999,0.41,465,EDFSMode.RANDOM
Completed,0.73,88,4192,1,0.761,0.001,100,EDFSMode.RANDOM
Completed,0.73,68,3958,53,0.001,0.444,100,EDFSMode.RANDOM
Completed,0.71,2499,4862,30,0.999,0.001,666,EDFSMode.RANDOM
Completed,0.73,94,1319,72,0.615,0.312,100,EDFSMode.RANDOM
Completed,0.72,49,491,99,0.582,0.999,290,EDFSMode.RANDOM
Completed,0.73,432,173,33,0.999,0.001,100,EDFSMode.RANDOM
Completed,0.71,104,5000,1,0.999,0.999,1000,EDFSMode.RANDOM
Completed,0.72,2787,4799,40,0.999,0.001,337,EDFSMode.RANDOM
Completed,0.72,33,774,29,0.658,0.77,307,EDFSMode.RANDOM
Completed,0.72,22,3427,43,0.087,0.232,261,EDFSMode.RANDOM
Completed,0.73,8,2543,13,0.109,0.318,262,EDFSMode.RANDOM
Completed,0.71,36,2030,27,0.812,0.999,100,EDFSMode.RANDOM
Completed,0.74,45,2740,39,0.607,0.076,123,EDFSMode.RANDOM
Completed,0.67,9,81,96,0.119,0.953,701,EDFSMode.RANDOM
Completed,0.62,11,2041,5,0.921,0.472,831,EDFSMode.RANDOM
Completed,0.72,29,4384,62,0.433,0.623,451,EDFSMode.RANDOM
Completed,0.74,17,3868,20,0.193,0.727,392,EDFSMode.RANDOM
Completed,0.72,105,1526,63,0.704,0.364,996,EDFSMode.RANDOM
Completed,0.7,11,670,38,0.258,0.819,648,EDFSMode.RANDOM
Completed,0.73,279,3327,81,0.769,0.214,296,EDFSMode.RANDOM
Completed,0.7,8,3480,7,0.313,0.265,774,EDFSMode.RANDOM
Completed,0.74,57,1137,52,0.832,0.644,169,EDFSMode.RANDOM
Completed,0.73,17,1688,49,0.128,0.157,518,EDFSMode.RANDOM
Completed,0.73,35,4346,94,0.647,0.809,869,EDFSMode.RANDOM
Completed,0.69,2382,4846,27,0.976,0.915,930,EDFSMode.RANDOM
Completed,0.71,25,2189,82,0.496,0.055,352,EDFSMode.RANDOM
Completed,0.72,17,555,19,0.542,0.504,221,EDFSMode.RANDOM
Completed,0.72,11,2896,74,0.062,0.4,603,EDFSMode.RANDOM
Completed,0.71,30,3109,15,0.857,0.871,475,EDFSMode.RANDOM
Completed,0.66,15,454,72,0.369,0.221,799,EDFSMode.RANDOM
Completed,0.68,118,2411,29,0.668,0.705,675,EDFSMode.RANDOM
Completed,0.73,58,4756,86,0.181,0.328,155,EDFSMode.RANDOM
Completed,0.73,34,4162,47,0.444,0.462,320,EDFSMode.RANDOM
Completed,0.71,7368,1818,90,0.955,0.567,616,EDFSMode.RANDOM
Completed,0.69,5,964,11,0.006,0.117,972,EDFSMode.RANDOM
Completed,0.72,30,3619,54,0.517,0.979,422,EDFSMode.RANDOM
Completed,0.71,7,3149,34,0.066,0.562,845,EDFSMode.RANDOM
Completed,0.7,38,804,78,0.585,0.409,548,EDFSMode.RANDOM
Completed,0.72,30,1357,23,0.377,0.891,193,EDFSMode.RANDOM
Completed,0.71,15,4591,3,0.73,0.153,576,EDFSMode.RANDOM
Completed,0.72,48,1936,58,0.25,0.756,254,EDFSMode.RANDOM
Completed,0.71,150,299,43,0.79,0.303,377,EDFSMode.RANDOM
Completed,0.69,19,2644,98,0.311,0.664,897,EDFSMode.RANDOM
Completed,0.73,9,2530,5,0.152,0.987,276,EDFSMode.RANDOM
Completed,0.71,286,188,60,0.639,0.108,656,EDFSMode.RANDOM
Completed,0.72,18,1989,41,0.338,0.591,983,EDFSMode.RANDOM
Completed,0.72,151,4645,96,0.825,0.438,407,EDFSMode.RANDOM
Completed,0.72,30,3980,35,0.55,0.336,459,EDFSMode.RANDOM
Completed,0.71,12,1322,79,0.039,0.697,811,EDFSMode.RANDOM
Completed,0.68,2723,937,22,0.985,0.244,717,EDFSMode.RANDOM
Completed,0.74,88,3280,66,0.475,0.847,110,EDFSMode.RANDOM
Completed,0.71,93,3742,48,0.927,0.672,590,EDFSMode.RANDOM
Completed,0.73,48,1085,91,0.409,0.294,237,EDFSMode.RANDOM
Completed,0.7,359,1795,10,0.614,0.78,332,EDFSMode.RANDOM
Completed,0.73,11,4137,53,0.095,0.129,938,EDFSMode.RANDOM
Completed,0.71,11,4799,17,0.28,0.021,884,EDFSMode.RANDOM
Completed,0.67,96,2455,74,0.759,0.883,506,EDFSMode.RANDOM
Completed,0.73,13,350,27,0.216,0.433,178,EDFSMode.RANDOM
Completed,0.71,45,3008,84,0.696,0.538,755,EDFSMode.RANDOM
Completed,0.71,16,2863,31,0.399,0.19,431,EDFSMode.RANDOM
Completed,0.67,7607,519,87,0.886,0.843,953,EDFSMode.RANDOM
Completed,0.62,4,2322,14,0.09,0.356,632,EDFSMode.RANDOM
Completed,0.72,69,4976,70,0.577,0.736,308,EDFSMode.RANDOM
Completed,0.73,64,4232,12,0.796,0.6,136,EDFSMode.RANDOM
Completed,0.73,18,1577,57,0.286,0.496,684,EDFSMode.RANDOM
Completed,0.7,27,1189,44,0.736,0.945,787,EDFSMode.RANDOM
Completed,0.72,26,3536,89,0.226,0.084,491,EDFSMode.RANDOM
Completed,0.71,25,3370,25,0.677,0.376,913,EDFSMode.RANDOM
Completed,0.72,16,716,68,0.158,0.528,365,EDFSMode.RANDOM
Completed,0.72,50,1422,33,0.866,0.047,263,EDFSMode.RANDOM
Completed,0.72,25,3767,76,0.348,0.924,557,EDFSMode.RANDOM
Completed,0.73,12,4507,43,0.03,0.786,731,EDFSMode.RANDOM
Completed,0.68,50,2161,100,0.509,0.181,209,EDFSMode.RANDOM
Completed,0.7,36,58,1,0.469,0.636,529,EDFSMode.RANDOM
Completed,0.68,76,2714,58,0.948,0.273,854,EDFSMode.RANDOM
Completed,0.7,9,2661,22,0.49,0.517,652,EDFSMode.RANDOM
Completed,0.71,126,4,65,0.969,0.388,271,EDFSMode.RANDOM
Completed,0.7,6,2119,36,0.055,0.935,401,EDFSMode.RANDOM
Completed,0.71,97,4461,79,0.534,0.035,979,EDFSMode.RANDOM
Completed,0.71,90,3791,40,0.841,0.177,806,EDFSMode.RANDOM
Completed,0.73,28,1447,97,0.323,0.79,455,EDFSMode.RANDOM
Completed,0.74,30,748,4,0.655,0.277,106,EDFSMode.RANDOM
Completed,0.73,13,3406,61,0.137,0.632,711,EDFSMode.RANDOM
Completed,0.73,34,3558,29,0.711,0.831,233,EDFSMode.RANDOM
Completed,0.72,19,1216,84,0.201,0.202,584,EDFSMode.RANDOM
Completed,0.71,1310,1610,17,0.775,0.747,932,EDFSMode.RANDOM
Completed,0.73,36,4267,72,0.264,0.344,328,EDFSMode.RANDOM
Completed,0.72,13,4924,9,0.111,0.492,500,EDFSMode.RANDOM
Completed,0.69,14,2266,53,0.598,0.604,880,EDFSMode.RANDOM
Completed,0.68,13,476,48,0.424,0.089,751,EDFSMode.RANDOM
Completed,0.73,96,2819,92,0.911,0.941,172,EDFSMode.RANDOM
Completed,0.71,10,3030,46,0.242,0.283,946,EDFSMode.RANDOM
Completed,0.7,36,376,88,0.721,0.684,426,EDFSMode.RANDOM
Completed,0.72,9,2489,13,0.302,0.14,303,EDFSMode.RANDOM
Completed,0.71,3802,4834,56,0.781,0.768,626,EDFSMode.RANDOM
Completed,0.72,44,4085,13,0.592,0.879,679,EDFSMode.RANDOM
Completed,0.73,57,1739,70,0.074,0.025,130,EDFSMode.RANDOM
Completed,0.72,40,1042,31,0.902,0.542,485,EDFSMode.RANDOM
Completed,0.72,25,3698,88,0.383,0.429,782,EDFSMode.RANDOM
Completed,0.71,74,3227,1,0.964,0.097,358,EDFSMode.RANDOM
Completed,0.69,16,883,57,0.453,0.999,909,EDFSMode.RANDOM
Completed,0.69,24,1279,44,0.525,0.45,553,EDFSMode.RANDOM
Completed,0.72,37,3934,100,0.014,0.579,257,EDFSMode.RANDOM
Completed,0.73,42,4669,32,0.363,0.693,205,EDFSMode.RANDOM
Completed,0.7,6042,2014,77,0.85,0.34,724,EDFSMode.RANDOM
Completed,0.66,5,220,24,0.174,0.851,848,EDFSMode.RANDOM
Completed,0.7,27,2566,69,0.661,0.241,525,EDFSMode.RANDOM
Completed,0.68,2623,2609,37,0.753,0.42,691,EDFSMode.RANDOM
Completed,0.73,46,266,81,0.274,0.55,115,EDFSMode.RANDOM
Completed,0.74,20,1910,20,0.688,0.001,442,EDFSMode.RANDOM
Completed,0.72,15,4568,64,0.209,0.903,821,EDFSMode.RANDOM
Completed,0.7,13,4057,6,0.418,0.76,987,EDFSMode.RANDOM
Completed,0.73,229,1400,62,0.936,0.149,382,EDFSMode.RANDOM
Completed,0.72,15,860,39,0.103,0.66,286,EDFSMode.RANDOM
Completed,0.71,76,3201,95,0.622,0.307,639,EDFSMode.RANDOM
Completed,0.73,38,3665,18,0.047,0.232,159,EDFSMode.RANDOM
Completed,0.71,58,1006,75,0.557,0.859,766,EDFSMode.RANDOM
Completed,0.71,12,1872,26,0.481,0.316,861,EDFSMode.RANDOM
Completed,0.73,117,4215,83,0.992,0.717,508,EDFSMode.RANDOM
Completed,0.74,84,4720,50,0.631,0.571,344,EDFSMode.RANDOM
Completed,0.67,13,2378,93,0.144,0.458,920,EDFSMode.RANDOM
Completed,0.66,14,429,8,0.816,0.975,593,EDFSMode.RANDOM
Completed,0.73,31,3086,51,0.328,0.121,213,EDFSMode.RANDOM
Completed,0.69,14,2942,10,0.501,0.656,791,EDFSMode.RANDOM
Completed,0.72,10,597,55,0.021,0.253,466,EDFSMode.RANDOM
Completed,0.72,59,2243,46,0.939,0.798,146,EDFSMode.RANDOM
Completed,0.72,32,4899,91,0.459,0.169,667,EDFSMode.RANDOM
Completed,0.74,15,4310,30,0.165,0.059,607,EDFSMode.RANDOM
Completed,0.73,150,1655,85,0.684,0.912,312,EDFSMode.RANDOM
Completed,0.71,12,1112,16,0.354,0.396,414,EDFSMode.RANDOM
Completed,0.7,5641,3457,71,0.873,0.508,963,EDFSMode.RANDOM
Completed,0.72,17,3293,41,0.295,0.965,541,EDFSMode.RANDOM
Completed,0.67,200,637,98,0.806,0.064,836,EDFSMode.RANDOM
Completed,0.7,25,1500,3,0.234,0.612,733,EDFSMode.RANDOM
Completed,0.73,82,3845,60,0.745,0.484,186,EDFSMode.RANDOM
Completed,0.73,68,4428,24,0.88,0.368,245,EDFSMode.RANDOM
Completed,0.66,19,2084,67,0.392,0.724,569,EDFSMode.RANDOM
Completed,0.66,41,137,34,0.57,0.21,890,EDFSMode.RANDOM
Completed,0.71,16,2792,77,0.082,0.823,367,EDFSMode.RANDOM
Completed,0.69,887,2811,9,0.899,0.162,975,EDFSMode.RANDOM
Completed,0.66,16,156,52,0.389,0.804,398,EDFSMode.RANDOM
Completed,0.67,24,2103,49,0.589,0.262,275,EDFSMode.RANDOM
Completed,0.73,18,4448,92,0.078,0.647,654,EDFSMode.RANDOM
Completed,0.71,14,3865,28,0.299,0.502,708,EDFSMode.RANDOM
Completed,0.73,147,1519,85,0.786,0.403,102,EDFSMode.RANDOM
Completed,0.71,8,656,16,0.238,0.921,457,EDFSMode.RANDOM
Completed,0.71,31,3312,73,0.725,0.05,810,EDFSMode.RANDOM
Completed,0.72,22,3476,41,0.177,0.475,330,EDFSMode.RANDOM
Completed,0.7,213,1132,96,0.657,0.62,937,EDFSMode.RANDOM
Completed,0.73,11,1675,5,0.366,0.072,581,EDFSMode.RANDOM
Completed,0.73,82,4329,60,0.845,0.958,228,EDFSMode.RANDOM
Completed,0.73,42,4918,21,0.528,0.815,177,EDFSMode.RANDOM
Completed,0.68,8,2263,66,0.009,0.219,752,EDFSMode.RANDOM
Completed,0.68,145,616,35,0.966,0.731,876,EDFSMode.RANDOM
Completed,0.72,28,2962,80,0.447,0.361,496,EDFSMode.RANDOM
Completed,0.71,159,3066,33,0.651,0.894,624,EDFSMode.RANDOM
Completed,0.71,19,409,76,0.14,0.01,299,EDFSMode.RANDOM
Completed,0.68,56,2358,25,0.836,0.557,429,EDFSMode.RANDOM
Completed,0.72,19,4701,68,0.325,0.414,951,EDFSMode.RANDOM
Completed,0.65,26,4196,1,0.05,0.298,777,EDFSMode.RANDOM
Completed,0.72,29,1852,58,0.538,0.67,483,EDFSMode.RANDOM
Completed,0.74,43,987,43,0.485,0.155,134,EDFSMode.RANDOM
Completed,0.72,7756,3645,100,0.972,0.753,683,EDFSMode.RANDOM
Completed,0.72,18,3182,14,0.429,0.71,261,EDFSMode.RANDOM
Completed,0.71,131,840,69,0.909,0.323,556,EDFSMode.RANDOM
Completed,0.72,8,1381,32,0.115,0.868,904,EDFSMode.RANDOM
Completed,0.73,94,4038,87,0.595,0.224,356,EDFSMode.RANDOM
Completed,0.74,82,4548,45,0.781,0.114,528,EDFSMode.RANDOM
Completed,0.72,21,1891,89,0.262,0.982,852,EDFSMode.RANDOM
Completed,0.67,20,246,12,0.716,0.466,722,EDFSMode.RANDOM
Completed,0.72,35,2590,56,0.197,0.563,200,EDFSMode.RANDOM
Completed,0.71,11,2547,49,0.36,0.776,819,EDFSMode.RANDOM
Completed,0.66,93,201,93,0.87,0.132,438,EDFSMode.RANDOM
Completed,0.74,59,1994,8,0.17,0.677,118,EDFSMode.RANDOM
Completed,0.73,146,4650,52,0.68,0.29,696,EDFSMode.RANDOM
Completed,0.7,1538,3915,19,0.944,0.437,635,EDFSMode.RANDOM
Completed,0.74,40,1260,74,0.457,0.534,284,EDFSMode.RANDOM
Completed,0.73,23,863,27,0.505,0.018,386,EDFSMode.RANDOM
Completed,0.71,10,3207,82,0.018,0.887,991,EDFSMode.RANDOM
Completed,0.72,14,3678,6,0.565,0.586,512,EDFSMode.RANDOM
Completed,0.69,10,1022,63,0.086,0.443,864,EDFSMode.RANDOM
Completed,0.72,141,1720,38,0.874,0.989,761,EDFSMode.RANDOM
Completed,0.73,80,4065,95,0.395,0.106,158,EDFSMode.RANDOM
Completed,0.73,34,4814,37,0.23,0.247,216,EDFSMode.RANDOM
Completed,0.69,53,2470,80,0.748,0.845,597,EDFSMode.RANDOM
Completed,0.66,6,356,21,0.29,0.331,918,EDFSMode.RANDOM
Completed,0.72,3530,3011,64,0.808,0.703,339,EDFSMode.RANDOM
Completed,0.7,7,2838,23,0.107,0.043,663,EDFSMode.RANDOM
Completed,0.74,53,495,68,0.618,0.928,143,EDFSMode.RANDOM
Completed,0.69,12,2286,33,0.421,0.38,470,EDFSMode.RANDOM
Completed,0.73,215,4944,78,0.931,0.525,793,EDFSMode.RANDOM
Completed,0.72,104,4287,42,0.692,0.639,959,EDFSMode.RANDOM
Completed,0.73,26,1630,98,0.204,0.269,410,EDFSMode.RANDOM
Completed,0.71,177,1236,3,0.755,0.782,314,EDFSMode.RANDOM
Completed,0.72,18,3577,59,0.268,0.186,611,EDFSMode.RANDOM
Completed,0.73,47,3426,29,0.813,0.354,188,EDFSMode.RANDOM
Completed,0.71,18,767,86,0.334,0.738,738,EDFSMode.RANDOM
Completed,0.72,11,1467,15,0.628,0.196,833,EDFSMode.RANDOM
Completed,0.72,22,3810,72,0.149,0.837,536,EDFSMode.RANDOM
Completed,0.74,21,4481,11,0.478,0.95,372,EDFSMode.RANDOM
Completed,0.7,187,2139,54,0.997,0.079,891,EDFSMode.RANDOM
Completed,0.7,5,23,47,0.043,0.597,565,EDFSMode.RANDOM
Completed,0.73,47,2681,90,0.561,0.498,241,EDFSMode.RANDOM
Completed,0.7,8,2734,26,0.002,0.742,447,EDFSMode.RANDOM
Completed,0.68,24,77,83,0.52,0.35,827,EDFSMode.RANDOM
Completed,0.68,7,2181,18,0.441,0.834,703,EDFSMode.RANDOM
Completed,0.74,138,4526,75,0.96,0.2,127,EDFSMode.RANDOM
Completed,0.73,22,3786,8,0.665,0.091,292,EDFSMode.RANDOM
Completed,0.71,13,1442,51,0.186,0.938,644,EDFSMode.RANDOM
Completed,0.68,4613,735,50,0.854,0.486,1000,EDFSMode.RANDOM
Completed,0.73,41,3390,93,0.375,0.609,393,EDFSMode.RANDOM
Completed,0.71,88,3555,20,0.792,0.932,873,EDFSMode.RANDOM
Completed,0.71,19,1209,64,0.305,0.039,520,EDFSMode.RANDOM
Completed,0.73,51,1596,37,0.733,0.521,165,EDFSMode.RANDOM
Completed,0.72,19,4252,81,0.245,0.384,771,EDFSMode.RANDOM
Completed,0.73,20,4996,40,0.38,0.281,605,EDFSMode.RANDOM
Completed,0.71,107,2341,95,0.89,0.627,226,EDFSMode.RANDOM
Completed,0.71,29,539,6,0.07,0.174,349,EDFSMode.RANDOM
Completed,0.7,133,2883,61,0.581,0.793,925,EDFSMode.RANDOM
Completed,0.73,52,2989,2,0.253,0.447,151,EDFSMode.RANDOM
Completed,0.7,4023,330,59,0.771,0.582,673,EDFSMode.RANDOM
Completed,0.68,8,2436,42,0.189,0.102,803,EDFSMode.RANDOM
Completed,0.72,46,4779,99,0.707,0.993,479,EDFSMode.RANDOM
Completed,0.72,53,4117,34,0.915,0.857,420,EDFSMode.RANDOM
Completed,0.7,21,1775,78,0.436,0.235,968,EDFSMode.RANDOM
Completed,0.71,52,1066,23,0.602,0.691,619,EDFSMode.RANDOM
Completed,0.74,23,3723,66,0.123,0.342,324,EDFSMode.RANDOM
Completed,0.69,98,3261,46,0.546,0.136,746,EDFSMode.RANDOM
Completed,0.73,26,918,91,0.059,0.772,197,EDFSMode.RANDOM
Completed,0.71,30,1302,10,0.981,0.286,546,EDFSMode.RANDOM
Completed,0.71,18,3960,55,0.494,0.681,841,EDFSMode.RANDOM
Completed,0.72,9,4626,15,0.133,0.546,901,EDFSMode.RANDOM
Completed,0.74,57,1969,71,0.643,0.425,380,EDFSMode.RANDOM
Completed,0.7,11,169,30,0.319,0.875,250,EDFSMode.RANDOM
Completed,0.68,151,2511,86,0.829,0.029,574,EDFSMode.RANDOM
Completed,0.73,12,2624,17,0.741,0.32,402,EDFSMode.RANDOM
