Status,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
Failed,,,3579,456,0.001,0.001
Failed,,,3578,456,0.001,0.001
Failed,,,3523,456,0.001,0.001
Failed,,,4614,288,0.001,0.121
Failed,,,3699,452,0.001,0.001
Failed,,,3641,454,0.001,0.001
Failed,,,1595,230,0.001,0.601
Failed,,,3575,456,0.001,0.001
Failed,,,4538,287,0.001,0.118
Failed,,,3584,456,0.001,0.001
Failed,,,4402,287,0.001,0.119
Failed,,,3715,460,0.001,0.001
Failed,,,4730,294,0.001,0.124
Failed,,,3579,458,0.001,0.001
Failed,,,2439,437,0.001,0.204
Failed,,,3718,453,0.001,0.001
Failed,,,3004,449,0.001,0.147
Failed,,,3729,456,0.001,0.001
Failed,,,4083,446,0.001,0.09
Failed,,,3541,456,0.001,0.001
Failed,,,3725,450,0.001,0.103
Failed,,,2001,423,0.001,0.272
Failed,,,3242,453,0.001,0.122
Failed,,,3722,455,0.001,0.001
Failed,,,3369,449,0.001,0.12
Failed,,,3659,458,0.001,0.001
Failed,,,3409,451,0.001,0.118
Failed,,,2321,433,0.001,0.243
Failed,,,4127,447,0.001,0.085
Failed,,,3804,454,0.001,0.001
Failed,,,4793,1,0.999,0.113
Failed,,,3616,454,0.001,0.001
Failed,,,3923,450,0.001,0.1
Failed,,,3744,459,0.001,0.001
Failed,,,4219,263,0.001,0.116
Failed,,,3665,453,0.001,0.001
Failed,,,4912,259,0.001,0.114
Failed,,,3685,450,0.001,0.001
Failed,,,5000,1,0.999,0.11
Failed,,,3630,454,0.001,0.001
Failed,,,4868,262,0.001,0.108
Failed,,,4630,266,0.001,0.117
Failed,,,3721,469,0.001,0.001
Failed,,,3952,444,0.001,0.094
Failed,,,3562,457,0.001,0.001
Failed,,,3723,462,0.001,0.001
Failed,,,5000,1,0.999,0.103
Failed,,,3755,454,0.001,0.001
Failed,,,4569,258,0.001,0.11
Failed,,,3734,454,0.001,0.001
Failed,,,4896,261,0.001,0.111
Failed,,,3542,454,0.001,0.001
Failed,,,4686,263,0.001,0.113
Failed,,,3568,455,0.001,0.001
Failed,,,4436,1,0.999,0.118
Failed,,,3650,453,0.001,0.001
Failed,,,3318,451,0.001,0.121
Failed,,,4977,261,0.001,0.113
Failed,,,3661,456,0.001,0.001
Failed,,,3713,448,0.001,0.106
Failed,,,2153,435,0.001,0.246
Failed,,,4457,1,0.999,0.114
Failed,,,3679,450,0.001,0.001
Failed,,,4464,263,0.001,0.117
Failed,,,3555,453,0.001,0.001
Failed,,,4652,264,0.001,0.113
Failed,,,3745,456,0.001,0.001
Failed,,,4719,261,0.001,0.114
Failed,,,3705,454,0.001,0.001
Failed,,,4823,1,0.999,0.112
Failed,,,3642,454,0.001,0.001
Failed,,,3236,448,0.001,0.133
Failed,,,3730,457,0.001,0.001
Failed,,,2913,449,0.001,0.143
Failed,,,3770,456,0.001,0.001
Failed,,,4652,268,0.001,0.112
Failed,,,4732,264,0.001,0.118
Failed,,,3680,454,0.001,0.001
Failed,,,3409,445,0.001,0.12
Failed,,,3808,458,0.001,0.001
Failed,,,4896,263,0.001,0.108
Failed,,,3839,456,0.001,0.001
Failed,,,4282,260,0.001,0.11
Failed,,,3721,455,0.001,0.001
Failed,,,4592,255,0.001,0.112
Failed,,,3676,453,0.001,0.001
Failed,,,4803,260,0.001,0.113
Failed,,,3531,452,0.001,0.001
Failed,,,5000,1,0.999,0.113
Failed,,,3667,454,0.001,0.001
Failed,,,4645,261,0.001,0.113
Failed,,,3728,454,0.001,0.001
Failed,,,3692,452,0.001,0.001
Failed,,,2094,429,0.001,0.276
Failed,,,3769,453,0.001,0.001
Failed,,,3682,455,0.001,0.001
Failed,,,3111,446,0.001,0.147
Failed,,,3755,455,0.001,0.001
Failed,,,4715,1,0.999,0.112
Failed,,,3657,454,0.001,0.001
Failed,,,4415,263,0.001,0.111
Failed,,,3666,454,0.001,0.001
Failed,,,4856,1,0.999,0.11
Failed,,,3688,453,0.001,0.001
Failed,,,3652,454,0.001,0.001
Failed,,,3737,449,0.001,0.001
Failed,,,4552,264,0.001,0.113
Failed,,,3664,454,0.001,0.001
Failed,,,4826,263,0.001,0.111
Failed,,,3692,454,0.001,0.001
Failed,,,4962,1,0.999,0.112
Failed,,,3833,455,0.001,0.001
Failed,,,5000,1,0.999,0.105
Failed,,,3673,453,0.001,0.001
Failed,,,4558,266,0.001,0.12
Failed,,,3676,455,0.001,0.001
Failed,,,5000,1,0.999,0.107
Failed,,,3698,454,0.001,0.001
Failed,,,3694,454,0.001,0.001
Failed,,,4694,262,0.001,0.115
Failed,,,4793,1,0.999,0.112
Failed,,,3687,453,0.001,0.001
Failed,,,4923,261,0.001,0.105
Failed,,,3751,453,0.001,0.001
Failed,,,3654,454,0.001,0.001
Failed,,,4720,262,0.001,0.114
Failed,,,3671,454,0.001,0.001
Failed,,,5000,1,0.999,0.109
Failed,,,3662,453,0.001,0.001
Failed,,,3724,454,0.001,0.001
Failed,,,3546,459,0.001,0.001
Failed,,,3560,450,0.001,0.122
Failed,,,1825,239,0.001,0.593
Failed,,,3658,454,0.001,0.001
Failed,,,5000,1,0.999,0.108
Failed,,,3645,455,0.001,0.001
Failed,,,4686,262,0.001,0.113
Failed,,,3674,453,0.001,0.001
Failed,,,4355,258,0.001,0.11
Failed,,,3578,451,0.001,0.001
Failed,,,3650,454,0.001,0.001
Failed,,,3684,454,0.001,0.001
Failed,,,3163,450,0.001,0.134
Failed,,,4562,266,0.001,0.116
Failed,,,3660,454,0.001,0.001
Failed,,,4540,262,0.001,0.11
Failed,,,3672,455,0.001,0.001
Failed,,,4742,264,0.001,0.113
Failed,,,3708,454,0.001,0.001
Failed,,,3698,453,0.001,0.001
Failed,,,3518,452,0.001,0.001
Failed,,,2557,439,0.001,0.187
Failed,,,3703,455,0.001,0.001
Failed,,,2755,450,0.001,0.172
Failed,,,4995,260,0.001,0.108
Failed,,,3621,453,0.001,0.001
Failed,,,4922,448,0.001,0.017
Failed,,,3543,456,0.001,0.001
Failed,,,3427,449,0.001,0.117
Failed,,,3554,456,0.001,0.001
Failed,,,4770,264,0.001,0.115
Failed,,,3631,454,0.001,0.001
Failed,,,4783,261,0.001,0.114
Failed,,,3604,457,0.001,0.001
Failed,,,4793,267,0.001,0.114
Failed,,,3994,459,0.001,0.001
Failed,,,4331,372,0.001,0.117
Failed,,,3675,454,0.001,0.001
Failed,,,4413,374,0.001,0.112
Failed,,,3467,453,0.001,0.001
Failed,,,4458,390,0.001,0.118
Failed,,,3762,457,0.001,0.001
Failed,,,4427,374,0.001,0.119
Failed,,,3454,452,0.001,0.002
Failed,,,4404,389,0.001,0.114
Failed,,,3635,455,0.001,0.001
Failed,,,4493,380,0.001,0.113
Failed,,,3557,453,0.001,0.001
Failed,,,4532,382,0.001,0.119
Failed,,,3728,452,0.001,0.022
Failed,,,4879,365,0.001,0.11
Failed,,,4918,1672,0.584,0.947
Failed,,,4845,2889,0.391,0.364
Failed,,,1693,4429,0.249,0.105
Failed,,,2835,229,0.764,0.575
Failed,,,1359,1487,0.866,0.281
Failed,,,4595,1196,0.506,0.001
Failed,,,429,558,0.093,0.675
Failed,,,3923,451,0.001,0.026
Failed,,,4467,359,0.001,0.117
Failed,,,3816,454,0.001,0.001
Failed,,,4544,381,0.001,0.118
Failed,,,3676,454,0.001,0.001
Failed,,,4495,378,0.001,0.114
Failed,,,3141,4392,0.772,0.897
Failed,,,3943,2355,0.397,0.172
Failed,,,4701,3444,0.062,0.059
Failed,,,3003,784,0.687,0.753
Failed,,,4093,1009,0.117,0.542
Failed,,,1374,2705,0.171,0.907
Failed,,,2538,1935,0.842,0.381
Failed,,,3548,311,0.001,0.182
Failed,,,3582,746,0.001,0.245
Failed,,,1,688,0.001,0.999
Failed,,,5000,1399,0.001,0.999
Failed,,,5000,1099,0.001,0.249
Failed,,,3653,1,0.001,0.216
Failed,,,509,1009,0.001,0.142
Failed,,,5000,931,0.001,0.001
Failed,,,4365,1383,0.797,0.039
Failed,,,2722,1337,0.8,0.973
Failed,,,1585,2226,0.195,0.091
Failed,,,4849,885,0.274,0.341
Failed,,,3430,12,0.145,0.611
Failed,,,5000,309,0.001,0.044
Failed,,,3831,381,0.001,0.181
Failed,,,3748,262,0.001,0.167
Failed,,,2918,446,0.001,0.174
Failed,,,1176,422,0.001,0.172
Failed,,,1,414,0.001,0.145
Failed,,,2257,448,0.001,0.163
Failed,,,4885,351,0.001,0.09
Failed,,,4445,218,0.001,0.174
Failed,,,4782,537,0.001,0.072
Failed,,,1,793,0.001,0.186
Failed,,,519,1254,0.001,0.363
Failed,,,3429,416,0.001,0.192
Failed,,,1301,1140,0.001,0.327
Failed,,,2415,439,0.001,0.176
Failed,,,4650,243,0.001,0.177
Failed,,,4615,343,0.001,0.163
Failed,,,5000,569,0.001,0.001
Failed,,,1,845,0.001,0.234
Failed,,,1,5000,0.001,0.999
Failed,,,3745,1,0.001,0.226
Failed,,,4600,1748,0.001,0.185
Failed,,,3377,1103,0.001,0.28
Failed,,,5000,1010,0.001,0.001
Failed,,,3295,403,0.001,0.19
Failed,,,3553,197,0.001,0.167
Failed,,,4200,308,0.001,0.184
Failed,,,564,394,0.001,0.175
Failed,,,5000,338,0.001,0.17
Failed,,,40,816,0.001,0.171
Failed,,,4348,1,0.001,0.237
Failed,,,1,391,0.001,0.149
Failed,,,5000,1827,0.001,0.001
Failed,,,1515,409,0.001,0.179
Failed,,,3504,313,0.001,0.177
Failed,,,5000,847,0.001,0.001
Failed,,,1,1045,0.001,0.26
Failed,,,2637,1111,0.001,0.346
Failed,,,3772,381,0.001,0.189
Failed,,,3481,472,0.001,0.158
Failed,,,3636,259,0.001,0.171
Failed,,,1,405,0.001,0.155
Failed,,,1413,418,0.001,0.169
Failed,,,1,1011,0.001,0.384
Failed,,,4862,230,0.001,0.125
Failed,,,1,828,0.001,0.146
Failed,,,5000,1096,0.001,0.001
Failed,,,3349,806,0.001,0.381
Failed,,,3784,202,0.001,0.16
Failed,,,4344,1,0.999,0.223
Failed,,,3705,373,0.001,0.188
Failed,,,3798,265,0.001,0.173
Failed,,,1855,99,0.122,0.404
Failed,,,2319,409,0.001,0.194
Failed,,,3694,206,0.001,0.165
Failed,,,3124,765,0.001,0.217
Failed,,,3600,431,0.001,0.194
Failed,,,1735,381,0.001,0.236
Failed,,,1380,850,0.001,0.373
Failed,,,4537,306,0.001,0.146
Failed,,,5000,419,0.001,0.001
Failed,,,3193,413,0.001,0.001
Failed,,,4296,1,0.999,0.122
Failed,,,3068,389,0.001,0.299
Failed,,,1811,1074,0.001,0.491
Failed,,,4362,1209,0.001,0.613
Failed,,,2320,940,0.001,0.708
Failed,,,5000,1736,0.001,0.046
Failed,,,1033,374,0.001,0.342
Failed,,,363,1343,0.001,0.34
Failed,,,2980,404,0.001,0.437
Failed,,,3672,319,0.001,0.177
Failed,,,5000,780,0.001,0.288
Failed,,,3119,395,0.001,0.276
Failed,,,4766,290,0.001,0.187
Failed,,,2581,406,0.001,0.001
Failed,,,1583,1330,0.001,0.368
Failed,,,4186,1180,0.001,0.654
Failed,,,2583,929,0.001,0.687
Failed,,,5000,1352,0.001,0.001
Failed,,,3046,403,0.001,0.121
Failed,,,3961,316,0.001,0.186
Failed,,,2536,375,0.001,0.487
Failed,,,1,369,0.001,0.229
Failed,,,3791,386,0.001,0.178
Failed,,,3976,1,0.001,0.146
Failed,,,4919,1109,0.001,0.453
Failed,,,641,1057,0.001,0.327
Failed,,,1413,366,0.001,0.392
Failed,,,3811,383,0.001,0.182
Failed,,,1790,380,0.001,0.231
Failed,,,1923,1055,0.001,0.427
Failed,,,5000,416,0.001,0.001
Failed,,,4215,177,0.001,0.165
Failed,,,831,37,0.346,0.272
Failed,,,807,835,0.001,0.313
Failed,,,4384,1,0.999,0.145
Failed,,,4014,1,0.001,0.144
Failed,,,4930,371,0.001,0.188
Failed,,,5000,1721,0.001,0.104
Failed,,,1925,381,0.001,0.259
Failed,,,3913,1,0.001,0.129
Failed,,,3574,1,0.999,0.096
Failed,,,1946,1042,0.001,0.511
Failed,,,5000,415,0.001,0.001
Failed,,,3059,393,0.001,0.308
Failed,,,3944,29,0.659,0.079
Failed,,,3841,327,0.001,0.157
Failed,,,5000,1353,0.001,0.001
Failed,,,3936,805,0.001,0.325
Failed,,,42,419,0.001,0.232
Failed,,,4158,233,0.001,0.148
Failed,,,4996,249,0.001,0.156
Failed,,,352,458,0.001,0.001
Failed,,,3411,389,0.001,0.228
Failed,,,4286,467,0.001,0.001
Failed,,,4463,1,0.001,0.166
Failed,,,5000,331,0.001,0.062
Failed,,,5000,268,0.001,0.001
Failed,,,3741,1,0.999,0.001
Failed,,,3670,387,0.001,0.167
Failed,,,3505,413,0.001,0.001
Failed,,,4853,332,0.001,0.472
Failed,,,4730,1310,0.001,0.446
Failed,,,3347,1,0.867,0.206
Failed,,,5000,1,0.001,0.075
Failed,,,5000,11,0.001,0.576
Failed,,,4950,1,0.999,0.037
Failed,,,4112,421,0.001,0.108
Failed,,,2094,442,0.001,0.001
Failed,,,4299,1,0.999,0.102
Failed,,,5000,447,0.001,0.001
Failed,,,2818,426,0.001,0.132
Failed,,,4570,372,0.001,0.16
Failed,,,1134,1396,0.906,0.798
Failed,,,2201,3847,0.19,0.362
Failed,,,2873,545,0.609,0.549
Failed,,,3338,4716,0.797,0.699
Failed,,,1434,904,0.378,0.386
Failed,,,74,3394,0.72,0.948
Failed,,,4384,2246,0.083,0.137
Failed,,,4951,4310,0.677,0.475
Failed,,,4806,1,0.001,0.001
Failed,,,3691,873,0.001,0.495
Failed,,,4102,1,0.001,0.088
Failed,,,4647,1,0.999,0.12
Failed,,,5000,1,0.001,0.654
Failed,,,2776,3546,0.148,0.842
Failed,,,2143,2085,0.535,0.032
Failed,,,763,4556,0.319,0.593
Failed,,,3843,1056,0.988,0.281
Failed,,,3962,4389,0.053,0.998
Failed,,,809,1243,0.632,0.188
Failed,,,1949,3674,0.474,0.749
Failed,,,2509,1938,0.835,0.438
Failed,,,3627,2687,0.522,0.319
Failed,,,1759,1694,0.161,0.506
Failed,,,326,4165,0.943,0.069
Failed,,,4749,196,0.364,0.756
Failed,,,4651,3210,0.893,0.605
Failed,,,1215,3974,0.509,0.675
Failed,,,4329,397,0.184,0.488
Failed,,,4252,2976,0.269,0.113
Failed,,,3076,4014,0.423,0.206
Failed,,,2476,358,0.753,0.892
Failed,,,1025,2848,0.096,0.456
Failed,,,4217,1543,0.706,0.642
Failed,,,4188,4622,0.416,0.426
Failed,,,1052,1008,0.776,0.737
Failed,,,2490,3440,0.119,0.176
Failed,,,3063,2171,0.698,0.987
Failed,,,3224,2609,0.884,0.76
Failed,,,1382,1773,0.305,0.073
Failed,,,237,4243,0.588,0.51
Failed,,,4681,118,0.228,0.323
Failed,,,4739,3289,0.514,0.039
Failed,,,601,70,0.008,0.662
Failed,,,1650,2502,0.848,0.225
Failed,,,3592,1859,0.46,0.912
Failed,,,1369,1,0.999,0.001
Failed,,,3700,1,0.999,0.001
Failed,,,3844,1,0.999,0.161
Failed,,,3716,155,0.001,0.683
Failed,,,4216,1,0.379,0.581
Failed,,,4641,1,0.001,0.139
Failed,,,4208,1573,0.001,0.485
Failed,,,4014,1,0.127,0.747
Failed,,,2623,1,0.917,0.213
Failed,,,268,2411,0.283,0.293
Failed,,,1388,4862,0.565,0.855
Failed,,,3218,778,0.235,0.043
Failed,,,5000,1,0.001,0.163
Failed,,,4055,1,0.001,0.001
Failed,,,4526,715,0.001,0.832
Failed,,,334,2333,0.185,0.851
Failed,,,1792,4784,0.966,0.289
Failed,,,3595,857,0.356,0.601
Failed,,,2535,3779,0.045,0.654
Failed,,,1924,592,0.655,0.468
Failed,,,798,3082,0.498,0.904
Failed,,,3973,1308,0.827,0.218
Failed,,,4672,1,0.001,0.052
Failed,,,2058,1,0.508,0.599
Failed,,,5000,1,0.001,0.828
Failed,,,1946,1,0.889,0.277
Failed,,,4928,1,0.983,0.055
Failed,,,5000,10,0.001,0.817
Failed,,,4561,1,0.001,0.08
Failed,,,3159,1,0.999,0.001
Failed,,,4087,1,0.908,0.208
Failed,,,4933,1,0.55,0.546
Failed,,,4797,1,0.913,0.001
Failed,,,4695,59,0.009,0.937
Failed,,,5000,1,0.203,0.663
Failed,,,4868,1,0.001,0.001
Failed,,,718,1,0.001,0.269
Failed,,,5000,1,0.001,0.255
Failed,,,2016,1,0.941,0.202
Failed,,,1694,24,0.351,0.447
Failed,,,1621,1,0.999,0.006
Failed,,,1664,1,0.471,0.529
Failed,,,3251,1,0.999,0.156
Failed,,,2042,1,0.999,0.105
Failed,,,1872,1,0.001,0.125
Failed,,,3321,1,0.999,0.297
Failed,,,1152,1,0.475,0.477
Failed,,,2565,1,0.001,0.633
Failed,,,2534,1,0.999,0.227
Failed,,,3643,1,0.999,0.001
Failed,,,2665,1,0.999,0.397
Failed,,,4325,1,0.001,0.5
Failed,,,3163,1,0.001,0.001
Failed,,,1586,1,0.001,0.337
Failed,,,3819,195,0.001,0.922
Failed,,,450,1,0.001,0.019
Failed,,,3885,1349,0.001,0.519
Failed,,,1238,1,0.999,0.246
Failed,,,1,1,0.288,0.367
Failed,,,3756,1,0.001,0.175
Failed,,,319,1,0.289,0.249
Failed,,,879,1,0.999,0.491
Failed,,,1923,1,0.999,0.3
Failed,,,1745,1,0.001,0.241
Failed,,,1214,1,0.999,0.348
Failed,,,4346,1,0.999,0.999
Failed,,,1,1705,0.001,0.999
Failed,,,1281,1,0.001,0.315
Failed,,,339,235,0.001,0.381
Failed,,,1330,1,0.999,0.346
Failed,,,3451,1,0.999,0.001
Failed,,,315,1,0.766,0.406
Failed,,,251,1,0.001,0.191
Failed,,,1298,1,0.001,0.43
Failed,,,3346,781,0.001,0.565
Failed,,,3201,1,0.026,0.375
Failed,,,3190,1,0.759,0.001
Failed,,,4041,1,0.204,0.867
Failed,,,2761,1,0.53,0.515
Failed,,,2717,1,0.435,0.08
Failed,,,1939,1,0.999,0.001
Failed,,,2508,1,0.082,0.391
Failed,,,1063,1,0.001,0.001
Failed,,,2672,1,0.001,0.466
Failed,,,3794,1,0.001,0.999
Failed,,,2907,1,0.31,0.518
Failed,,,3860,213,0.001,0.456
Failed,,,2046,1,0.001,0.47
Failed,,,1505,1,0.941,0.001
Failed,,,1522,1,0.928,0.538
Failed,,,3154,1,0.221,0.435
Failed,,,2993,1,0.999,0.018
Failed,,,2718,1,0.515,0.001
Failed,,,3235,1,0.002,0.53
Failed,,,3126,1,0.401,0.103
Failed,,,2671,1,0.001,0.001
Failed,,,2760,970,0.001,0.001
Failed,,,3401,1,0.236,0.476
Failed,,,2944,1,0.177,0.424
Failed,,,2356,1,0.58,0.001
Failed,,,3261,1,0.001,0.554
Failed,,,3168,1,0.174,0.35
Failed,,,182,1,0.299,0.436
Failed,,,2503,1,0.999,0.001
Failed,,,3465,1,0.001,0.668
Failed,,,398,1,0.227,0.001
Failed,,,4151,1,0.001,0.001
Failed,,,2882,1,0.001,0.481
Failed,,,1,1,0.999,0.322
Failed,,,4618,219,0.001,0.092
Failed,,,4014,406,0.001,0.108
Failed,,,1209,369,0.001,0.406
Failed,,,4903,220,0.001,0.061
Failed,,,1427,908,0.001,0.744
Failed,,,5000,227,0.001,0.001
Failed,,,1478,345,0.001,0.466
Failed,,,4590,223,0.001,0.041
Failed,,,1313,392,0.001,0.364
Failed,,,3312,1,0.999,0.109
Failed,,,1352,354,0.001,0.445
Failed,,,4730,73,0.405,0.371
