Status,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
Completed,0.55,0,2799,3173,0.683,0.862
Completed,0.55,0,2008,2176,0.415,0.181
Completed,0.55,0,1507,3074,0.154,0.012
Completed,0.55,0,3216,1571,0.889,0.938
Completed,0.55,0,4979,4554,0.316,0.424
Completed,0.55,0,457,705,0.579,0.619
Completed,0.55,0,181,3657,0.251,0.93
Completed,0.55,0,4389,2306,0.519,0.113
Completed,0.55,0,3652,4049,0.219,0.502
Completed,0.57,7,1630,49,0.949,0.447
Completed,0.55,0,2355,4698,0.743,0.371
Completed,0.55,0,2834,1198,0.479,0.672
Completed,0.55,0,3972,2579,0.787,0.189
Completed,0.55,0,681,1430,0.053,0.761
Completed,0.55,0,790,2709,0.559,0.399
Completed,0.55,1,3788,1399,0.296,0.582
Completed,0.55,0,3041,4978,0.97,0.036
Completed,0.55,0,2230,1014,0.236,0.976
Completed,0.55,0,1754,3787,0.442,0.838
Completed,0.57,2,3444,251,0.71,0.143
Completed,0.55,0,4571,3548,0.028,0.72
Completed,0.55,0,70,2358,0.757,0.292
Completed,0.55,0,583,4523,0.089,0.228
Completed,0.55,0,4773,835,0.822,0.783
Completed,0.55,0,3401,2890,0.382,0.331
Completed,0.55,0,1399,1851,0.646,0.65
Completed,0.55,0,2120,3375,0.906,0.542
Completed,0.55,0,2617,1914,0.176,0.469
Completed,0.55,0,4370,4233,0.624,0.891
Completed,0.56,1,1059,421,0.357,0.09
Completed,0.55,0,1019,4581,0.565,0.789
Completed,0.55,1,4329,776,0.33,0.223
Completed,0.55,0,2655,3105,0.903,0.644
Completed,0.55,0,2157,1637,0.14,0.336
Completed,0.55,0,1358,3161,0.433,0.479
Completed,0.55,0,3361,2129,0.665,0.533
Completed,0.55,0,4810,4174,0.099,0.08
Completed,0.55,0,621,479,0.866,0.9
Completed,0.55,0,31,2650,0.039,0.587
Completed,0.55,0,4534,1457,0.801,0.393
Completed,0.55,0,3483,4764,0.493,0.971
Completed,0.55,0,1794,1229,0.729,0.041
Completed,0.55,0,2192,4003,0.968,0.152
Completed,0.56,6,3002,37,0.2,0.828
Completed,0.55,0,3828,3606,0.5,0.282
Completed,0.55,0,829,2298,0.27,0.73
Completed,0.55,0,641,3560,0.776,0.119
Completed,0.55,0,3932,2404,0.009,0.924
Completed,0.55,0,2872,3795,0.692,0.441
Completed,0.56,1,2394,302,0.46,0.508
Completed,0.55,0,1591,4951,0.221,0.682
Completed,0.55,1,3612,943,0.985,0.361
Completed,0.55,0,4428,2677,0.311,0.751
Completed,0.55,0,218,1333,0.545,0.199
Completed,0.55,0,420,4280,0.375,0.26
Completed,0.55,0,4941,434,0.606,0.689
Completed,0.55,0,3257,3426,0.157,0.175
Completed,0.55,0,1548,1921,0.925,0.868
Completed,0.55,0,1970,2819,0.631,0.948
Completed,0.55,0,2762,1824,0.396,0.002
Completed,0.55,0,4201,4457,0.837,0.609
Completed,0.56,1,1223,804,0.074,0.434
Completed,0.55,0,1139,2995,0.474,0.211
Completed,0.55,0,4137,1649,0.741,0.778
Completed,0.55,0,2687,4633,0.058,0.356
Completed,0.55,0,1877,628,0.79,0.663
Completed,0.55,0,1483,4104,0.528,0.521
Completed,0.56,1,3172,609,0.266,0.467
Completed,0.55,0,4848,3251,0.94,0.92
Completed,0.55,0,345,2097,0.204,0.1
Completed,0.55,0,313,4775,0.876,0.412
Completed,0.55,1,4502,1119,0.143,0.607
Completed,0.55,0,3677,2501,0.592,0.03
Completed,0.55,0,1675,1509,0.326,0.959
Completed,0.55,0,2468,3736,0.119,0.848
Completed,0.55,0,2967,2228,0.854,0.172
Completed,0.55,0,4016,3970,0.413,0.718
Completed,0.57,2,706,126,0.676,0.27
Completed,0.55,0,912,3866,0.184,0.882
Completed,0.58,3,3890,173,0.921,0.076
Completed,0.55,1,3075,3469,0.348,0.559
Completed,0.55,0,2283,2435,0.609,0.492
Completed,0.55,0,1856,2786,0.817,0.319
Completed,0.55,1,3566,1320,0.085,0.639
Completed,0.55,1,4625,4900,0.651,0.249
Completed,0.55,0,104,1093,0.384,0.801
Completed,0.55,0,529,3297,0.711,0.74
Completed,0.55,1,4739,1993,0.449,0.311
Completed,0.55,0,3298,4311,0.757,0.825
Completed,0.56,1,1277,343,0.021,0.132
Completed,0.55,0,2085,4444,0.283,0.053
Completed,0.55,0,2563,913,0.549,0.998
Completed,0.55,0,4248,2969,0.249,0.39
Completed,0.55,0,957,1774,0.981,0.567
Completed,0.55,0,949,4435,0.139,0.73
Completed,0.55,1,4241,903,0.904,0.289
Completed,0.55,0,2566,2959,0.331,0.834
Completed,0.55,0,2088,1764,0.564,0.154
Completed,0.55,0,1275,3287,0.863,0.047
Completed,0.55,0,3296,1982,0.102,0.973
Completed,0.55,0,4747,4302,0.668,0.396
Completed,0.56,1,537,334,0.43,0.592
Completed,0.55,0,102,2777,0.728,0.903
Completed,0.55,1,4623,1312,0.494,0.085
Completed,0.55,0,3573,4890,0.802,0.537
Completed,0.55,1,1864,1082,0.038,0.482
Completed,0.55,0,2276,3856,0.267,0.344
Completed,0.57,2,3068,163,0.503,0.644
Completed,0.55,0,3893,3460,0.203,0.224
Completed,0.55,1,915,2426,0.965,0.796
Completed,0.55,1,713,3745,0.457,0.434
Completed,0.55,1,4023,2237,0.695,0.617
Completed,0.55,0,2964,3981,0.012,0.008
Completed,0.55,0,2465,137,0.773,0.949
Completed,0.55,0,1677,4785,0.544,0.873
Completed,0.55,1,3679,1129,0.311,0.178
Completed,0.55,0,4494,2511,0.986,0.693
Completed,0.55,0,305,1518,0.22,0.264
Completed,0.55,0,347,4114,0.922,0.201
Completed,0.55,1,4850,619,0.16,0.756
Completed,0.55,0,3165,3261,0.608,0.366
Completed,0.55,0,1476,2107,0.372,0.685
Completed,0.55,0,1884,3006,0.073,0.515
Completed,0.55,0,2693,1659,0.838,0.442
Completed,0.55,0,4135,4642,0.397,0.926
Completed,0.55,1,1136,637,0.631,0.125
Completed,0.55,0,1231,2830,0.791,0.27
Completed,0.55,0,4208,1835,0.057,0.711
Completed,0.55,0,2759,4466,0.74,0.165
Completed,0.55,0,1967,812,0.475,0.846
Completed,0.55,1,1550,4289,0.207,0.954
Completed,0.56,1,3259,443,0.938,0.027
Completed,0.55,0,4933,3436,0.263,0.604
Completed,0.55,1,413,1931,0.531,0.408
Completed,0.55,0,220,4961,0.327,0.097
Completed,0.55,1,4430,954,0.591,0.914
Completed,0.55,0,3604,2686,0.143,0.463
Completed,0.55,0,1583,1343,0.877,0.518
Completed,0.55,0,2401,3569,0.679,0.656
Completed,0.55,0,2879,2413,0.41,0.355
Completed,0.55,0,3930,3805,0.851,0.776
Completed,0.56,1,638,313,0.121,0.205
Completed,0.55,0,823,3993,0.612,0.566
Completed,0.56,13,3821,27,0.345,0.383
Completed,0.55,0,3005,3596,0.918,0.992
Completed,0.55,0,2195,2289,0.187,0.051
Completed,0.55,0,1792,2641,0.385,0.127
Completed,0.55,0,3481,1448,0.65,0.822
Completed,0.55,0,4541,4753,0.084,0.307
Completed,0.55,0,39,1219,0.818,0.735
Completed,0.55,0,619,3150,0.024,0.799
Completed,0.55,0,4808,2118,0.754,0.244
Completed,0.55,0,3368,4165,0.446,0.634
Completed,0.56,1,1366,470,0.714,0.315
Completed,0.55,0,2149,4571,0.982,0.484
Completed,0.55,1,2648,767,0.248,0.558
Completed,0.55,1,4332,3095,0.548,0.074
Completed,0.55,1,1022,1627,0.284,0.875
Completed,0.55,0,1061,3365,0.512,0.238
Completed,0.55,0,4373,1904,0.282,0.805
Completed,0.55,0,2609,4223,0.956,0.321
Completed,0.55,0,2112,411,0.189,0.628
Completed,0.55,0,1406,4512,0.49,0.548
Completed,0.55,1,3408,825,0.725,0.495
Completed,0.55,0,4771,2881,0.043,0.885
Completed,0.55,0,580,1842,0.806,0.064
Completed,0.55,0,77,3778,0.103,0.377
Completed,0.57,3,4578,242,0.869,0.572
Completed,0.55,0,3441,3537,0.429,0.057
Completed,0.55,0,1751,2347,0.66,0.986
Completed,0.55,0,2232,2699,0.891,0.813
Completed,0.55,1,3043,1389,0.128,0.137
Completed,0.55,0,3780,4968,0.576,0.745
Completed,0.55,1,783,1005,0.342,0.297
Completed,0.55,1,679,4706,0.832,0.909
Completed,0.55,1,3969,1207,0.07,0.103
Completed,0.55,1,2842,2590,0.635,0.524
Completed,0.55,0,2363,1441,0.4,0.457
Completed,0.55,1,1623,3667,0.169,0.346
Completed,0.55,0,3645,2316,0.936,0.666
Completed,0.55,0,4392,4058,0.363,0.214
Completed,0.57,1,183,58,0.594,0.767
Completed,0.55,0,450,3083,0.299,0.705
Completed,0.55,0,4972,1581,0.533,0.275
Completed,0.55,0,3219,4564,0.233,0.852
Completed,0.55,1,1510,716,0.997,0.16
Completed,0.55,0,2006,4192,0.696,0.017
Completed,0.55,1,2796,541,0.464,0.963
Completed,0.55,0,4169,3182,0.772,0.418
Completed,0.55,0,1190,2184,0.006,0.594
Completed,0.55,0,1099,4368,0.418,0.762
Completed,0.56,2,4096,365,0.68,0.195
Completed,0.55,0,2735,3358,0.115,0.679
Completed,0.55,0,1924,2009,0.85,0.371
Completed,0.55,0,1438,2908,0.58,0.451
Completed,0.55,0,3128,1756,0.315,0.506
Completed,0.55,0,4890,4389,0.888,0.115
Completed,0.55,0,389,891,0.155,0.935
Completed,0.55,0,265,3491,0.952,0.622
Completed,0.55,0,4455,2491,0.216,0.428
Completed,0.55,0,3717,3883,0.516,0.943
Completed,0.58,2,1715,234,0.254,0.014
Completed,0.55,0,2426,4882,0.054,0.187
Completed,0.55,0,2923,1031,0.786,0.863
Completed,0.55,0,4062,2765,0.478,0.255
Completed,0.55,0,750,1265,0.744,0.702
Completed,0.55,0,876,2562,0.237,0.092
Completed,0.55,0,3855,1525,0.969,0.897
Completed,0.55,0,3107,4832,0.295,0.476
Completed,0.55,0,2317,1141,0.561,0.543
Completed,0.55,0,1826,3915,0.76,0.654
Completed,0.57,4,3534,105,0.025,0.334
Completed,0.55,0,4663,3674,0.707,0.786
Completed,0.55,0,141,2210,0.444,0.234
Completed,0.55,0,497,4649,0.647,0.295
Completed,0.55,0,4705,688,0.381,0.724
Completed,0.55,0,3334,3018,0.821,0.148
Completed,0.55,0,1312,1706,0.09,0.84
Completed,0.55,0,2047,3229,0.359,0.983
Completed,0.55,0,2526,2041,0.621,0.037
Completed,0.55,0,4278,4087,0.173,0.582
Completed,0.55,1,988,548,0.909,0.406
Completed,0.55,0,1002,2657,0.366,0.532
Completed,0.55,0,4273,1352,0.599,0.48
Completed,0.55,0,2511,4932,0.166,0.901
Completed,0.55,0,2051,963,0.931,0.079
Completed,0.55,0,1307,3815,0.64,0.222
Completed,0.55,0,3349,283,0.403,0.79
Completed,0.55,1,4710,3579,0.828,0.337
Completed,0.55,0,482,2384,0.067,0.643
Completed,0.55,0,136,4476,0.768,0.829
Completed,0.55,0,3539,2839,0.7,0.729
Completed,0.55,0,1812,1805,0.467,0.283
Completed,0.55,0,2332,3407,0.231,0.394
Completed,0.55,0,3102,1941,0.991,0.586
Completed,0.55,0,3840,4260,0.301,0.04
Completed,0.55,0,881,452,0.539,0.972
Completed,0.55,0,775,4155,0.047,0.36
Completed,0.55,0,4028,499,0.809,0.683
Completed,0.55,0,2899,3140,0.485,0.2
Completed,0.55,0,2460,2148,0.721,0.75
Completed,0.55,0,1681,3124,0.958,0.923
Completed,0.55,1,3741,1617,0.194,0.12
Completed,0.55,0,4489,4601,0.509,0.509
Completed,0.55,0,240,757,0.276,0.44
Completed,0.55,0,354,3626,0.574,0.003
Completed,0.55,0,4914,2279,0.337,0.947
Completed,0.55,0,3162,4022,0.894,0.433
Completed,0.57,15,1413,16,0.133,0.61
Completed,0.55,0,1948,4743,0.425,0.69
Completed,0.55,0,2701,1249,0.657,0.259
Completed,0.55,0,4072,2631,0.108,0.867
Completed,0.55,0,1133,1477,0.873,0.176
Completed,0.55,1,1195,4919,0.704,0.468
Completed,0.55,1,4154,1073,0.44,0.52
Completed,0.55,0,2791,2807,0.764,0.099
Completed,0.55,0,2021,1301,0.03,0.921
Completed,0.55,0,1496,3450,0.29,0.779
Completed,0.55,0,3224,2455,0.558,0.21
Completed,0.55,0,4987,3846,0.243,0.662
Completed,0.57,1,445,192,0.972,0.357
Completed,0.55,0,169,2949,0.178,0.171
Completed,0.55,0,4397,1793,0.911,0.849
Completed,0.55,0,3660,4425,0.354,0.271
Completed,0.55,0,1618,933,0.619,0.717
Completed,0.55,0,2368,4331,0.824,0.606
Completed,0.56,2,2828,323,0.094,0.413
Completed,0.55,0,3965,3316,0.643,0.96
Completed,0.55,0,694,1972,0.376,0.029
Completed,0.55,0,817,3270,0.882,0.639
Completed,0.55,0,3755,2078,0.153,0.318
Completed,0.55,0,3009,4123,0.585,0.801
Completed,0.55,0,2257,589,0.317,0.25
Completed,0.55,0,1727,4613,0.111,0.077
Completed,0.55,0,3475,647,0.846,0.88
Completed,0.55,0,4603,2976,0.421,0.491
Completed,0.55,0,43,1669,0.684,0.56
Completed,0.55,0,556,3952,0.481,0.997
Completed,0.58,4,4805,146,0.749,0.053
Completed,0.55,0,3432,3716,0.051,0.568
Completed,0.55,0,1372,2247,0.782,0.39
Completed,0.55,0,2146,2520,0.521,0.31
Completed,0.55,0,2585,1489,0.257,0.741
Completed,0.55,0,4339,4795,0.947,0.133
Completed,0.55,0,1086,1100,0.213,0.824
Completed,0.55,0,1046,3892,0.991,0.063
Completed,0.55,0,4298,205,0.224,0.988
Completed,0.55,0,2624,3501,0.54,0.38
Completed,0.55,0,2184,2463,0.308,0.577
Completed,0.55,0,1331,2736,0.015,0.747
Completed,0.55,0,3393,1274,0.779,0.304
Completed,0.55,0,4842,4853,0.455,0.818
Completed,0.55,1,595,1041,0.689,0.139
Completed,0.55,0,5,3329,0.394,0.327
Completed,0.55,0,4566,2019,0.625,0.63
Completed,0.55,0,3515,4339,0.075,0.241
Completed,0.55,0,1768,375,0.843,0.81
Completed,0.55,0,2220,4399,0.604,0.886
Completed,0.55,1,2971,862,0.369,0.071
Completed,0.55,0,3797,2917,0.926,0.554
Completed,0.55,0,857,1727,0.163,0.497
Completed,0.55,0,652,3047,0.67,0.858
Completed,0.55,0,3925,1696,0.435,0.161
Completed,0.55,0,2864,4679,0.86,0.707
Completed,0.55,1,2406,678,0.097,0.281
Completed,0.55,0,1578,4077,0.335,0.42
Completed,0.55,1,3619,577,0.567,0.6
Completed,0.55,0,4435,3219,0.134,0.023
Completed,0.55,0,206,2071,0.901,0.966
Completed,0.55,0,408,4822,0.199,0.53
Completed,0.55,0,4948,1171,0.961,0.458
Completed,0.55,0,3264,2552,0.271,0.911
Completed,0.55,0,1535,1555,0.507,0.109
Completed,0.55,0,1982,3703,0.8,0.216
Completed,0.55,0,2754,2201,0.033,0.773
Completed,0.55,0,4194,3944,0.73,0.351
Completed,0.57,6,1235,95,0.5,0.668
Completed,0.55,0,1170,3527,0.079,0.937
Completed,0.55,0,4110,2376,0.816,0.013
Completed,0.55,0,2659,3768,0.391,0.62
Completed,0.57,3,1908,271,0.652,0.423
Completed,0.55,0,1452,4998,0.915,0.253
Completed,0.55,0,3199,995,0.183,0.696
Completed,0.55,0,4874,2728,0.616,0.182
Completed,0.55,0,313,1379,0.349,0.861
Completed,0.55,0,281,4252,0.551,0.673
Completed,0.56,2,4528,401,0.289,0.37
Completed,0.55,0,3704,3395,0.979,0.759
Completed,0.55,0,1642,1895,0.243,0.19
Completed,0.55,0,2499,2871,0.451,0.114
Completed,0.55,0,2940,1872,0.716,0.929
Completed,0.55,0,3989,4503,0.019,0.446
Completed,0.55,0,737,854,0.751,0.503
Completed,0.55,0,920,4535,0.259,0.142
Completed,0.55,0,3878,725,0.526,0.839
Completed,0.55,0,3063,3054,0.21,0.292
Completed,0.55,0,2291,1590,0.942,0.719
Completed,0.55,0,1849,3192,0.734,0.581
Completed,0.55,0,3578,2156,0.472,0.4
Completed,0.55,0,4637,4202,0.796,0.977
Completed,0.55,0,97,512,0.06,0.034
Completed,0.55,0,522,2599,0.857,0.47
Completed,0.55,1,4751,1411,0.124,0.542
Completed,0.55,0,3310,4716,0.674,0.089
Completed,0.55,0,1270,1178,0.408,0.892
Completed,0.55,0,2093,4029,0.146,0.785
Completed,0.57,3,2551,68,0.881,0.227
Completed,0.55,0,4236,3638,0.324,0.649
Completed,0.55,0,964,2326,0.587,0.332
Completed,0.55,0,977,3651,0.814,0.86
Completed,0.55,0,4228,2341,0.081,0.183
Completed,0.55,0,2544,4035,0.654,0.697
Completed,0.57,1,2104,72,0.388,0.252
Completed,0.55,0,1257,4720,0.181,0.426
Completed,0.55,0,3318,1184,0.916,0.617
Completed,0.55,0,4758,2615,0.351,0.01
Completed,0.55,0,510,1425,0.614,0.94
Completed,0.55,0,84,4215,0.287,0.5
Completed,0.56,1,4645,528,0.554,0.449
Completed,0.55,0,3585,3198,0.245,0.932
Completed,0.55,0,1838,2159,0.977,0.111
Completed,0.55,0,2304,3058,0.715,0.191
Completed,0.55,0,3055,1596,0.453,0.759
Completed,0.55,0,3871,4551,0.753,0.369
Completed,0.56,1,931,739,0.017,0.673
Completed,0.55,0,724,4499,0.524,0.034
Completed,0.55,0,3997,848,0.262,0.978
Completed,0.55,0,2946,2856,0.944,0.401
Completed,0.55,0,2488,1858,0.208,0.58
Completed,0.55,0,1655,3382,0.471,0.722
Completed,0.55,0,3696,1879,0.736,0.29
Completed,0.55,0,4522,4247,0.062,0.836
Completed,0.55,1,292,398,0.794,0.145
Completed,0.55,0,326,2724,0.122,0.329
Completed,0.55,0,4866,1373,0.858,0.652
Completed,0.55,0,3192,4982,0.41,0.23
Completed,0.55,0,1463,981,0.672,0.782
Completed,0.55,0,1895,3755,0.879,0.893
Completed,0.57,1,2667,256,0.148,0.088
Completed,0.55,0,4117,3521,0.588,0.541
Completed,0.55,1,1159,2372,0.322,0.471
Completed,0.55,0,1242,3931,0.226,0.14
Completed,0.56,2,4182,80,0.988,0.817
Completed,0.55,0,2741,3697,0.306,0.303
Completed,0.55,0,1990,2197,0.542,0.748
Completed,0.55,0,1528,2548,0.78,0.574
Completed,0.55,1,3276,1549,0.013,0.383
Completed,0.55,0,4961,4806,0.687,0.991
Completed,0.55,1,400,1157,0.457,0.06
Completed,0.55,0,199,3206,0.627,0.5
Completed,0.55,0,4447,2055,0.393,0.551
Completed,0.55,0,3632,4071,0.841,0.068
Completed,0.55,1,1570,574,0.077,0.889
Completed,0.55,0,2413,4675,0.371,0.809
Completed,0.55,1,2853,672,0.602,0.241
Completed,0.55,0,3912,3031,0.162,0.631
Completed,0.55,0,660,1682,0.928,0.326
Completed,0.55,0,850,2921,0.437,0.967
Completed,0.55,0,3808,1733,0.668,0.022
Completed,0.55,0,2984,4414,0.095,0.599
Completed,0.55,0,2212,875,0.863,0.42
Completed,0.55,0,1775,4352,0.569,0.278
Completed,0.55,0,3504,391,0.334,0.71
Completed,0.55,0,4553,3335,0.899,0.164
Completed,0.55,0,13,2022,0.136,0.856
Completed,0.55,0,601,4857,0.963,0.672
Completed,0.55,1,4831,1047,0.196,0.348
Completed,0.55,0,3380,2752,0.505,0.77
Completed,0.55,1,1339,1288,0.273,0.219
Completed,0.55,0,2177,3514,0.034,0.108
Completed,0.55,0,2635,2478,0.798,0.912
Completed,0.55,1,4311,3899,0.498,0.459
Completed,0.57,2,1038,209,0.732,0.529
Completed,0.55,0,1079,4799,0.438,0.358
Completed,0.55,0,4350,1106,0.706,0.661
Completed,0.55,0,2598,2536,0.031,0.209
Completed,0.55,0,2138,1503,0.762,0.78
Completed,0.55,1,1379,3729,0.556,0.918
Completed,0.55,0,3420,2263,0.292,0.102
Completed,0.55,0,4792,3958,0.974,0.523
Completed,0.57,2,564,150,0.24,0.465
Completed,0.55,0,50,2980,0.91,0.032
Completed,0.55,0,4591,1675,0.18,0.957
Completed,0.55,0,3462,4628,0.621,0.411
Completed,0.55,1,1735,660,0.352,0.609
Completed,0.55,0,2250,4137,0.092,0.716
Completed,0.55,1,3021,605,0.826,0.272
Completed,0.55,0,3768,3276,0.378,0.849
Completed,0.55,0,1334,4676,0.426,0.918
Completed,0.55,0,4833,2068,0.532,0.238
Completed,0.55,0,2886,3215,0.166,0.543
Completed,0.55,2,637,668,0.81,0.363
Completed,0.55,0,98,3051,0.708,0.489
Completed,0.55,1,3591,520,0.315,0.667
Completed,0.55,1,4122,4214,0.945,0.114
Completed,0.55,0,1879,1592,0.091,0.792
Completed,0.55,0,2376,3509,0.91,0.692
Completed,0.55,1,3959,1038,0.049,0.402
Completed,0.55,0,3406,4853,0.68,0.816
Completed,0.55,1,573,2477,0.295,0.028
Completed,0.55,0,1116,3766,0.193,0.154
Completed,0.55,0,2697,1376,0.829,0.94
Completed,0.55,0,4666,2720,0.461,0.278
Completed,0.57,3,1835,265,0.575,0.566
Completed,0.55,0,1577,2528,0.007,0.092
Completed,0.55,0,4446,153,0.893,0.752
Completed,0.55,0,2643,3956,0.277,0.467
Completed,0.55,0,1024,1489,0.64,0.627
Completed,0.55,0,314,4730,0.85,0.505
Completed,0.55,0,3187,2278,0.239,0.339
Completed,0.55,0,3906,3629,0.619,0.88
Completed,0.55,0,2283,1240,0.483,0.214
Completed,0.55,0,2138,4328,0.522,0.302
Completed,0.55,0,4342,1781,0.378,0.604
Completed,0.55,0,3645,2940,0.76,0.178
Completed,0.55,0,191,328,0.156,0.978
Completed,0.55,0,896,3416,0.367,0.856
Completed,0.55,1,3106,790,0.722,0.05
Completed,0.55,0,4887,4477,0.104,0.732
Completed,0.55,0,1427,1945,0.998,0.424
Completed,0.55,0,1527,3159,0.666,0.2
Completed,0.55,0,4943,763,0.312,0.894
Completed,0.55,1,3005,4578,0.928,0.325
Completed,0.55,0,840,2127,0.036,0.519
Completed,0.55,0,286,4121,0.449,0.645
Completed,0.55,0,3706,1646,0.593,0.449
Completed,0.55,0,4247,2990,0.21,0.77
Completed,0.55,0,2077,619,0.814,0.074
Completed,0.55,0,2266,4948,0.183,0.41
Completed,0.55,0,3767,2421,0.795,0.745
Completed,0.55,0,3204,3568,0.413,0.037
Completed,0.55,0,453,940,0.55,0.869
Completed,0.55,0,1002,2774,0.963,0.995
Completed,0.56,2,2508,171,0.079,0.16
Completed,0.55,0,4468,3866,0.693,0.621
Completed,0.55,3,1711,1316,0.331,0.285
Completed,0.55,0,1775,4058,0.773,0.809
Completed,0.55,1,4571,1426,0.138,0.097
Completed,0.55,0,2758,2585,0.505,0.684
Completed,0.56,8,1212,58,0.392,0.471
Completed,0.55,0,517,3691,0.119,0.349
Completed,0.55,0,3307,1139,0.981,0.557
Completed,0.55,1,4016,4827,0.348,0.224
Completed,0.55,0,2476,2220,0.734,0.931
Completed,0.55,1,2013,2877,0.259,0.584
Completed,0.56,1,4144,430,0.653,0.26
Completed,0.55,0,3457,4232,0.022,0.957
Completed,0.55,0,76,1838,0.876,0.136
Completed,0.55,0,776,4376,0.603,0.015
Completed,0.55,0,2903,2006,0.498,0.83
Completed,0.55,0,4694,3358,0.863,0.388
Completed,0.55,0,1317,887,0.22,0.705
Completed,0.55,0,1268,3009,0.839,0.253
Completed,0.56,1,4762,562,0.197,0.591
Completed,0.55,0,2952,4101,0.564,0.128
Completed,0.55,0,708,1706,0.459,0.966
Completed,0.55,0,7,4557,0.061,0.838
Completed,0.55,0,3506,2187,0.915,0.006
Completed,0.55,0,4213,3177,0.282,0.713
Completed,0.55,1,1964,706,0.676,0.381
Completed,0.55,0,2446,3887,0.325,0.105
Completed,0.55,0,4026,1255,0.711,0.801
Completed,0.55,0,3336,2756,0.08,0.479
Completed,0.55,0,507,228,0.942,0.677
Completed,0.55,0,1202,3549,0.544,0.549
Completed,0.55,0,2787,998,0.431,0.357
Completed,0.55,0,4580,4968,0.797,0.923
Completed,0.55,0,1745,2362,0.162,0.233
Completed,0.55,0,1643,4767,0.732,0.737
Completed,0.55,0,4517,2241,0.37,0.419
Completed,0.55,0,2577,3749,0.987,0.862
Completed,0.55,1,953,1121,0.102,0.044
Completed,0.55,0,404,2642,0.39,0.168
Completed,0.55,2,3273,40,0.527,0.988
Completed,0.55,0,3816,3998,0.144,0.293
Completed,0.55,0,2197,1447,0.756,0.613
Completed,0.55,0,2067,3301,0.249,0.901
Completed,0.55,1,4276,905,0.853,0.193
Completed,0.55,0,3715,4436,0.472,0.527
Completed,0.55,0,256,1985,0.617,0.317
Completed,0.55,0,810,4292,0.905,0.441
Completed,0.55,1,3015,1817,0.012,0.653
Completed,0.55,0,4972,2819,0.627,0.067
Completed,0.55,0,1517,448,0.273,0.777
Completed,0.55,0,1456,4157,0.065,0.596
Completed,0.55,0,4877,1610,0.959,0.311
Completed,0.55,0,3076,3111,0.343,0.97
Completed,0.56,1,905,499,0.699,0.185
Completed,0.55,0,201,3274,0.784,0.058
Completed,0.55,0,3615,648,0.18,0.849
Completed,0.55,0,4332,4618,0.561,0.433
Completed,0.55,0,2167,2086,0.417,0.723
Completed,0.55,0,2332,2660,0.58,0.76
Completed,0.57,2,3837,285,0.444,0.085
Completed,0.55,0,3138,3824,0.827,0.635
Completed,0.55,1,383,1357,0.215,0.459
Completed,0.55,0,1092,4910,0.3,0.331
Completed,0.55,0,2594,2459,0.663,0.514
Completed,0.55,0,4378,3449,0.046,0.207
Completed,0.55,0,1626,1059,0.932,0.887
Completed,0.55,0,1845,3650,0.484,0.395
Completed,0.55,0,4636,1180,0.598,0.699
Completed,0.55,0,2687,4712,0.232,0.02
Completed,0.55,0,1146,2335,0.868,0.824
Completed,0.55,0,602,3937,0.641,0.948
Completed,0.55,1,3397,1547,0.256,0.146
Completed,0.55,0,3930,2549,0.886,0.574
Completed,0.58,2,2385,94,0.025,0.271
Completed,0.55,0,1947,4496,0.968,0.246
Completed,0.55,0,4073,1887,0.115,0.91
Completed,0.55,0,3522,3395,0.747,0.37
Completed,0.55,0,147,849,0.354,0.536
Completed,0.55,0,686,2919,0.127,0.659
Completed,0.56,1,2818,388,0.771,0.496
Completed,0.55,0,4784,4346,0.403,0.784
Completed,0.55,0,1402,1724,0.509,0.123
Completed,0.55,0,1380,3586,0.147,0.814
Completed,0.55,1,4796,961,0.752,0.03
Completed,0.55,0,2839,4932,0.386,0.69
Completed,0.55,0,674,2398,0.531,0.404
Completed,0.55,0,120,3845,0.99,0.276
Completed,0.55,1,3540,1297,0.098,0.568
Completed,0.55,0,4100,2798,0.728,0.152
Completed,0.55,0,1930,187,0.374,0.942
Completed,0.55,0,2412,4598,0.631,0.541
Completed,0.55,0,3913,2146,0.269,0.365
Completed,0.55,0,3370,3136,0.901,0.916
Completed,0.55,1,619,748,0.017,0.24
Completed,0.55,0,1168,2972,0.476,0.112
Completed,0.55,0,2675,598,0.613,0.794
Completed,0.55,0,4614,4137,0.245,0.487
Completed,0.55,0,1858,1669,0.858,0.669
Completed,0.55,0,1609,4250,0.286,0.176
Completed,0.55,0,4404,1859,0.672,0.98
Completed,0.55,0,2611,2861,0.057,0.3
Completed,0.56,1,1065,407,0.919,0.606
Completed,0.55,0,370,3337,0.567,0.73
Completed,0.55,1,3160,868,0.455,0.426
Completed,0.55,0,3850,4400,0.836,0.854
Completed,0.55,0,2310,2022,0.201,0.052
Completed,0.55,0,2179,2606,0.8,0.465
Completed,0.57,7,4310,76,0.158,0.629
Completed,0.55,1,3603,4034,0.54,0.09
Completed,0.55,0,222,1411,0.436,0.754
