Status,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
Failed,,,377,508,0.933,0.587
Failed,,,1370,3447,0.034,0.113
Failed,,,3065,1451,0.61,0.867
Failed,,,2961,3637,0.268,0.476
Failed,,,1513,1252,0.815,0.731
Failed,,,473,4562,0.213,0.195
Failed,,,716,668,0.372,0.814
Failed,,,4460,3393,0.568,0.065
Failed,,,3056,2225,0.186,0.667
Failed,,,1808,4969,0.88,0.415
Failed,,,3165,3352,0.197,0.853
Failed,,,2363,1595,0.648,0.095
Failed,,,264,863,0.014,0.67
Failed,,,4141,2217,0.952,0.012
Failed,,,4750,3232,0.688,0.233
Failed,,,818,1862,0.143,0.972
Failed,,,2432,4821,0.761,0.453
Failed,,,3158,3659,0.199,0.397
Failed,,,4250,2015,0.551,0.871
Failed,,,498,4544,0.262,0.125
Failed,,,4794,4139,0.87,0.969
Failed,,,2760,304,0.379,0.262
Failed,,,1517,2502,0.682,0.508
Failed,,,1296,18,0.249,0.009
Failed,,,2162,3519,0.429,0.146
Failed,,,2198,1458,0.7,0.303
Failed,,,3449,3850,0.49,0.553
Failed,,,3921,498,0.763,0.216
Failed,,,164,2949,0.053,0.967
Failed,,,311,3229,0.211,0.05
Failed,,,551,1246,0.169,0.338
Failed,,,4313,3443,0.894,0.587
Failed,,,3221,2116,0.356,0.176
Failed,,,1955,4450,0.583,0.921
Failed,,,847,3181,0.805,0.315
Failed,,,150,433,0.61,0.468
Failed,,,3892,3001,0.322,0.714
Failed,,,3739,1367,0.921,0.054
Failed,,,2492,3955,0.134,0.801
Failed,,,1902,1032,0.987,0.646
Failed,,,3012,603,0.515,0.026
Failed,,,1773,2839,0.305,0.775
Failed,,,1755,806,0.534,0.139
Failed,,,2993,3258,0.276,0.888
Failed,,,4397,2396,0.97,0.348
Failed,,,664,4789,0.214,0.601
Failed,,,3830,1314,0.917,0.716
Failed,,,4126,954,0.455,0.088
Failed,,,388,3737,0.728,0.838
Failed,,,954,2725,0.473,0.445
Failed,,,4750,3690,0.447,0.332
Failed,,,2717,1886,0.797,0.93
Failed,,,1483,4669,0.01,0.182
Failed,,,1330,2186,0.575,0.682
Failed,,,329,143,0.496,0.201
Failed,,,4066,2672,0.691,0.951
Failed,,,3282,1654,0.06,0.286
Failed,,,2050,4281,0.754,0.538
Failed,,,4268,4360,0.288,0.231
Failed,,,3177,66,0.967,0.501
Failed,,,1920,2751,0.226,0.253
Failed,,,2434,2235,0.903,0.159
Failed,,,3681,4960,0.163,0.907
Failed,,,3835,656,0.591,0.324
Failed,,,93,3400,0.349,0.57
Failed,,,787,524,0.045,0.708
Failed,,,4545,2916,0.77,0.459
Failed,,,2824,1429,0.482,0.808
Failed,,,1571,3880,0.708,0.062
Failed,,,1664,347,0.861,0.276
Failed,,,2927,3091,0.073,0.525
Failed,,,4649,1296,0.674,0.238
Failed,,,881,4021,0.386,0.984
Failed,,,1852,3463,0.621,0.368
Failed,,,1868,1373,0.141,0.562
Failed,,,3116,3942,0.914,0.309
Failed,,,4519,423,0.329,0.959
Failed,,,776,3011,0.602,0.209
Failed,,,221,916,0.781,0.071
Failed,,,3978,3153,0.025,0.823
Failed,,,3507,2443,0.719,0.408
Failed,,,2255,4738,0.461,0.658
Failed,,,1275,3613,0.979,0.905
Failed,,,1538,1096,0.421,0.406
Failed,,,2781,3586,0.647,0.653
Failed,,,4814,2109,0.108,0.116
Failed,,,1066,4462,0.833,0.864
Failed,,,516,1577,0.529,0.976
Failed,,,2519,3759,0.562,0.964
Failed,,,4861,549,0.195,0.299
Failed,,,1099,2883,0.998,0.55
Failed,,,2127,4907,0.079,0.069
Failed,,,2231,109,0.801,0.474
Failed,,,3494,2697,0.014,0.725
Failed,,,3965,1688,0.738,0.013
Failed,,,197,4256,0.449,0.765
Failed,,,760,2132,0.13,0.892
Failed,,,4493,4427,0.933,0.143
Failed,,,3089,1227,0.318,0.621
Failed,,,3604,4336,0.982,0.441
Failed,,,3758,31,0.272,0.79
Failed,,,14,2775,0.545,0.042
Failed,,,866,1150,0.849,0.18
Failed,,,4623,3542,0.093,0.926
Failed,,,2901,2056,0.662,0.343
Failed,,,1650,4507,0.405,0.591
Failed,,,2849,3714,0.751,0.122
Failed,,,4570,1920,0.494,0.642
Failed,,,803,4645,0.689,0.394
Failed,,,116,1740,0.884,0.266
Failed,,,3849,4191,0.174,0.513
Failed,,,1790,1999,0.963,0.092
Failed,,,3037,4567,0.222,0.842
Failed,,,299,293,0.106,0.542
Failed,,,4057,2529,0.831,0.291
Failed,,,3586,1819,0.417,0.94
Failed,,,2333,4113,0.644,0.189
Failed,,,2065,863,0.477,0.345
Failed,,,3308,3197,0.703,0.597
Failed,,,4092,2496,0.04,0.135
Failed,,,344,4693,0.766,0.885
Failed,,,1354,2987,0.157,0.498
Failed,,,1460,470,0.724,0.997
Failed,,,968,2432,0.758,0.626
Failed,,,4715,4766,0.048,0.379
Failed,,,2631,3428,0.139,0.353
Failed,,,4973,2248,0.614,0.878
Failed,,,1221,4933,0.326,0.126
Failed,,,362,1413,0.006,0.03
Failed,,,4110,3903,0.809,0.779
Failed,,,3327,542,0.443,0.489
Failed,,,263,1376,0.695,0.945
Failed,,,2083,2896,0.747,0.741
Failed,,,239,1,0.107,0.85
Failed,,,1730,4341,0.203,0.947
Failed,,,3870,2161,0.91,0.402
Failed,,,136,4397,0.153,0.649
Failed,,,822,1678,0.457,0.506
Failed,,,4588,4265,0.73,0.257
Failed,,,2867,122,0.021,0.98
Failed,,,1605,2690,0.793,0.235
Failed,,,1709,1850,0.636,0.448
Failed,,,2961,4086,0.425,0.696
Failed,,,4682,259,0.823,0.036
Failed,,,926,2554,0.114,0.781
Failed,,,3661,1991,0.246,0.582
Failed,,,1979,407,0.181,0.243
Failed,,,3237,3034,0.874,0.988
Failed,,,4329,1392,0.368,0.281
Failed,,,576,3921,0.563,0.529
Failed,,,3071,2635,0.579,0.481
Failed,,,4475,1772,0.167,0.756
Failed,,,742,4164,0.891,0.007
Failed,,,177,1914,0.712,0.15
Failed,,,466,3112,0.409,0.306
Failed,,,1156,851,0.23,0.412
Failed,,,4918,3205,0.955,0.663
Failed,,,2577,2352,0.292,0.076
Failed,,,1310,4842,0.518,0.827
Failed,,,2478,1201,0.598,0.113
Failed,,,3716,3496,0.341,0.86
Failed,,,1022,708,0.953,0.308
Failed,,,4779,3355,0.228,0.556
Failed,,,2745,2341,0.516,0.207
Failed,,,1493,4850,0.29,0.953
Failed,,,3429,1329,0.28,0.577
Failed,,,2176,3994,0.537,0.326
Failed,,,2221,992,0.343,0.233
Failed,,,3465,3697,0.6,0.982
Failed,,,3936,1898,0.155,0.255
Failed,,,188,4662,0.911,0.508
Failed,,,4483,4179,0.459,0.4
Failed,,,3080,186,0.795,0.862
Failed,,,1834,184,0.353,0.734
Failed,,,63,3621,0.068,0.285
Failed,,,1617,136,0.581,0.61
Failed,,,2859,2685,0.355,0.363
Failed,,,4580,1661,0.894,0.899
Failed,,,833,4268,0.168,0.152
Failed,,,125,2154,0.472,0.008
Failed,,,3878,4410,0.714,0.754
Failed,,,3725,1205,0.036,0.483
Failed,,,2467,3481,0.776,0.732
Failed,,,3135,3810,0.836,0.078
Failed,,,4226,616,0.407,0.661
Failed,,,483,2832,0.649,0.414
Failed,,,4121,1417,0.565,0.377
Failed,,,354,3888,0.37,0.628
Failed,,,1230,2262,0.051,0.531
Failed,,,4962,4928,0.76,0.279
Failed,,,2621,628,0.487,0.99
Failed,,,1383,3431,0.697,0.241
Failed,,,1431,924,0.141,0.739
Failed,,,2693,3141,0.928,0.491
Failed,,,4726,2435,0.328,0.777
Failed,,,960,4749,0.616,0.032
Failed,,,585,1404,0.811,0.128
Failed,,,4318,3914,0.008,0.876
Failed,,,3826,1072,0.87,0.533
Failed,,,1211,3982,0.788,0.384
Failed,,,333,2483,0.608,0.272
Failed,,,4101,4700,0.335,0.522
Failed,,,3317,879,0.921,0.247
Failed,,,2054,3193,0.149,0.999
Failed,,,4449,3651,0.847,0.792
Failed,,,3045,2003,0.403,0.439
Failed,,,1779,4552,0.661,0.69
Failed,,,3988,3559,0.307,0.034
Failed,,,3338,2908,0.182,0.855
Failed,,,4614,1134,0.283,0.293
Failed,,,877,3546,0.525,0.54
Failed,,,3,26,0.829,0.677
Failed,,,3766,2789,0.104,0.429
Failed,,,3612,1615,0.641,0.84
Failed,,,2344,4320,0.416,0.094
Failed,,,2009,696,0.705,0.5
Failed,,,3247,3362,0.479,0.746
Failed,,,4339,2197,0.768,0.023
Failed,,,605,5000,0.043,0.771
Failed,,,978,1470,0.347,0.883
Failed,,,2711,486,0.159,0.595
Failed,,,1449,2956,0.9,0.347
Failed,,,1365,464,0.469,0.846
Failed,,,2602,2973,0.726,0.096
Failed,,,4838,385,0.996,0.421
Failed,,,1082,3051,0.193,0.669
Failed,,,540,800,0.388,0.548
Failed,,,4283,3270,0.677,0.301
Failed,,,3192,2403,0.077,0.962
Failed,,,1944,4776,0.864,0.214
Failed,,,2448,200,0.015,0.37
Failed,,,3706,2612,0.803,0.619
Failed,,,3860,1755,0.452,0.145
Failed,,,107,4187,0.74,0.89
Failed,,,812,1926,0.935,0.763
Failed,,,4559,4631,0.132,0.015
Failed,,,2838,967,0.624,0.723
Failed,,,1596,3730,0.319,0.476
Failed,,,1660,2069,0.221,0.191
Failed,,,2892,4501,0.961,0.938
Failed,,,1303,1,0.999,0.001
Failed,,,2192,1,0.38,0.141
Failed,,,5000,1,0.999,0.001
Failed,,,1670,1,0.153,0.001
Failed,,,1,469,0.001,0.001
Failed,,,470,1643,0.001,0.996
Failed,,,1,1,0.999,0.999
Failed,,,138,1,0.574,0.001
Failed,,,1,212,0.001,0.999
Failed,,,1,1840,0.001,0.749
