Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_clusters,threshold
Failed,,,4363,1,3,0.614
Failed,,,326,1,1,0.976
Failed,,,2787,1,1,0.254
Failed,,,3573,1,1,0.999
Failed,,,2317,1,9,0.246
Failed,,,763,1,10,0.001
Failed,,,509,1,2,0.798
Failed,,,2250,1,7,0.992
Failed,,,1840,1,1,0.24
Failed,,,777,1,1,0.221
Failed,,,4867,1,10,0.295
Failed,,,3823,1,10,0.934
Failed,,,3567,1,1,0.88
Failed,,,1637,1,10,0.636
Failed,,,4942,1,10,0.01
Failed,,,1612,4423,3,0.209
Failed,,,2741,2613,2,0.221
Failed,,,2343,1,6,0.249
Failed,,,1004,3018,1,0.231
Failed,,,4057,1,6,0.02
Failed,,,3754,2755,1,0.235
Failed,,,291,1,10,0.685
Failed,,,217,3986,10,0.999
Failed,,,1230,1,10,0.01
Failed,,,4744,1,1,0.715
Failed,,,3535,1,1,0.234
Failed,,,2486,3295,10,0.001
Failed,,,2832,1,1,0.999
Failed,,,700,1,1,0.237
Failed,,,1065,1,1,0.238
Failed,,,1258,1,10,0.999
Failed,,,1,1,10,0.962
Failed,,,2594,1,3,0.65
Failed,,,1888,1,10,0.15
Failed,,,2984,1,1,0.697
Failed,,,4366,4093,1,0.941
Failed,,,3566,1,1,0.621
Failed,,,1437,1,1,0.874
Failed,,,3408,1,1,0.9
Failed,,,2314,1,1,0.248
Failed,,,5000,1,8,0.999
Failed,,,1,1,10,0.603
Failed,,,1,1,10,0.778
Failed,,,1155,1,1,0.973
Failed,,,1635,1,1,0.58
Failed,,,1911,1,5,0.217
Failed,,,1997,1,1,0.699
Failed,,,2894,3120,5,0.256
Failed,,,643,2382,6,0.238
Failed,,,2075,3062,10,0.16
Failed,,,1,1,10,0.001
Failed,,,4406,1,1,0.906
Failed,,,824,1,10,0.579
Failed,,,3733,4319,10,0.968
Failed,,,3190,3552,7,0.039
Failed,,,3809,1,1,0.818
Failed,,,2640,1,9,0.615
Failed,,,1865,1,6,0.593
Failed,,,1,1,3,0.999
Failed,,,805,1,7,0.239
Failed,,,3911,1,1,0.963
Failed,,,2195,3202,10,0.603
Failed,,,456,1,10,0.587
Failed,,,4080,3758,3,0.284
Failed,,,1976,1,8,0.999
Failed,,,608,1,1,0.237
Failed,,,145,1,5,0.786
Failed,,,4783,1,10,0.001
Failed,,,114,1,7,0.234
Failed,,,1966,1,1,0.247
Failed,,,3918,1,2,0.631
Failed,,,605,1,10,0.679
Failed,,,4042,1,1,0.999
Failed,,,3949,1,1,0.251
Failed,,,1727,1,1,0.245
Failed,,,1,1,10,0.999
Failed,,,3671,1,1,0.999
Failed,,,3609,1,10,0.258
Failed,,,2221,2619,8,0.959
Failed,,,4959,1,10,0.3
Failed,,,879,2346,3,0.225
Failed,,,2693,1,6,0.653
Failed,,,4295,1,1,0.634
Failed,,,239,2600,1,0.999
Failed,,,5000,1,1,0.999
Failed,,,786,2716,1,0.228
Failed,,,1,4124,3,0.243
Failed,,,878,1,1,0.829
Failed,,,2371,2634,1,0.908
Failed,,,3225,1,2,0.999
Failed,,,1552,1,8,0.999
Failed,,,2189,1,9,0.334
Failed,,,620,1,1,0.237
Failed,,,5000,1,9,0.999
Failed,,,787,1,7,0.234
Failed,,,4856,4718,1,0.88
Failed,,,5000,1,9,0.018
Failed,,,4026,5000,1,0.205
Failed,,,3719,2393,1,0.006
Failed,,,4343,1,7,0.999
Failed,,,64,1,10,0.999
Failed,,,615,1,1,0.236
Failed,,,853,1,10,0.001
Failed,,,2328,1,1,0.866
Failed,,,2361,1,1,0.247
Failed,,,1,1,1,0.999
Failed,,,963,1865,10,0.478
Failed,,,2186,3095,1,0.983
Failed,,,2767,4128,10,0.367
Failed,,,2620,2967,4,0.584
Failed,,,1248,4143,3,0.838
Failed,,,4234,1698,8,0.078
Failed,,,4678,4742,10,0.174
Failed,,,159,2192,5,0.91
Failed,,,1695,3461,6,0.436
Failed,,,3208,3763,6,0.953
Failed,,,1316,1297,1,0.193
Failed,,,586,2566,10,0.716
Failed,,,4011,3234,2,0.303
Failed,,,2278,4501,3,0.058
Failed,,,2891,1964,9,0.796
Failed,,,1723,3646,8,0.316
Failed,,,655,1949,2,0.253
Failed,,,2484,3179,10,0.776
Failed,,,2974,630,5,0.015
Failed,,,2947,3347,8,0.684
Failed,,,3075,4686,1,0.403
Failed,,,2384,2132,6,0.634
Failed,,,716,3362,5,0.142
Failed,,,3824,916,9,0.88
Failed,,,4767,2711,7,0.87
Failed,,,1519,3930,8,0.616
Failed,,,3333,1481,4,0.347
Failed,,,3736,3607,9,0.028
Failed,,,1722,1140,4,0.763
Failed,,,128,4910,8,0.273
Failed,,,4412,2376,3,0.503
Failed,,,4183,4328,5,0.746
Failed,,,4578,1194,6,0.285
Failed,,,4329,2993,8,0.466
Failed,,,1961,4273,7,0.205
Failed,,,2564,1724,2,0.941
Failed,,,2524,4823,7,0.038
Failed,,,1999,2268,2,0.8
Failed,,,2086,1596,4,0.596
Failed,,,1023,2826,6,0.121
Failed,,,4469,3565,3,0.891
Failed,,,72,1026,8,0.131
Failed,,,1817,4795,2,0.653
Failed,,,3641,2334,7,0.385
Failed,,,3429,2580,3,0.236
Failed,,,435,3905,4,0.496
Failed,,,4710,1350,9,0.728
Failed,,,3885,4399,6,0.523
Failed,,,3186,3158,5,0.407
Failed,,,524,4421,2,0.17
Failed,,,4955,1889,6,0.929
Failed,,,3955,3839,9,0.818
Failed,,,881,1377,4,0.083
Failed,,,2260,2646,8,0.573
Failed,,,3014,2792,10,0.98
Failed,,,695,4006,7,0.719
Failed,,,921,4545,9,0.923
Failed,,,3916,2077,4,0.161
Failed,,,4995,4033,1,0.089
Failed,,,486,1495,7,0.827
Failed,,,1377,2764,5,0.335
Failed,,,3535,4924,5,0.806
Failed,,,1633,2480,10,0.047
Failed,,,259,3749,1,0.553
Failed,,,3602,4252,2,0.605
Failed,,,1857,1784,7,0.374
Failed,,,33,3015,4,0.85
Failed,,,4508,483,8,0.113
Failed,,,4083,3682,6,0.138
Failed,,,1063,1221,1,0.899
Failed,,,2047,4990,9,0.376
Failed,,,2807,2452,5,0.646
Failed,,,2706,3484,2,0.757
Failed,,,2147,951,6,0.019
Failed,,,1002,4720,5,0.511
Failed,,,1113,3537,9,0.292
Failed,,,4367,1093,3,0.562
Failed,,,4538,2886,1,0.689
Failed,,,1594,4067,4,0.95
Failed,,,3574,1617,10,0.212
Failed,,,89,1671,3,0.739
Failed,,,1762,2902,9,0.231
Failed,,,3295,4476,8,0.625
Failed,,,341,3260,7,0.886
Failed,,,3786,2504,4,0.102
Failed,,,2345,3825,1,0.355
Failed,,,3114,1274,6,0.623
Failed,,,2851,3953,3,0.201
Failed,,,2317,1419,8,0.961
Failed,,,786,2689,2,0.439
Failed,,,4856,3427,9,0.541
Failed,,,3847,1562,1,0.49
Failed,,,4750,4605,4,0.262
Failed,,,397,2056,9,0.529
Failed,,,1464,3286,3,0.008
Failed,,,3390,836,8,0.768
Failed,,,1276,4620,6,0.787
Failed,,,3246,2158,1,0.051
Failed,,,3513,3069,7,0.323
Failed,,,197,4354,10,0.07
Failed,,,4638,1800,5,0.83
Failed,,,4272,4848,2,0.918
Failed,,,1208,2399,8,0.181
Failed,,,1943,3668,4,0.658
Failed,,,2580,1118,9,0.426
Failed,,,2617,3879,3,0.713
Failed,,,1926,1338,8,0.452
Failed,,,1177,2607,4,0.958
Failed,,,4622,3196,6,0.061
Failed,,,1668,4382,10,0.299
Failed,,,4145,2254,10,0.281
Failed,,,4452,4208,7,0.47
Failed,,,3482,1927,5,0.536
Failed,,,3279,2848,9,0.841
Failed,,,589,4106,6,0.579
Failed,,,4873,1579,1,0.317
Failed,,,4038,4783,3,0.432
Failed,,,818,2307,8,0.671
Failed,,,2334,3577,2,0.179
Failed,,,3097,3722,4,0.266
Failed,,,2381,1181,10,0.506
Failed,,,767,4951,1,0.029
Failed,,,3753,2492,6,0.759
Failed,,,4842,4290,9,0.991
Failed,,,323,1746,3,0.222
Failed,,,1526,2976,7,0.745
Failed,,,3685,4567,8,0.148
Failed,,,625,890,5,0.313
Failed,,,3553,1,10,0.631
Failed,,,1,4234,1,0.999
Failed,,,1557,2651,5,0.999
Failed,,,3043,1,5,0.999
Failed,,,2548,4058,4,0.999
Failed,,,1586,1,10,0.796
Failed,,,341,2664,1,0.239
Failed,,,4892,4954,4,0.027
Failed,,,4953,3056,6,0.026
Failed,,,426,4744,10,0.995
Failed,,,27,1,7,0.228
Failed,,,1464,4780,10,0.959
Failed,,,879,3629,8,0.809
Failed,,,4929,3107,5,0.21
Failed,,,1360,4315,2,0.463
Failed,,,3184,1838,6,0.702
Failed,,,3577,3389,1,0.927
Failed,,,1793,2094,3,0.877
Failed,,,106,3325,9,0.402
Failed,,,4176,2752,2,0.61
Failed,,,2110,4045,5,0.871
Failed,,,2723,1522,10,0.103
Failed,,,2779,2544,6,0.496
Failed,,,1085,3785,9,0.242
Failed,,,4515,4514,2,0.777
Failed,,,6,1991,7,0.01
Failed,,,1854,3221,3,0.516
Failed,,,3368,4170,4,0.122
Failed,,,2027,2728,8,0.092
Failed,,,2556,3273,8,0.167
Failed,,,1154,4463,7,0.413
Failed,,,4306,2003,2,0.675
Failed,,,4604,3802,5,0.576
Failed,,,1611,2526,1,0.813
Failed,,,3144,4703,1,0.295
Failed,,,1399,2232,7,0.555
Failed,,,1466,1710,9,0.853
Failed,,,423,2940,2,0.36
Failed,,,3849,3444,10,0.651
Failed,,,672,990,5,0.39
Failed,,,2437,4760,7,0.897
Failed,,,3040,2214,1,0.128
Failed,,,2915,4888,9,0.548
Failed,,,2234,2359,4,0.286
Failed,,,2194,4182,9,0.693
Failed,,,2954,1659,4,0.457
Failed,,,3002,4366,6,0.843
Failed,,,2477,1827,1,0.116
Failed,,,634,3057,10,0.606
Failed,,,4703,3646,3,0.382
Failed,,,463,1100,8,0.643
Failed,,,1427,4870,4,0.137
Failed,,,3407,2416,9,0.904
Failed,,,3663,2672,3,0.725
Failed,,,46,3970,2,0.979
Failed,,,1572,929,6,0.16
Failed,,,291,4659,5,0.682
Failed,,,4566,2119,10,0.422
Failed,,,4346,3913,7,0.33
Failed,,,1116,1459,2,0.567
Failed,,,2094,3400,6,0.263
Failed,,,2685,4438,5,0.885
Failed,,,2150,1911,10,0.156
Failed,,,951,3141,1,0.633
Failed,,,4215,669,7,0.393
Failed,,,4376,2620,9,0.356
Failed,,,1755,3865,8,0.095
Failed,,,3725,1389,3,0.864
Failed,,,3346,3525,7,0.512
Failed,,,1488,1066,2,0.275
Failed,,,363,4836,8,0.75
Failed,,,4804,2295,3,0.022
Failed,,,3793,4089,1,0.23
Failed,,,493,3501,5,0.034
Failed,,,4968,973,10,0.801
Failed,,,3938,2929,8,0.947
Failed,,,2421,2864,5,0.476
Failed,,,3058,320,10,0.736
Failed,,,2854,3032,2,0.065
Failed,,,856,4235,3,0.326
Failed,,,3999,1763,8,0.586
Failed,,,4912,4963,6,0.663
Failed,,,549,2440,1,0.425
Failed,,,1303,3709,10,0.916
Failed,,,3239,1233,4,0.188
Failed,,,3442,3994,10,0.444
Failed,,,1706,1535,5,0.706
Failed,,,195,2804,6,0.198
Failed,,,4245,3308,4,0.782
Failed,,,4477,1441,7,0.249
Failed,,,4120,4647,10,0.001
Failed,,,1046,2170,4,0.771
Failed,,,590,2819,3,0.262
Failed,,,1064,1833,2,0.443
Failed,,,2091,3898,9,0.87
Failed,,,68,3330,2,0.4
Failed,,,1061,1602,1,0.23
Failed,,,147,1,4,0.244
Failed,,,1014,1,7,0.999
Failed,,,3002,1,2,0.25
Failed,,,298,1,1,0.234
Failed,,,4872,1,1,0.999
Failed,,,1139,1,1,0.244
Failed,,,729,1634,6,0.998
Failed,,,151,2632,2,0.055
Failed,,,4201,3127,9,0.965
Failed,,,1216,853,9,0.052
Failed,,,1887,4583,3,0.544
Failed,,,2656,2039,7,0.306
Failed,,,2641,4580,10,0.865
Failed,,,1881,2042,5,0.098
Failed,,,1229,3311,7,0.62
Failed,,,4655,2800,4,0.392
Failed,,,1710,3998,3,0.155
Failed,,,3456,1530,8,0.882
Failed,,,3224,3696,2,0.735
Failed,,,563,4976,3,0.997
Failed,,,4916,2427,8,0.227
Failed,,,3993,4221,6,0.023
Failed,,,3080,4831,2,0.069
Failed,,,459,3642,10,0.216
Failed,,,4690,1105,5,0.946
Failed,,,3903,3060,3,0.804
Failed,,,639,594,8,0.035
Failed,,,2463,4363,4,0.558
Failed,,,841,1776,1,0.753
Failed,,,2299,3046,10,0.276
Failed,,,3053,2861,7,0.185
Failed,,,734,4092,8,0.422
Failed,,,3808,1631,3,0.661
Failed,,,4789,4831,1,0.589
Failed,,,358,2299,6,0.327
Failed,,,1504,3529,4,0.835
Failed,,,3352,1062,10,0.066
Failed,,,3720,3853,5,0.309
Failed,,,1740,1402,10,0.545
Failed,,,236,3798,7,0.772
Failed,,,4598,1261,2,0.004
Failed,,,4311,4466,4,0.248
Failed,,,1168,2000,10,0.976
Failed,,,1981,3269,1,0.486
Failed,,,2165,4452,7,0.703
Failed,,,2690,1897,3,0.443
Failed,,,2746,3414,4,0.086
Failed,,,2109,864,8,0.814
Failed,,,1042,4633,2,0.34
Failed,,,4106,2184,7,0.577
Failed,,,4492,3983,9,0.672
Failed,,,51,1429,5,0.412
Failed,,,1802,2659,6,0.933
Failed,,,3412,4874,7,0.454
Failed,,,1442,2411,1,0.692
Failed,,,1353,1852,4,0.895
Failed,,,545,3121,8,0.389
Failed,,,4933,571,2,0.648
Failed,,,3971,3616,5,0.599
Failed,,,863,1170,10,0.363
Failed,,,2237,4901,1,0.854
Failed,,,2998,1829,9,0.296
Failed,,,2968,4196,1,0.903
Failed,,,2199,1645,6,0.135
Failed,,,902,2914,5,0.642
Failed,,,3932,465,10,0.379
Failed,,,4972,3514,8,0.37
Failed,,,507,960,3,0.609
Failed,,,1393,4690,9,0.117
Failed,,,3129,2245,4,0.846
Failed,,,3551,2530,8,0.526
Failed,,,3621,3207,6,0.823
Failed,,,1841,758,1,0.093
Failed,,,12,4528,10,0.57
Failed,,,4531,1977,5,0.331
Failed,,,4068,3772,2,0.419
Failed,,,1082,1327,7,0.681
Failed,,,1133,4997,3,0.042
Failed,,,2540,736,6,0.723
Failed,,,2501,2724,1,0.257
Failed,,,1129,3917,5,0.011
Failed,,,4349,1455,9,0.78
Failed,,,4559,4656,7,0.969
Failed,,,274,2123,2,0.24
Failed,,,1576,3392,8,0.732
Failed,,,3590,926,3,0.493
Failed,,,3167,4301,9,0.127
Failed,,,229,2946,9,0.367
Failed,,,3224,4588,6,0.189
Failed,,,2239,1654,4,0.896
Failed,,,1645,3978,3,0.759
Failed,,,2574,2303,9,0.093
Failed,,,4895,3586,4,0.687
Failed,,,707,3695,1,0.94
Failed,,,2928,2347,7,0.125
Failed,,,3037,4755,4,0.699
Failed,,,2425,2218,9,0.462
Failed,,,679,3449,3,0.937
Failed,,,3865,986,8,0.21
Failed,,,4729,2938,10,0.044
Failed,,,420,404,5,0.81
Failed,,,1482,4173,6,0.289
Failed,,,3374,1707,2,0.549
Failed,,,4162,3056,8,0.012
Failed,,,50,668,4,0.84
Failed,,,440,4145,7,0.655
Failed,,,3788,2079,3,0.447
Failed,,,3609,3284,8,0.789
Failed,,,1444,2683,5,0.22
Failed,,,3095,1077,6,0.928
Failed,,,4519,4794,1,0.335
Failed,,,953,1469,10,0.502
Failed,,,1076,2621,6,0.819
Failed,,,4657,1281,7,0.872
Failed,,,2955,2578,2,0.403
Failed,,,1267,1206,8,0.698
Failed,,,2000,3179,7,0.583
Failed,,,3924,4347,10,0.97
Failed,,,612,1892,2,0.178
Failed,,,3731,1975,7,0.608
Failed,,,3871,3271,2,0.14
Failed,,,347,492,9,0.96
Failed,,,104,4672,2,0.526
Failed,,,4118,1591,9,0.326
Failed,,,3359,2872,4,0.918
Failed,,,2430,885,7,0.246
Failed,,,1775,3482,10,0.098
Failed,,,4773,4032,7,0.456
Failed,,,703,2192,5,0.63
Failed,,,836,3844,8,0.171
Failed,,,4948,2394,2,0.993
Failed,,,2707,3770,5,0.615
Failed,,,1819,2486,6,0.284
Failed,,,2416,4381,9,0.436
Failed,,,3364,1837,3,0.729
Failed,,,4295,4484,5,0.849
Failed,,,244,1794,6,0.049
Failed,,,480,3395,5,0.488
Failed,,,4046,383,6,0.661
Failed,,,3559,4102,1,0.068
Failed,,,1907,2183,10,0.767
Failed,,,3752,1391,10,0.359
Failed,,,1643,2961,4,0.973
Failed,,,930,701,6,0.044
Failed,,,3664,4754,3,0.658
Failed,,,182,4149,8,0.198
Failed,,,2242,1879,1,0.757
Failed,,,4387,1103,5,0.017
Failed,,,3003,4885,10,0.736
Failed,,,1527,1336,1,0.413
Failed,,,2043,4285,4,0.307
Failed,,,326,1675,5,0.466
Failed,,,2591,2599,9,0.834
Failed,,,3174,2241,6,0.925
Failed,,,1065,3165,2,0.312
Failed,,,1523,435,10,0.734
Failed,,,4257,3887,3,0.12
Failed,,,4219,527,7,0.786
Failed,,,1328,3951,2,0.421
Failed,,,1103,2462,9,0.594
Failed,,,3369,3412,5,0.229
Failed,,,2709,1740,2,0.009
Failed,,,600,2690,6,0.627
Failed,,,1976,1211,4,0.325
Failed,,,2588,3612,7,0.275
Failed,,,2292,3001,1,0.703
Failed,,,3180,780,10,0.383
Failed,,,3019,1892,4,0.43
Failed,,,2845,2897,6,0.904
Failed,,,1550,2053,3,0.108
Failed,,,1141,1227,7,0.53
Failed,,,2014,3214,4,0.157
Failed,,,4209,3595,9,0.016
Failed,,,186,1353,5,0.999
Failed,,,4507,3449,7,0.388
Failed,,,2094,4414,8,0.518
Failed,,,2113,1838,8,0.984
Failed,,,4710,4635,9,0.943
Failed,,,4547,2121,4,0.706
Failed,,,2438,3676,10,0.088
Failed,,,2877,4236,7,0.279
Failed,,,3548,926,9,0.499
Failed,,,657,4998,4,0.864
Failed,,,1760,1477,7,0.184
Failed,,,4025,3031,1,0.548
Failed,,,1819,4776,9,0.338
Failed,,,754,1255,1,0.648
Failed,,,3488,2824,8,0.03
Failed,,,2897,2016,10,0.25
Failed,,,6,3585,3,0.614
Failed,,,3907,4894,7,0.759
Failed,,,1338,3078,10,0.569
Failed,,,2332,763,9,0.128
Failed,,,4441,4838,5,0.508
Failed,,,4684,4131,2,0.798
Failed,,,4809,1615,6,0.536
Failed,,,1918,2541,3,0.171
Failed,,,501,1062,10,0.843
Failed,,,2767,4510,4,0.479
Failed,,,1240,3787,7,0.877
Failed,,,1347,2298,5,0.076
Failed,,,4082,3225,8,0.694
Failed,,,4356,2365,3,0.399
Failed,,,1465,3314,7,0.767
Failed,,,966,584,4,0.216
Failed,,,3232,4011,10,0.584
Failed,,,2572,1151,7,0.676
Failed,,,463,4578,1,0.062
Failed,,,532,4035,4,0.258
Failed,,,1890,2400,7,0.696
Failed,,,4781,3329,2,0.067
Failed,,,4636,854,6,0.335
Failed,,,4847,2787,4,0.37
Failed,,,2301,4371,5,0.724
Failed,,,279,2101,8,0.293
Failed,,,3013,3657,1,0.907
Failed,,,3684,1496,3,0.815
Failed,,,793,3051,10,0.447
Failed,,,3889,4859,6,0.139
Failed,,,1593,4077,6,0.096
Failed,,,822,1973,3,0.919
Failed,,,3712,3521,10,0.286
Failed,,,2985,1328,8,0.444
Failed,,,251,2877,1,0.824
Failed,,,2468,1346,4,0.561
Failed,,,4578,2898,10,0.177
Failed,,,2026,3852,10,0.792
Failed,,,552,2217,2,0.225
Failed,,,4897,2313,8,0.778
Failed,,,2163,3260,5,0.398
Failed,,,2525,3793,1,0.207
Failed,,,3279,1047,4,0.049
Failed,,,1014,4476,10,0.683
Failed,,,1415,1590,3,0.365
Failed,,,4306,2537,6,0.999
Failed,,,4110,1833,4,0.158
Failed,,,1376,2762,9,0.542
Failed,,,1210,1117,1,0.474
Failed,,,3319,4562,7,0.858
Failed,,,2797,590,10,0.888
Failed,,,2622,2457,5,0.298
Failed,,,356,3389,9,0.932
Failed,,,4956,3937,8,0.749
Failed,,,4460,1414,1,0.978
Failed,,,2194,2986,7,0.345
Failed,,,2370,4904,2,0.964
Failed,,,56,1549,9,0.019
Failed,,,2947,3125,4,0.649
Failed,,,3438,2037,2,0.619
Failed,,,704,3614,8,0.236
Failed,,,3976,4298,9,0.426
Failed,,,3995,1952,7,0.085
Failed,,,1729,3504,1,0.714
Failed,,,3576,4213,5,0.898
Failed,,,2849,627,3,0.869
Failed,,,115,4701,6,0.485
Failed,,,3093,2285,1,0.739
Failed,,,203,3210,7,0.125
Failed,,,4490,3765,9,0.307
Failed,,,4927,1278,5,0.047
Failed,,,2037,2848,9,0.661
Failed,,,385,735,2,0.356
Failed,,,2651,4788,7,0.97
Failed,,,2661,3160,6,0.609
Failed,,,3417,1690,9,0.638
Failed,,,1151,2632,5,0.008
Failed,,,1278,988,8,0.946
Failed,,,4169,4418,1,0.316
Failed,,,4285,1215,9,0.529
Failed,,,1551,4659,3,0.149
Failed,,,1034,1773,6,0.837
Failed,,,3144,2705,2,0.456
Failed,,,2691,804,3,0.187
Failed,,,581,4875,10,0.552
Failed,,,1997,1520,2,0.496
Failed,,,4731,3075,6,0.86
Failed,,,2498,3985,6,0.234
Failed,,,85,2350,4,0.781
Failed,,,2819,3301,10,0.416
Failed,,,3566,1862,7,0.321
Failed,,,3123,4924,8,0.036
Failed,,,880,4280,3,0.574
Failed,,,1691,2176,10,0.378
Failed,,,3800,3749,4,0.758
Failed,,,3810,1075,7,0.461
Failed,,,1701,4526,2,0.829
Failed,,,870,1640,10,0.154
Failed,,,3604,2565,4,0.522
Failed,,,66,3900,2,0.689
Failed,,,2360,2265,9,0.263
Failed,,,4626,3191,3,0.881
Failed,,,4790,674,10,0.644
Failed,,,1899,4732,4,0.026
Failed,,,522,1376,6,0.959
Failed,,,2788,2946,3,0.341
Failed,,,3290,1904,5,0.437
Failed,,,1181,3473,8,0.801
Failed,,,4139,4165,7,0.611
Failed,,,1044,4105,3,0.385
Failed,,,1542,2001,6,0.569
Failed,,,4276,3571,2,0.201
Failed,,,4159,2087,9,0.894
Failed,,,1269,3642,5,0.276
Failed,,,3426,4348,1,0.092
Failed,,,4907,4971,1,0.451
Failed,,,4431,2488,8,0.212
Failed,,,2322,3437,1,0.58
Failed,,,261,541,9,0.403
Failed,,,2995,3968,5,0.772
Failed,,,3742,1185,2,0.988
Failed,,,851,4612,6,0.374
Failed,,,1563,1726,3,0.672
Failed,,,3829,2675,10,0.058
Failed,,,3879,2191,4,0.591
Failed,,,675,2812,1,0.939
Failed,,,1739,1167,8,0.014
Failed,,,4005,4591,5,0.631
Failed,,,3947,1659,2,0.848
Failed,,,1837,2585,8,0.483
Failed,,,3468,4388,9,0.167
Failed,,,3222,1363,2,0.132
Failed,,,957,2911,7,0.512
Failed,,,1475,651,4,0.44
Failed,,,4365,4726,10,0.821
Failed,,,4091,898,1,0.023
Failed,,,1357,4948,7,0.652
