Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level
Failed,,,4322,2054,35,395,0.257
Failed,,,4606,3134,5,353,0.413
Failed,,,453,1427,56,641,0.995
Failed,,,1461,4343,50,108,0.737
Failed,,,3558,1079,99,885,0.172
Failed,,,3722,4201,15,460,0.771
Failed,,,1298,1220,64,549,0.325
Failed,,,469,3141,84,47,0.672
Failed,,,4592,1439,33,947,0.233
Failed,,,4172,2680,53,949,0.685
Failed,,,810,1882,1,44,0.223
Failed,,,2277,4825,95,701,0.479
Failed,,,2665,594,47,292,0.928
Failed,,,3118,3697,93,79,0.285
Failed,,,1939,1648,42,930,0.873
Failed,,,1224,3810,61,335,0.617
Failed,,,3795,829,12,674,0.042
Failed,,,4780,4437,31,576,0.137
Failed,,,164,205,79,417,0.709
Failed,,,1675,3070,23,824,0.968
Failed,,,3308,2272,75,169,0.378
Failed,,,3404,4646,86,298,0.632
Failed,,,1619,92,37,711,0.214
Failed,,,19,4577,10,990,0.36
Failed,,,4924,63,57,18,0.799
Failed,,,3851,3515,48,795,0.796
Failed,,,1129,1769,100,199,0.362
Failed,,,1957,4019,6,543,0.121
Failed,,,2984,716,54,450,0.538
Failed,,,2795,2657,8,179,0.175
Failed,,,2265,2161,59,830,0.733
Failed,,,901,4879,40,422,0.974
Failed,,,4121,326,89,586,0.434
Failed,,,4455,4256,70,668,0.276
Failed,,,487,952,22,326,0.819
Failed,,,1349,3280,78,920,0.576
Failed,,,3632,1535,26,73,0.02
Failed,,,3463,3412,63,522,0.916
Failed,,,1517,1402,10,487,0.491
Failed,,,616,3304,33,204,0.066
Failed,,,4442,1256,83,805,0.53
Failed,,,4265,4698,24,8,0.503
Failed,,,757,506,73,985,0.094
Failed,,,2410,2787,29,265,0.335
Failed,,,2651,2029,80,728,0.761
Failed,,,2821,3839,34,895,0.406
Failed,,,2120,897,82,114,0.939
Failed,,,965,3648,13,646,0.698
Failed,,,4015,1638,66,363,0.148
Failed,,,4912,3022,96,389,0.055
Failed,,,148,2262,45,604,0.603
Failed,,,1767,4465,51,134,0.846
Failed,,,3254,274,2,859,0.312
Failed,,,3230,4053,56,119,0.21
Failed,,,1753,745,4,905,0.636
Failed,,,298,2889,68,53,0.456
Failed,,,4764,2393,18,955,0.888
Failed,,,4030,2840,18,599,0.374
Failed,,,990,2349,67,379,0.784
Failed,,,2174,4677,36,846,0.541
Failed,,,2885,119,87,131,0.118
Failed,,,2588,3230,28,500,0.722
Failed,,,2356,1489,76,525,0.186
Failed,,,733,4285,19,245,0.429
Failed,,,4251,977,72,780,0.978
Failed,,,4676,4912,90,972,0.823
Failed,,,382,353,39,5,0.272
Failed,,,1532,2603,58,724,0.032
Failed,,,3487,2113,9,254,0.565
Failed,,,3637,2736,80,841,0.496
Failed,,,1383,1981,31,184,0.912
Failed,,,318,4074,91,769,0.249
Failed,,,4622,1133,44,240,0.659
Failed,,,4086,4105,42,315,0.082
Failed,,,896,1159,94,663,0.514
Failed,,,2192,3362,13,70,0.757
Failed,,,2751,1358,61,907,0.339
Failed,,,3028,4496,2,714,0.951
Failed,,,2030,298,53,311,0.394
Failed,,,1133,2971,46,966,0.151
Failed,,,3885,2216,95,58,0.695
Failed,,,4690,3595,64,196,0.6
Failed,,,254,1590,16,782,0.059
Failed,,,1585,3871,85,439,0.299
Failed,,,3398,925,32,538,0.858
Failed,,,3333,3571,21,933,0.104
Failed,,,1690,1869,70,92,0.554
Failed,,,85,3463,98,375,0.877
Failed,,,4858,1723,50,649,0.469
Failed,,,3780,4550,59,414,0.44
Failed,,,1200,30,7,564,0.905
Failed,,,1886,2947,88,159,0.647
Failed,,,3055,2495,40,819,0.199
Failed,,,2729,4315,99,560,0.593
Failed,,,2331,1046,49,464,0.004
Failed,,,835,3181,55,808,0.262
Failed,,,4187,1479,6,217,0.834
Failed,,,4389,2555,37,33,0.99
Failed,,,553,2103,85,944,0.417
Failed,,,1283,4941,16,289,0.16
Failed,,,3698,422,68,688,0.748
Failed,,,3553,4800,45,157,0.32
Failed,,,1427,564,97,868,0.775
Failed,,,531,4732,74,589,0.671
Failed,,,4528,535,24,435,0.238
Failed,,,4356,3353,83,628,0.234
Failed,,,666,1309,34,350,0.674
Failed,,,2500,4174,65,880,0.933
Failed,,,2561,1188,14,97,0.475
Failed,,,2907,3117,73,276,0.861
Failed,,,2035,2324,25,749,0.297
Failed,,,1051,4407,82,31,0.039
Failed,,,3929,172,29,993,0.62
Failed,,,4997,3784,11,755,0.713
Failed,,,63,798,62,223,0.133
Failed,,,1852,3741,43,503,0.39
Failed,,,3168,1698,92,474,0.955
Failed,,,3200,4857,12,616,0.464
Failed,,,1860,348,60,392,0.881
Failed,,,227,3926,27,684,0.81
Failed,,,4834,657,77,340,0.347
Failed,,,3922,3253,74,105,0.113
Failed,,,1019,1562,23,888,0.546
Failed,,,2067,4234,80,358,0.787
Failed,,,2914,974,30,636,0.371
Failed,,,2559,2862,84,986,0.983
Failed,,,2464,2421,32,23,0.424
Failed,,,703,4624,63,741,0.183
Failed,,,4358,114,16,268,0.725
Failed,,,4569,3997,46,482,0.57
Failed,,,411,738,95,511,0.027
Failed,,,1424,3489,1,231,0.269
Failed,,,3516,1796,52,763,0.826
Failed,,,3686,3669,36,332,0.243
Failed,,,1257,1617,87,677,0.666
Failed,,,408,2726,3,400,0.519
Failed,,,4532,1933,51,624,0.077
Failed,,,4214,4492,98,827,0.344
Failed,,,847,247,50,166,0.751
Failed,,,2319,3044,57,572,0.511
Failed,,,2702,2240,4,421,0.086
Failed,,,3077,4101,58,209,0.69
Failed,,,1903,1106,9,800,0.156
Failed,,,1183,3433,90,457,0.397
Failed,,,3758,1380,40,552,0.948
Failed,,,4817,2810,20,696,0.854
Failed,,,206,2006,72,297,0.305
Failed,,,1712,4725,28,952,0.062
Failed,,,3350,479,76,41,0.597
Failed,,,3362,2522,65,427,0.35
Failed,,,1582,2041,14,581,0.808
Failed,,,56,2630,41,860,0.639
Failed,,,4965,2188,94,149,0.208
Failed,,,3887,4360,3,915,0.202
Failed,,,1170,1063,51,78,0.644
Failed,,,1993,3146,44,671,0.901
Failed,,,3025,1415,97,323,0.445
Failed,,,2758,4594,43,50,0.831
Failed,,,864,2911,11,303,0.009
Failed,,,4079,2430,61,706,0.588
Failed,,,4496,3537,81,546,0.745
Failed,,,524,1806,29,447,0.163
Failed,,,1390,3968,73,790,0.422
Failed,,,3668,670,25,203,0.985
Failed,,,3504,3798,89,642,0.074
Failed,,,1554,841,41,367,0.522
Failed,,,360,3680,60,898,0.78
Failed,,,580,3866,18,84,0.909
Failed,,,4401,871,68,925,0.499
Failed,,,716,2289,78,854,0.936
Failed,,,2373,4424,21,386,0.679
Failed,,,2610,217,71,607,0.229
Failed,,,2858,3287,17,772,0.623
Failed,,,2162,1273,69,237,0.036
Failed,,,1003,4189,38,517,0.292
Failed,,,4057,1232,85,492,0.866
Failed,,,4870,4813,55,262,0.958
Failed,,,112,607,6,731,0.387
Failed,,,1726,2663,100,13,0.128
Failed,,,3217,1899,49,980,0.717
Failed,,,3271,3198,95,247,0.803
Failed,,,1789,1462,47,777,0.355
Failed,,,126,4327,54,495,0.098
Failed,,,256,4985,83,176,0.549
Failed,,,4727,436,33,833,0.109
Failed,,,948,410,84,257,0.191
Failed,,,2138,2572,15,977,0.449
Failed,,,2843,2086,64,1,0.896
Failed,,,2625,3938,23,370,0.253
Failed,,,2397,645,75,654,0.843
Failed,,,769,3588,32,122,0.584
Failed,,,4292,1852,79,903,0.012
Failed,,,4634,2964,61,851,0.167
Failed,,,345,2478,12,126,0.742
Failed,,,1490,4562,93,596,0.998
Failed,,,3595,4390,71,963,0.526
Failed,,,1347,189,20,61,0.071
Failed,,,490,3105,77,719,0.327
Failed,,,4491,2336,27,306,0.768
Failed,,,4659,1665,7,111,0.315
Failed,,,4229,3053,27,139,0.472
Failed,,,2229,3767,38,191,0.226
Failed,,,2793,815,90,787,0.682
Failed,,,2992,2714,49,594,0.047
Failed,,,1988,1945,98,430,0.612
Failed,,,1097,4783,5,838,0.87
Failed,,,3844,581,55,187,0.288
Failed,,,4732,4156,87,65,0.382
Failed,,,291,1205,35,912,0.963
Failed,,,1626,3340,66,318,0.706
Failed,,,3435,1321,19,660,0.14
Failed,,,3296,4258,30,812,0.886
Failed,,,1648,1004,81,212,0.459
Failed,,,191,3208,24,557,0.218
Failed,,,4792,1511,74,467,0.627
Failed,,,4894,1033,1,529,0.561
Failed,,,3993,4953,33,721,0.655
Failed,,,1927,4885,63,36,0.367
Failed,,,3092,380,11,942,0.791
Failed,,,2687,3441,52,681,0.436
Failed,,,2294,1745,3,343,0.971
Failed,,,793,4026,96,938,0.729
Failed,,,4150,772,46,87,0.18
Failed,,,4425,4650,14,161,0.023
Failed,,,594,145,66,816,0.573
Failed,,,1320,2818,35,409,0.814
Failed,,,3739,2371,82,569,0.281
Failed,,,3590,2997,6,26,0.662
Failed,,,1468,2190,54,998,0.246
Failed,,,445,4517,47,279,0.486
Failed,,,4574,277,100,746,0.921
Failed,,,4123,3729,9,442,0.923
Failed,,,937,1710,57,535,0.484
Failed,,,2459,3622,86,752,0.089
Failed,,,2525,1563,37,226,0.508
Failed,,,2948,4753,78,403,0.145
Failed,,,2072,513,26,621,0.701
Failed,,,1093,2763,69,152,0.944
Failed,,,3966,1954,22,873,0.401
Failed,,,4961,3389,40,877,0.308
Failed,,,22,1331,89,100,0.849
Failed,,,1816,4128,8,633,0.608
Failed,,,3127,1137,59,345,0.05
Failed,,,3128,4762,30,36,0.698
Failed,,,1812,521,79,942,0.148
Failed,,,23,2773,23,287,0.405
Failed,,,4957,1966,74,690,0.94
Failed,,,3821,2581,92,285,0.535
Failed,,,1236,2135,44,693,0.124
Failed,,,2075,4138,60,806,0.054
Failed,,,2947,1148,13,218,0.605
Failed,,,2521,3006,52,412,0.25
Failed,,,2460,2198,1,565,0.658
Failed,,,627,4528,95,160,0.916
Failed,,,4316,288,46,818,0.491
Failed,,,4573,3902,16,931,0.336
Failed,,,449,911,63,94,0.76
Failed,,,1467,3632,32,687,0.503
Failed,,,3593,1574,84,338,0.094
Failed,,,3738,3452,4,757,0.976
Failed,,,1323,1755,56,220,0.432
Failed,,,593,4034,50,501,0.176
Failed,,,4429,780,98,477,0.733
Failed,,,4314,3893,68,508,0.764
Failed,,,630,903,17,469,0.332
Failed,,,2291,2826,87,30,0.277
Failed,,,2689,2379,36,995,0.818
Failed,,,3095,4270,76,626,0.456
Failed,,,1926,1015,28,351,0.889
Failed,,,1240,3216,72,882,0.631
Failed,,,3820,1520,20,96,0.215
Failed,,,4794,2593,39,154,0.121
Failed,,,187,2145,90,870,0.538
Failed,,,1649,4893,9,403,0.795
Failed,,,3292,389,58,622,0.363
Failed,,,3437,2705,97,970,0.615
Failed,,,1623,1936,45,8,0.044
Failed,,,292,4772,51,726,0.284
Failed,,,4728,570,3,252,0.873
Failed,,,3970,3398,94,562,0.846
Failed,,,1092,1339,41,463,0.312
Failed,,,1992,3329,14,246,0.136
Failed,,,2990,1310,65,778,0.71
Failed,,,2789,4382,25,600,0.067
Failed,,,2230,180,73,377,0.53
Failed,,,934,3094,29,845,0.773
Failed,,,4124,2325,81,132,0.323
Failed,,,4490,3720,62,121,0.48
Failed,,,494,1701,11,903,0.928
Failed,,,1345,3756,92,373,0.687
Failed,,,3599,804,43,652,0.221
Failed,,,3449,3927,71,193,0.838
Failed,,,1493,634,22,784,0.257
Failed,,,344,3579,78,442,0.016
Failed,,,4638,1844,27,536,0.58
Failed,,,4146,4661,68,277,0.578
Failed,,,794,156,18,747,0.019
Failed,,,2394,4553,41,968,0.414
Failed,,,2847,3187,49,316,0.358
Failed,,,2136,1451,100,661,0.8
Failed,,,952,4318,6,69,0.557
Failed,,,3992,1025,55,909,0.102
Failed,,,4896,4942,85,843,0.194
Failed,,,123,399,38,181,0.652
Failed,,,1790,2563,69,587,0.892
Failed,,,3267,2077,17,438,0.452
Failed,,,3214,3298,64,666,0.039
Failed,,,1727,1284,15,327,0.62
Failed,,,108,4198,84,922,0.863
Failed,,,4872,1241,33,72,0.296
Failed,,,4056,4824,1,176,0.39
Failed,,,3847,4148,33,499,0.966
Failed,,,1096,1196,83,526,0.379
Failed,,,2862,1908,95,584,0.132
Failed,,,2612,3809,42,797,0.518
Failed,,,2370,852,93,196,0.079
Failed,,,717,3688,12,541,0.319
Failed,,,4225,1674,61,452,0.776
Failed,,,4663,3064,79,300,0.931
Failed,,,359,2300,32,709,0.476
Failed,,,1557,4432,75,52,0.234
Failed,,,3503,226,23,957,0.675
Failed,,,3672,4603,90,388,0.261
Failed,,,1389,54,38,605,0.835
Failed,,,528,2922,57,135,0.592
Failed,,,4495,2441,9,857,0.004
Failed,,,4080,3546,27,893,0.159
Failed,,,4288,2953,7,712,0.737
Failed,,,770,2467,60,312,0.172
Failed,,,2755,681,71,360,0.417
Failed,,,3024,2531,18,11,0.811
Failed,,,1997,2050,66,982,0.347
Failed,,,1169,4995,35,262,0.106
Failed,,,3891,447,87,731,0.553
Failed,,,4723,4369,56,523,0.648
Failed,,,258,1071,5,486,0.199
Failed,,,1578,3157,99,768,0.441
Failed,,,3363,1426,49,241,0.904
Failed,,,3346,4090,11,354,0.153
Failed,,,1713,1094,63,639,0.693
Failed,,,202,3425,44,107,0.951
Failed,,,4818,1372,92,887,0.393
Failed,,,3757,2799,74,867,0.301
Failed,,,1006,617,53,832,0.955
Failed,,,2161,2671,47,425,0.714
Failed,,,3081,471,30,398,0.058
Failed,,,2703,3659,82,231,0.67
Failed,,,2315,1605,35,762,0.238
Failed,,,848,3857,66,480,0.495
Failed,,,4210,862,14,513,0.913
Failed,,,4405,4482,46,737,0.756
Failed,,,579,236,96,272,0.339
Failed,,,1260,3035,3,992,0.081
Failed,,,3684,2232,52,17,0.515
Failed,,,3520,2854,37,578,0.428
Failed,,,1423,2412,86,415,0.979
Failed,,,414,4612,17,822,0.72
Failed,,,4567,104,68,170,0.188
Failed,,,4359,3989,100,82,0.031
Failed,,,860,1815,76,117,0.749
Failed,,,2225,3979,20,649,0.99
Failed,,,2555,1786,6,676,0.274
Failed,,,2913,4849,59,947,0.878
Failed,,,2070,339,8,46,0.467
Failed,,,1018,2618,89,703,0.211
Failed,,,3926,2177,40,290,0.635
Failed,,,4961,3245,22,458,0.543
Failed,,,57,1553,69,551,0.116
Failed,,,1856,4222,26,206,0.374
Failed,,,3201,963,78,803,0.783
Failed,,,3165,3106,21,163,0.293
Failed,,,1854,2313,71,815,0.865
Failed,,,59,4399,28,408,0.625
Failed,,,4998,163,77,570,0.035
Failed,,,3928,3773,57,684,0.129
Failed,,,1186,1995,24,141,0.857
Failed,,,1901,4716,81,611,0.601
Failed,,,2910,1689,39,89,0.385
Failed,,,2562,4789,99,282,0.779
Failed,,,2496,553,50,695,0.316
Failed,,,668,2718,56,39,0.074
Failed,,,4352,1924,5,939,0.522
Failed,,,4536,3341,35,811,0.678
Failed,,,407,1298,88,213,0.231
Failed,,,1430,4166,19,559,0.472
Failed,,,3552,1179,67,466,0.936
Failed,,,3701,4306,47,879,0.007
Failed,,,1282,1037,95,99,0.59
Failed,,,557,3170,1,631,0.83
Failed,,,4388,1468,53,346,0.265
Failed,,,4188,2546,83,406,0.42
Failed,,,699,729,47,928,0.566
Failed,,,2465,3477,54,333,0.822
Failed,,,2726,411,15,875,0.164
Failed,,,3054,3562,75,506,0.55
Failed,,,1889,1861,23,472,0.109
Failed,,,1199,3915,79,754,0.352
Failed,,,3784,646,31,223,0.806
Failed,,,4831,4541,12,25,0.901
Failed,,,1686,2936,42,280,0.203
Failed,,,3334,2484,93,744,0.643
Failed,,,3395,4506,54,850,0.398
Failed,,,1586,310,7,128,0.947
Failed,,,250,2980,100,598,0.69
Failed,,,4691,2225,48,380,0.156
Failed,,,3884,3605,18,368,0.063
Failed,,,1137,1601,68,656,0.596
Failed,,,1055,787,10,340,0.717
Failed,,,2034,3733,91,935,0.96
Failed,,,2752,2747,26,723,0.908
Failed,,,2188,1992,78,254,0.499
Failed,,,897,4740,22,975,0.241
Failed,,,4083,543,70,3,0.668
Failed,,,4531,4116,90,249,0.51
Failed,,,530,1170,40,775,0.086
Failed,,,1387,3371,59,494,0.342
Failed,,,3635,1366,8,531,0.753
Failed,,,3491,3238,80,64,0.183
Failed,,,1530,1497,30,914,0.725
Failed,,,386,4297,73,319,0.982
Failed,,,4675,988,24,658,0.426
Failed,,,4252,4920,44,592,0.269
Failed,,,729,362,91,433,0.827
Failed,,,831,2094,33,619,0.987
Failed,,,2333,4930,64,149,0.744
Failed,,,2884,4061,2,445,0.64
Failed,,,2178,753,51,533,0.206
Failed,,,989,3475,45,188,0.464
Failed,,,4034,1733,96,789,0.881
Failed,,,4855,2848,66,965,0.788
Failed,,,86,2358,13,60,0.37
Failed,,,1749,4688,82,717,0.113
Failed,,,3231,130,34,307,0.545
Failed,,,3255,3831,87,544,0.943
Failed,,,1763,889,36,449,0.402
Failed,,,150,3637,67,792,0.144
Failed,,,4908,1627,18,201,0.703
Failed,,,4019,3013,50,49,0.608
Failed,,,964,2254,97,960,0.051
Failed,,,2028,3880,37,124,0.854
Failed,,,3032,933,86,900,0.304
Failed,,,2648,3403,9,917,0.488
Failed,,,2411,1394,58,77,0.919
Failed,,,753,4064,39,669,0.663
Failed,,,4266,1121,90,324,0.245
Failed,,,4621,4689,72,430,0.09
Failed,,,322,498,19,579,0.506
Failed,,,1516,2777,76,173,0.765
Failed,,,3466,2017,28,835,0.331
Failed,,,3631,2645,60,259,0.73
Failed,,,1353,2150,13,734,0.179
Failed,,,486,4871,94,16,0.437
Failed,,,4458,317,42,978,0.971
Failed,,,4117,4244,24,771,0.815
Failed,,,902,942,74,238,0.28
Failed,,,2357,2614,10,840,0.569
Failed,,,2585,2124,62,184,0.028
Failed,,,2988,4634,32,140,0.218
Failed,,,1955,81,85,853,0.628
Failed,,,1132,2881,16,385,0.884
Failed,,,3850,2385,64,608,0.461
Failed,,,4765,3504,96,644,0.366
Failed,,,294,1759,46,365,0.792
Failed,,,1620,4011,53,896,0.533
Failed,,,3400,707,2,114,0.126
Failed,,,3309,3705,40,485,0.869
Failed,,,1671,1657,88,509,0.289
Failed,,,165,3821,7,228,0.046
Failed,,,4777,840,59,765,0.612
Failed,,,3798,4445,77,987,0.705
Failed,,,1223,214,27,22,0.141
Failed,,,2124,4455,4,304,0.307
Failed,,,2820,262,56,704,0.85
Failed,,,2662,4210,69,104,0.328
Failed,,,2279,1229,16,890,0.768
Failed,,,806,3315,85,359,0.527
Failed,,,4173,1267,37,634,0.07
Failed,,,4441,2689,5,614,0.226
Failed,,,620,1890,55,395,0.682
Failed,,,1296,4836,48,862,0.925
Failed,,,3726,605,99,146,0.483
Failed,,,3557,4978,14,698,0.585
Failed,,,1465,464,65,295,0.011
Failed,,,451,2519,34,950,0.254
Failed,,,4609,2062,83,43,0.841
Failed,,,4318,3145,51,211,0.999
Failed,,,663,1438,4,798,0.409
Failed,,,2262,3272,31,518,0.024
Failed,,,2796,1526,80,491,0.573
Failed,,,2955,2910,92,825,0.097
Failed,,,2107,2453,43,168,0.562
Failed,,,1060,4586,62,573,0.803
Failed,,,3963,72,11,420,0.355
Failed,,,4925,3962,29,330,0.447
Failed,,,16,698,82,679,0.897
Failed,,,1820,3534,25,86,0.655
Failed,,,3160,1827,73,923,0.191
Failed,,,3147,3521,88,267,0.384
Failed,,,1836,1819,41,743,0.957
Failed,,,2,3955,59,23,0.715
Failed,,,4941,686,7,986,0.128
Failed,,,3947,4579,26,764,0.033
Failed,,,1073,59,77,229,0.622
Failed,,,1943,3082,70,739,0.382
Failed,,,3117,2283,21,269,0.963
Failed,,,2505,4345,16,147,0.934
Failed,,,2439,1075,69,862,0.469
Failed,,,650,3133,38,392,0.228
Failed,,,4334,1431,85,617,0.676
Failed,,,4593,2506,54,637,0.521
Failed,,,465,2055,5,356,0.071
Failed,,,1449,4971,99,888,0.314
Failed,,,3570,452,48,105,0.778
Failed,,,3720,4829,65,552,0.163
Failed,,,1300,593,14,456,0.742
Failed,,,614,2677,83,801,0.985
Failed,,,4445,1883,34,208,0.419
Failed,,,4169,3303,3,40,0.264
Failed,,,813,1259,51,953,0.828
Failed,,,2424,4352,97,455,0.168
Failed,,,2519,1088,45,554,0.74
Failed,,,3111,3069,43,926,0.641
Failed,,,1947,2275,93,83,0.201
Failed,,,1216,4437,11,678,0.442
Failed,,,3802,202,62,331,0.899
Failed,,,4773,3814,81,421,0.805
Failed,,,171,828,29,572,0.349
Failed,,,1668,3693,73,165,0.107
Failed,,,3315,1650,25,828,0.549
Failed,,,3416,4023,36,708,0.301
Failed,,,1607,715,87,302,0.853
Failed,,,310,3511,18,959,0.594
Failed,,,4751,1771,67,50,0.06
Failed,,,3863,2888,98,202,0.153
Failed,,,1117,2397,50,791,0.689
Failed,,,2091,2897,21,511,0.863
Failed,,,2968,2446,70,481,0.291
Failed,,,2812,3279,58,834,0.751
Failed,,,2248,1538,8,175,0.341
Failed,,,918,4257,90,582,0.085
Failed,,,4104,949,39,427,0.508
Failed,,,4472,4883,20,321,0.665
Failed,,,470,325,72,672,0.239
Failed,,,1366,2653,28,77,0.498
Failed,,,3615,2162,76,916,0.906
Failed,,,3470,2784,13,491,0.025
Failed,,,1510,2030,60,517,0.567
Failed,,,325,4701,42,235,0.825
Failed,,,4615,505,94,774,0.266
Failed,,,4273,4076,75,980,0.423
Failed,,,749,1128,24,13,0.98
Failed,,,2275,4202,45,296,0.587
Failed,,,2668,1217,97,698,0.006
Failed,,,2824,4467,85,111,0.543
Failed,,,2118,270,32,898,0.112
Failed,,,968,3020,63,366,0.368
Failed,,,4012,2266,16,643,0.786
Failed,,,4914,3644,47,607,0.878
Failed,,,146,1639,96,386,0.463
Failed,,,1769,3843,2,856,0.204
Failed,,,3251,896,53,137,0.638
Failed,,,3237,4676,7,901,0.848
Failed,,,1745,122,54,123,0.306
Failed,,,93,2841,48,654,0.05
Failed,,,4851,2345,100,371,0.606
Failed,,,4037,3467,68,383,0.7
Failed,,,983,1721,17,594,0.142
Failed,,,1969,4647,56,446,0.945
Failed,,,2972,89,4,546,0.396
Failed,,,2591,2607,78,528,0.329
Failed,,,2354,2111,26,496,0.763
Failed,,,735,4908,70,777,0.504
Failed,,,4248,355,22,248,0.088
Failed,,,4679,4285,40,2,0.243
Failed,,,379,981,89,975,0.662
Failed,,,1534,3231,8,258,0.918
Failed,,,3485,1485,59,720,0.486
Failed,,,3649,3363,30,187,0.571
Failed,,,1371,1354,81,837,0.022
Failed,,,543,4104,24,432,0.279
Failed,,,4515,1163,74,592,0.813
Failed,,,4099,4728,91,660,0.968
Failed,,,883,536,43,318,0.435
Failed,,,2417,3410,80,733,0.724
Failed,,,2644,1406,31,261,0.181
Failed,,,3045,3868,51,307,0.123
Failed,,,2012,926,2,718,0.532
Failed,,,1151,3598,96,63,0.79
Failed,,,3868,1589,45,962,0.364
Failed,,,4707,2972,13,786,0.459
Failed,,,237,2212,65,191,0.883
Failed,,,1602,4494,34,534,0.626
Failed,,,3381,302,82,444,0.216
Failed,,,3330,2948,71,88,0.962
Failed,,,1692,2491,21,936,0.379
Failed,,,225,4548,77,344,0.138
Failed,,,4837,34,28,681,0.703
Failed,,,3778,3922,10,567,0.611
Failed,,,1202,658,57,410,0.044
Failed,,,2182,4049,86,127,0.4
Failed,,,2878,746,37,851,0.941
Failed,,,2722,4938,49,469,0.481
Failed,,,2339,423,99,555,0.922
Failed,,,827,2558,5,213,0.68
Failed,,,4194,2102,56,812,0.225
Failed,,,4381,3182,88,940,0.068
Failed,,,561,1475,36,37,0.525
Failed,,,1276,4313,67,693,0.765
Failed,,,3705,1050,19,285,0.326
Failed,,,3536,4173,94,873,0.738
Failed,,,1443,1191,47,152,0.166
Failed,,,391,3353,53,620,0.407
Failed,,,4549,1305,1,404,0.997
Failed,,,4338,2730,33,346,0.84
Failed,,,684,1931,84,632,0.252
Failed,,,2204,2739,62,911,0.177
Failed,,,2739,1980,10,66,0.727
Failed,,,2894,3745,22,745,0.19
Failed,,,2047,1696,75,279,0.653
Failed,,,1039,3780,31,997,0.895
Failed,,,3942,799,79,27,0.446
Failed,,,4985,4406,61,226,0.353
Failed,,,75,175,12,751,0.8
Failed,,,1840,3118,93,471,0.56
Failed,,,3181,2320,42,506,0.095
Failed,,,3188,4230,63,397,0.603
Failed,,,1872,976,10,612,0.052
Failed,,,43,3257,92,144,0.311
Failed,,,4977,1560,44,865,0.843
Failed,,,3910,2631,25,883,0.938
Failed,,,1031,2184,74,110,0.403
Failed,,,1883,3574,39,816,0.287
Failed,,,3058,1868,91,162,0.867
Failed,,,2542,3489,35,20,0.091
Failed,,,2480,1793,82,989,0.502
Failed,,,686,3996,13,271,0.758
Failed,,,4375,742,66,738,0.333
Failed,,,4551,4620,96,514,0.489
Failed,,,428,116,46,479,0.915
Failed,,,1407,2866,52,759,0.657
Failed,,,3533,2419,3,234,0.248
Failed,,,3678,3047,86,673,0.816
Failed,,,1264,2239,37,336,0.276
Failed,,,573,4489,68,928,0.017
Failed,,,4408,248,17,80,0.575
Failed,,,4206,3865,48,170,0.73
Failed,,,854,874,100,824,0.174
Failed,,,2483,4796,15,102,0.009
Failed,,,2578,566,64,876,0.584
Failed,,,3075,4724,8,804,0.361
Failed,,,1905,483,58,205,0.793
Failed,,,1180,2811,40,547,0.537
Failed,,,3761,2003,89,461,0.118
Failed,,,4815,3437,70,293,0.213
Failed,,,208,1379,22,701,0.63
Failed,,,1709,4098,78,45,0.888
Failed,,,3352,1107,26,948,0.453
Failed,,,3379,3149,15,585,0.708
Failed,,,1565,1414,65,424,0.134
Failed,,,274,4357,33,829,0.376
Failed,,,4709,1063,84,180,0.964
Failed,,,3904,4983,53,74,0.872
Failed,,,1153,440,1,919,0.282
Failed,,,2055,4856,30,640,0.147
Failed,,,2926,352,81,353,0.695
Failed,,,2770,3967,93,954,0.22
Failed,,,2211,674,43,55,0.685
Failed,,,876,3539,61,710,0.925
Failed,,,4067,1803,12,299,0.478
Failed,,,4508,2915,32,451,0.321
Failed,,,511,2429,79,542,0.77
Failed,,,1403,4591,23,199,0.527
Failed,,,3656,47,75,794,0.065
Failed,,,3507,4420,38,363,0.992
Failed,,,1551,219,91,646,0.411
Failed,,,362,3057,9,115,0.169
Failed,,,4657,2288,57,893,0.736
Failed,,,4231,3681,76,859,0.579
Failed,,,713,1662,27,135,0.014
Failed,,,2312,3671,6,418,0.431
Failed,,,2710,1613,54,575,0.973
Failed,,,2865,2664,66,240,0.451
Failed,,,2155,1896,19,769,0.89
Failed,,,1010,4812,87,488,0.649
Failed,,,4049,610,35,520,0.193
Failed,,,4878,4185,5,728,0.1
Failed,,,105,1234,55,266,0.555
Failed,,,1733,3291,49,983,0.797
Failed,,,3210,1271,98,10,0.356
Failed,,,3273,2570,44,782,0.13
Failed,,,1786,2090,97,243,0.712
Failed,,,129,4954,3,525,0.953
Failed,,,4892,406,51,499,0.389
Failed,,,3995,4331,83,253,0.294
Failed,,,946,1032,34,725,0.86
Failed,,,2010,2524,95,326,0.041
Failed,,,3009,2037,47,667,0.614
Failed,,,2632,4565,72,651,0.673
Failed,,,2390,18,25,374,0.231
Failed,,,776,2960,81,906,0.474
Failed,,,4285,2479,29,118,0.929
Failed,,,4642,3586,11,130,0.775
Failed,,,337,1856,62,848,0.317
Failed,,,1497,3940,43,378,0.076
Failed,,,3443,641,92,599,0.517
Failed,,,3612,3768,21,58,0.416
Failed,,,1330,812,71,966,0.988
Failed,,,507,3728,27,309,0.747
Failed,,,4474,1713,78,715,0.158
Failed,,,4140,3101,60,539,0.003
Failed,,,920,2337,7,439,0.59
