Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence
Failed,,,2062,3007,0.839,35,0.1
Failed,,,1630,2467,0.165,12,0.005
Failed,,,2787,3634,0.746,30,0.025
Failed,,,4567,100,0.952,42,0.1
Failed,,,1017,3777,0.395,25,0.25
Failed,,,969,2222,0.89,4,0.01
Failed,,,4616,3554,0.449,38,0.001
Failed,,,2720,213,0.243,49,0.001
Failed,,,1700,4037,0.659,18,0.005
Failed,,,2110,802,0.337,44,0.1
Failed,,,3472,4635,0.753,23,0.005
Failed,,,4193,1609,0.547,11,0.01
Failed,,,223,2932,0.106,31,0.25
Failed,,,525,329,0.725,27,0.001
Failed,,,3889,4151,0.186,8,0.25
Failed,,,3134,2101,0.39,19,0.01
Failed,,,2456,3435,0.958,41,0.1
Failed,,,1393,1416,0.046,14,0.01
Failed,,,3019,2739,0.615,46,0.05
Failed,,,4959,999,0.818,34,0.1
Failed,,,628,4833,0.279,1,0.005
Failed,,,931,1137,0.798,2,0.25
Failed,,,4735,4971,0.353,33,0.001
Failed,,,2912,1278,0.089,45,0.1
Failed,,,1422,2601,0.501,15,0.05
Failed,,,2231,1924,0.495,39,0.025
Failed,,,3437,3258,0.907,21,0.25
Failed,,,3918,506,0.643,10,0.001
Failed,,,417,4328,0.198,26,0.01
Failed,,,97,1783,0.567,29,0.1
Failed,,,4242,3107,0.032,12,0.05
Failed,,,3717,628,0.294,24,0.05
Failed,,,1944,4460,0.866,42,0.025
Failed,,,1748,78,0.138,19,0.025
Failed,,,2593,3901,0.71,48,0.005
Failed,,,4450,2357,0.972,36,0.05
Failed,,,1213,3690,0.437,6,0.1
Failed,,,1176,1563,0.962,34,0.25
Failed,,,4414,2897,0.378,2,0.001
Failed,,,2630,848,0.174,13,0.01
Failed,,,1785,4670,0.729,47,0.025
Failed,,,1907,170,0.267,20,0.005
Failed,,,3680,4004,0.822,40,0.05
Failed,,,4279,2265,0.618,28,0.1
Failed,,,133,3587,0.034,7,0.001
Failed,,,459,967,0.671,10,0.01
Failed,,,3960,4790,0.239,32,0.1
Failed,,,3396,1449,0.444,43,0.01
Failed,,,2190,2782,0.902,24,0.001
Failed,,,1464,2066,0.102,50,0.025
Failed,,,2953,3390,0.559,17,0.001
Failed,,,4693,364,0.765,4,0.005
Failed,,,889,4196,0.333,37,0.05
Failed,,,665,538,0.87,35,0.005
Failed,,,4996,4371,0.282,6,0.025
Failed,,,2982,1892,0.02,18,0.001
Failed,,,1356,3215,0.571,48,0.01
Failed,,,2492,1313,0.425,25,0.001
Failed,,,3171,2646,0.976,42,0.01
Failed,,,3853,1102,0.714,30,0.05
Failed,,,488,4925,0.126,12,0.25
Failed,,,182,2403,0.513,9,0.05
Failed,,,4152,3725,0.085,26,0.25
Failed,,,3514,33,0.349,38,0.025
Failed,,,2152,3866,0.81,22,0.05
Failed,,,1658,671,0.194,46,0.005
Failed,,,2678,4493,0.655,15,0.1
Failed,,,4658,1740,0.919,3,0.001
Failed,,,1010,3074,0.491,32,0.05
Failed,,,1058,894,0.986,41,0.1
Failed,,,4608,4570,0.415,20,0.01
Failed,,,2745,1697,0.151,8,0.05
Failed,,,1588,2865,0.689,28,0.001
Failed,,,2104,2287,0.308,1,0.25
Failed,,,3564,3463,0.845,34,0.005
Failed,,,4085,280,0.581,46,0.025
Failed,,,252,3948,0.011,14,0.1
Failed,,,575,1500,0.629,17,0.1
Failed,,,3764,2667,0.219,50,0.005
Failed,,,3277,1086,0.481,38,0.1
Failed,,,2384,4763,0.929,4,0.05
Failed,,,1270,401,0.075,30,0.05
Failed,,,3072,4067,0.523,11,0.01
Failed,,,4890,2171,0.785,23,0.025
Failed,,,774,3349,0.375,44,0.001
Failed,,,783,1997,0.828,42,0.01
Failed,,,4802,3174,0.262,24,0.1
Failed,,,2866,575,0.056,13,0.005
Failed,,,1553,4242,0.597,29,0.25
Failed,,,2296,1222,0.399,6,0.25
Failed,,,3287,4899,0.94,36,0.05
Failed,,,4047,1365,0.735,48,0.001
Failed,,,370,2532,0.168,19,0.025
Failed,,,66,142,0.538,16,0.05
Failed,,,4348,3810,0.124,44,0.001
Failed,,,3632,2425,0.327,33,0.001
Failed,,,1958,3601,0.77,2,0.005
Failed,,,1852,1874,0.233,26,0.1
Failed,,,2560,3042,0.677,9,0.25
Failed,,,4461,717,0.88,22,0.01
Failed,,,1127,4393,0.466,39,0.05
Failed,,,1119,712,0.253,30,0.1
Failed,,,4473,4380,0.837,12,0.005
Failed,,,2571,1859,0.603,25,0.01
Failed,,,1843,3035,0.049,42,0.001
Failed,,,1967,2437,0.947,18,0.01
Failed,,,3622,3605,0.393,49,0.25
Failed,,,4337,149,0.159,35,0.001
Failed,,,74,3825,0.743,7,0.1
Failed,,,361,1349,0.115,3,0.01
Failed,,,4057,2526,0.547,32,0.001
Failed,,,3299,1218,0.777,45,0.1
Failed,,,2288,4885,0.32,15,0.25
Failed,,,1561,581,0.684,38,0.25
Failed,,,2855,4258,0.226,22,0.1
Failed,,,4791,2011,0.457,9,0.025
Failed,,,792,3177,0.889,27,0.001
Failed,,,763,2188,0.406,29,0.001
Failed,,,4899,3354,0.994,7,0.1
Failed,,,3080,404,0.695,21,0.25
Failed,,,1258,4081,0.145,40,0.025
Failed,,,2395,1080,0.851,14,0.1
Failed,,,3269,4747,0.301,47,0.01
Failed,,,3754,1487,0.002,34,0.001
Failed,,,585,2664,0.589,1,0.05
Failed,,,240,285,0.21,5,0.025
Failed,,,4093,3961,0.638,37,0.01
Failed,,,3573,2302,0.936,50,0.001
Failed,,,2094,3470,0.475,16,0.1
Failed,,,1599,1685,0.529,43,0.25
Failed,,,2736,2861,0.068,23,0.05
Failed,,,4600,887,0.366,10,0.05
Failed,,,1069,4555,0.794,31,0.005
Failed,,,1000,1755,0.291,47,0.005
Failed,,,4667,3077,0.861,19,0.25
Failed,,,2686,676,0.564,5,0.001
Failed,,,1646,4510,0.027,36,0.05
Failed,,,2163,30,0.969,12,0.25
Failed,,,3506,3852,0.432,29,0.01
Failed,,,4143,2386,0.135,42,0.005
Failed,,,193,3720,0.705,25,0.001
Failed,,,477,1108,0.094,21,0.025
Failed,,,3860,4941,0.504,39,0.01
Failed,,,3180,1327,0.803,26,0.05
Failed,,,2482,2650,0.356,10,0.001
Failed,,,1367,1876,0.648,33,0.1
Failed,,,2973,3209,0.2,3,0.01
Failed,,,4988,534,0.5,16,0.001
Failed,,,676,4358,0.91,45,0.25
Failed,,,881,357,0.387,46,0.05
Failed,,,4705,4181,0.953,14,0.025
Failed,,,2963,2053,0.722,1,0.001
Failed,,,1454,3386,0.181,34,0.25
Failed,,,2199,1465,0.815,8,0.005
Failed,,,3385,2788,0.274,27,0.025
Failed,,,3949,970,0.043,41,0.25
Failed,,,467,4803,0.609,19,0.1
Failed,,,124,2250,0.248,23,0.005
Failed,,,4289,3584,0.662,44,0.05
Failed,,,3691,165,0.895,31,0.1
Failed,,,1899,3987,0.451,11,0.001
Failed,,,1793,850,0.552,38,0.01
Failed,,,2618,4684,0.109,4,0.1
Failed,,,4403,1580,0.342,17,0.001
Failed,,,1185,2902,0.756,49,0.25
Failed,,,1222,2353,0.344,15,0.025
Failed,,,4440,3677,0.807,46,0.005
Failed,,,2581,62,0.508,32,0.025
Failed,,,1756,3895,0.082,3,0.1
Failed,,,1936,640,0.914,27,0.001
Failed,,,3728,4464,0.488,9,0.05
Failed,,,4253,1790,0.189,22,0.25
Failed,,,87,3122,0.652,39,0.005
Failed,,,425,489,0.023,41,0.25
Failed,,,3907,4323,0.576,25,0.025
Failed,,,3426,1922,0.873,12,0.025
Failed,,,2240,3244,0.287,30,0.005
Failed,,,1413,1284,0.716,6,0.05
Failed,,,2922,2617,0.131,35,0.025
Failed,,,4746,1151,0.428,48,0.1
Failed,,,923,4974,0.981,18,0.01
Failed,,,640,1016,0.44,17,0.025
Failed,,,4951,4838,0.899,50,0.25
Failed,,,3010,1419,0.666,37,0.01
Failed,,,1403,2753,0.236,5,0.005
Failed,,,2445,2096,0.76,31,0.025
Failed,,,3144,3419,0.33,10,0.005
Failed,,,3897,314,0.097,24,0.05
Failed,,,514,4148,0.556,43,0.001
Failed,,,234,1613,0.177,40,0.05
Failed,,,4184,2945,0.734,20,0.005
Failed,,,3464,817,0.964,7,0.25
Failed,,,2121,4641,0.383,28,0.001
Failed,,,1688,200,0.621,2,0.005
Failed,,,2728,4033,0.039,33,0.001
Failed,,,4626,2215,0.27,47,0.01
Failed,,,959,3539,0.827,13,0.025
Failed,,,1028,113,0.324,9,0.01
Failed,,,4559,3780,0.766,26,0.05
Failed,,,2778,2473,0.535,39,0.25
Failed,,,1640,3650,0.119,21,0.025
Failed,,,2052,1826,0.878,45,0.025
Failed,,,3532,2993,0.461,16,0.05
Failed,,,4134,745,0.23,2,0.001
Failed,,,281,4423,0.672,33,0.25
Failed,,,622,1968,0.061,36,0.1
Failed,,,3791,3144,0.6,6,0.25
Failed,,,3233,623,0.833,19,0.01
Failed,,,2359,4291,0.264,48,0.025
Failed,,,1295,1173,0.74,24,0.005
Failed,,,3116,4849,0.172,43,0.1
Failed,,,4862,1394,0.404,29,0.01
Failed,,,726,2561,0.943,13,0.1
Failed,,,834,1529,0.478,11,0.25
Failed,,,4833,2697,0.924,30,0.01
Failed,,,2814,1038,0.626,44,0.005
Failed,,,1520,4714,0.214,23,0.1
Failed,,,2329,449,0.782,49,0.1
Failed,,,3340,4117,0.369,17,0.001
Failed,,,4016,2143,0.072,4,0.05
Failed,,,319,3318,0.518,37,0.01
Failed,,,38,922,0.156,35,0.005
Failed,,,4300,4600,0.691,1,0.025
Failed,,,3659,1649,0.991,15,0.025
Failed,,,2004,2816,0.419,46,0.25
Failed,,,1806,2335,0.585,20,0.001
Failed,,,2534,3512,0.013,40,0.01
Failed,,,4509,251,0.313,28,0.005
Failed,,,1155,3918,0.848,8,0.05
Failed,,,1135,1299,0.539,1,0.025
Failed,,,4529,2622,0.113,34,0.05
Failed,,,2515,1116,0.313,46,0.25
Failed,,,1827,4950,0.776,14,0.001
Failed,,,2022,524,0.22,41,0.025
Failed,,,3638,4346,0.683,20,0.001
Failed,,,4320,1906,0.883,8,0.05
Failed,,,18,3240,0.457,27,0.25
Failed,,,340,685,0.842,31,0.05
Failed,,,3997,4517,0.256,11,0.25
Failed,,,3359,1726,0.054,23,0.1
Failed,,,2309,3049,0.607,44,0.01
Failed,,,1500,2417,0.397,18,0.25
Failed,,,2833,3750,0.949,49,0.005
Failed,,,4813,18,0.748,38,0.25
Failed,,,853,3841,0.162,4,0.001
Failed,,,707,195,0.635,5,0.25
Failed,,,4881,4018,0.205,36,0.1
Failed,,,3097,2240,0.471,48,0.05
Failed,,,1315,3573,0.93,19,0.005
Failed,,,2377,1588,0.066,42,0.01
Failed,,,3212,2912,0.525,24,0.005
Failed,,,3811,823,0.791,12,0.025
Failed,,,603,4655,0.361,29,0.25
Failed,,,302,2042,0.996,26,0.01
Failed,,,4115,3376,0.414,10,0.005
Failed,,,3551,389,0.146,21,0.01
Failed,,,2032,4211,0.702,39,0.05
Failed,,,1621,942,0.302,16,0.1
Failed,,,2798,4776,0.858,45,0.025
Failed,,,4538,1474,0.59,33,0.25
Failed,,,1047,2796,0.008,3,0.005
Failed,,,938,1246,0.504,21,0.005
Failed,,,4644,4914,0.088,40,0.001
Failed,,,2709,1341,0.355,28,0.025
Failed,,,1708,2517,0.797,7,0.25
Failed,,,2141,2021,0.199,34,0.01
Failed,,,3444,3189,0.641,2,0.005
Failed,,,4204,551,0.908,14,0.1
Failed,,,215,4227,0.492,47,0.001
Failed,,,533,1850,0.864,50,0.01
Failed,,,3878,3028,0.296,16,0.025
Failed,,,3162,741,0.029,5,0.005
Failed,,,2425,4408,0.568,37,0.001
Failed,,,1385,118,0.436,10,0.005
Failed,,,3030,3795,0.974,31,0.25
Failed,,,4931,2449,0.708,43,0.01
Failed,,,659,3616,0.14,23,0.05
Failed,,,903,2272,0.657,25,0.1
Failed,,,4765,3439,0.245,42,0.25
Failed,,,2903,295,0.447,30,0.005
Failed,,,1433,3972,0.893,12,0.01
Failed,,,2259,879,0.103,35,0.25
Failed,,,3407,4545,0.549,6,0.01
Failed,,,3927,1712,0.751,18,0.25
Failed,,,407,2890,0.339,49,0.1
Failed,,,107,416,0.959,45,0.005
Failed,,,4233,4091,0.387,15,0.01
Failed,,,3747,2156,0.188,3,0.25
Failed,,,1916,3324,0.722,32,0.025
Failed,,,1737,1515,0.281,8,0.05
Failed,,,2602,2691,0.816,27,0.1
Failed,,,4420,1071,0.617,38,0.001
Failed,,,1241,4739,0.045,22,0.025
Failed,,,1204,596,0.572,44,0.01
Failed,,,4383,4262,0.018,22,0.005
Failed,,,2638,1976,0.284,11,0.001
Failed,,,1774,3153,0.867,30,0.1
Failed,,,1880,1383,0.128,4,0.1
Failed,,,3711,2550,0.712,38,0.025
Failed,,,4270,1203,0.978,50,0.01
Failed,,,144,4880,0.424,17,0.025
Failed,,,448,2482,0.809,14,0.001
Failed,,,3969,3658,0.352,46,0.1
Failed,,,3365,85,0.084,35,0.25
Failed,,,2217,3753,0.515,1,0.005
Failed,,,1475,777,0.489,28,0.01
Failed,,,2945,4453,0.92,8,0.005
Failed,,,4724,1815,0.652,20,0.05
Failed,,,861,2983,0.195,41,0.25
Failed,,,695,1679,0.726,39,0.1
Failed,,,4968,2847,0.176,21,0.001
Failed,,,2993,912,0.376,9,0.1
Failed,,,1348,4588,0.963,26,0.25
Failed,,,2462,259,0.033,2,0.05
Failed,,,3199,3927,0.62,33,0.025
Failed,,,3842,2307,0.82,44,0.25
Failed,,,497,3483,0.27,16,0.01
Failed,,,173,1026,0.904,19,0.1
Failed,,,4163,4703,0.443,48,0.005
Failed,,,3486,1560,0.242,36,0.025
Failed,,,2182,2727,0.67,6,0.001
Failed,,,1666,2114,0.335,29,0.005
Failed,,,2667,3291,0.762,13,0.01
Failed,,,4686,458,0.561,24,0.025
Failed,,,980,4124,0.1,42,0.1
Failed,,,1089,1949,0.595,37,0.25
Failed,,,4580,3273,0.058,5,0.025
Failed,,,2757,481,0.26,17,0.1
Failed,,,1580,4314,0.83,50,0.01
Failed,,,2074,1162,0.166,24,0.05
Failed,,,3592,4985,0.736,43,0.1
Failed,,,4074,1254,0.938,32,0.005
Failed,,,260,2586,0.401,10,0.05
Failed,,,567,53,0.772,7,0.1
Failed,,,3775,3887,0.325,28,0.05
Failed,,,3249,2382,0.125,40,0.025
Failed,,,2414,3704,0.535,20,0.25
Failed,,,1278,1758,0.468,47,0.001
Failed,,,3060,3092,0.879,13,0.05
Failed,,,4918,652,0.679,2,0.25
Failed,,,743,4474,0.232,34,0.01
Failed,,,812,788,0.691,32,0.025
Failed,,,4771,4610,0.15,4,0.005
Failed,,,2875,1623,0.418,15,0.01
Failed,,,1542,2957,0.984,46,0.1
Failed,,,2268,2207,0.012,22,0.005
Failed,,,3317,3530,0.578,39,0.001
Failed,,,4038,228,0.846,26,0.1
Failed,,,381,4062,0.305,9,0.25
Failed,,,55,1431,0.926,12,0.005
Failed,,,4357,2763,0.483,30,0.001
Failed,,,3602,985,0.216,41,0.05
Failed,,,1986,4808,0.631,25,0.025
Failed,,,1863,343,0.373,48,0.025
Failed,,,2551,4176,0.787,18,0.05
Failed,,,4492,2087,0.521,6,0.1
Failed,,,1098,3411,0.078,35,0.001
Failed,,,1102,337,0.834,11,0.005
Failed,,,4486,4170,0.263,31,0.1
Failed,,,2554,2079,0.061,44,0.05
Failed,,,1856,3402,0.599,23,0.001
Failed,,,1993,1437,0.405,49,0.025
Failed,,,3599,2770,0.942,17,0.001
Failed,,,4363,994,0.74,4,0.1
Failed,,,51,4817,0.17,37,0.01
Failed,,,374,2193,0.532,35,0.025
Failed,,,4041,3517,0.122,1,0.001
Failed,,,3312,217,0.321,14,0.005
Failed,,,2272,4050,0.769,46,0.01
Failed,,,1538,800,0.227,20,0.25
Failed,,,2881,4624,0.675,40,0.01
Failed,,,4768,1635,0.874,28,0.25
Failed,,,818,2967,0.464,8,0.025
Failed,,,750,1773,0.987,9,0.25
Failed,,,4915,3105,0.421,26,0.05
Failed,,,3066,662,0.153,39,0.025
Failed,,,1274,4487,0.694,21,0.001
Failed,,,2419,41,0.31,45,0.005
Failed,,,3244,3873,0.851,16,0.25
Failed,,,3778,2370,0.583,2,0.01
Failed,,,560,3694,0.016,33,0.1
Failed,,,256,1168,0.627,36,0.005
Failed,,,4079,4991,0.213,6,0.025
Failed,,,3589,1262,0.479,19,0.01
Failed,,,2080,2595,0.923,48,0.25
Failed,,,1573,1943,0.073,24,0.001
Failed,,,2760,3266,0.517,43,0.1
Failed,,,4574,472,0.783,29,0.25
Failed,,,1093,4306,0.369,13,0.05
Failed,,,987,2120,0.872,17,0.1
Failed,,,4683,3297,0.288,50,0.001
Failed,,,2673,466,0.022,37,0.025
Failed,,,1662,4133,0.577,5,0.25
Failed,,,2186,1020,0.427,31,0.01
Failed,,,3480,4697,0.982,10,0.05
Failed,,,4166,1551,0.716,24,0.025
Failed,,,167,2718,0.132,43,0.1
Failed,,,493,274,0.511,40,0.01
Failed,,,3847,3940,0.079,20,0.025
Failed,,,3196,2318,0.347,7,0.1
Failed,,,2469,3495,0.805,28,0.001
Failed,,,1341,1667,0.192,2,0.05
Failed,,,2996,2833,0.649,34,0.005
Failed,,,4962,900,0.917,47,0.01
Failed,,,699,4578,0.485,13,0.1
Failed,,,866,762,0.968,15,0.025
Failed,,,4718,4440,0.38,45,0.1
Failed,,,2948,1805,0.18,32,0.001
Failed,,,1468,2970,0.731,3,0.005
Failed,,,2224,2495,0.273,27,0.025
Failed,,,3362,3672,0.824,9,0.01
Failed,,,3974,97,0.624,22,0.05
Failed,,,444,3763,0.036,39,0.01
Failed,,,138,1377,0.665,41,0.001
Failed,,,4273,2544,0.237,25,0.01
Failed,,,3705,1195,0.439,12,0.25
Failed,,,1884,4872,0.9,30,0.025
Failed,,,1769,601,0.096,6,0.1
Failed,,,2643,4269,0.557,36,0.001
Failed,,,4380,1985,0.759,48,0.001
Failed,,,1211,3161,0.331,18,0.005
Failed,,,1248,1508,0.8,47,0.01
Failed,,,4417,2686,0.359,14,0.25
Failed,,,2607,1064,0.091,1,0.001
Failed,,,1733,4730,0.507,34,0.025
Failed,,,1920,421,0.497,8,0.25
Failed,,,3741,4098,0.913,27,0.1
Failed,,,4236,2166,0.645,41,0.005
Failed,,,101,3332,0.204,19,0.025
Failed,,,403,865,0.565,23,0.1
Failed,,,3933,4533,0.026,44,0.005
Failed,,,3404,1702,0.292,31,0.25
Failed,,,2266,2878,0.86,11,0.001
Failed,,,1426,2285,0.136,38,0.005
Failed,,,2906,3452,0.704,4,0.05
Failed,,,4759,306,0.97,17,0.001
Failed,,,907,3983,0.431,49,0.1
Failed,,,663,132,0.896,48,0.05
Failed,,,4926,3808,0.451,19,0.01
Failed,,,3033,2459,0.249,5,0.005
Failed,,,1378,3627,0.661,36,0.25
Failed,,,2432,1837,0.343,13,0.005
Failed,,,3159,3014,0.755,29,0.025
Failed,,,3884,730,0.553,42,0.25
Failed,,,529,4397,0.108,25,0.05
Failed,,,208,2028,0.719,21,0.25
Failed,,,4207,3194,0.184,39,0.1
Failed,,,3439,558,0.384,26,0.025
Failed,,,2145,4236,0.956,10,0.001
Failed,,,1703,1241,0.04,33,0.1
Failed,,,2714,4907,0.612,3,0.25
Failed,,,4641,1331,0.812,16,0.025
Failed,,,945,2509,0.277,45,0.01
Failed,,,1051,949,0.78,28,0.25
Failed,,,4533,4781,0.318,7,0.025
Failed,,,2801,1481,0.118,21,0.025
Failed,,,1614,2806,0.543,40,0.01
Failed,,,2039,2037,0.46,13,0.1
Failed,,,3548,3369,0.886,47,0.025
Failed,,,4121,379,0.686,34,0.001
Failed,,,298,4203,0.223,1,0.005
Failed,,,596,1602,0.603,5,0.005
Failed,,,3814,2924,0.05,37,0.1
Failed,,,3207,833,0.252,50,0.001
Failed,,,2382,4667,0.837,16,0.005
Failed,,,1311,182,0.159,43,0.001
Failed,,,3103,4005,0.745,23,0.005
Failed,,,4878,2229,0.946,10,0.25
Failed,,,713,3562,0.393,31,0.01
Failed,,,859,2403,0.934,29,0.05
Failed,,,4810,3737,0.475,12,0.01
Failed,,,2839,7,0.209,25,0.01
Failed,,,1496,3830,0.639,42,0.001
Failed,,,2314,698,0.365,18,0.01
Failed,,,3354,4531,0.794,49,0.005
Failed,,,4000,1737,0.529,35,0.001
Failed,,,333,3060,0.07,7,0.25
Failed,,,14,517,0.698,3,0.025
Failed,,,4326,4341,0.141,32,0.005
Failed,,,3635,1899,0.41,45,0.001
Failed,,,2029,3231,0.992,15,0.25
Failed,,,1820,1304,0.005,38,0.25
Failed,,,2518,2628,0.586,22,0.1
Failed,,,4523,1126,0.855,9,0.01
Failed,,,1139,4958,0.298,27,0.1
Failed,,,1158,2329,0.122,32,0.005
Failed,,,4503,3506,0.538,4,0.025
Failed,,,2538,243,0.769,15,0.01
Failed,,,1801,3910,0.328,46,0.001
Failed,,,2009,929,0.676,22,0.01
Failed,,,3655,4605,0.234,38,0.001
Failed,,,4307,1657,0.466,26,0.005
Failed,,,35,2825,0.882,9,0.05
Failed,,,314,436,0.261,12,0.01
Failed,,,4020,4102,0.829,30,0.001
Failed,,,3333,2131,0.596,41,0.025
Failed,,,2332,3309,0.057,25,0.25
Failed,,,1516,1543,0.939,48,0.1
Failed,,,2820,2709,0.4,18,0.025
Failed,,,4829,1048,0.167,6,0.05
Failed,,,840,4726,0.735,35,0.001
Failed,,,732,1186,0.218,37,0.001
Failed,,,4858,4864,0.63,4,0.01
Failed,,,3123,1405,0.927,17,0.25
Failed,,,1292,2572,0.482,50,0.05
Failed,,,2362,1954,0.522,24,0.05
Failed,,,3226,3131,0.077,43,0.01
Failed,,,3796,613,0.374,32,0.001
Failed,,,617,4279,0.786,10,0.025
Failed,,,278,1832,0.415,7,0.025
Failed,,,4141,2999,0.987,28,0.01
Failed,,,3527,755,0.688,40,0.1
Failed,,,2058,4431,0.153,20,0.025
Failed,,,1635,107,0.843,47,0.001
Failed,,,2782,3774,0.308,13,0.05
Failed,,,4552,2465,0.009,2,0.005
Failed,,,1031,3641,0.581,34,0.01
Failed,,,964,206,0.087,39,0.05
Failed,,,4621,4039,0.513,22,0.25
Failed,,,2735,2224,0.811,9,0.1
Failed,,,1685,3547,0.349,26,0.025
Failed,,,2125,1606,0.655,2,0.25
Failed,,,3458,2940,0.192,33,0.01
Failed,,,4188,809,0.491,44,0.25
Failed,,,228,4632,0.917,16,0.005
Failed,,,511,2109,0.283,19,0.025
Failed,,,3904,3433,0.869,48,0.05
Failed,,,3139,326,0.571,36,0.1
Failed,,,2451,4158,0.019,6,0.01
Failed,,,1398,1002,0.978,29,0.025
Failed,,,3014,4826,0.425,13,0.001
Failed,,,4944,1409,0.127,24,0.05
Failed,,,643,2741,0.713,42,0.25
Failed,,,926,1271,0.24,44,0.01
Failed,,,4740,2603,0.67,22,0.025
Failed,,,2926,1140,0.903,11,0.001
Failed,,,1408,4964,0.444,30,0.05
Failed,,,2245,503,0.559,4,0.001
Failed,,,3422,4335,0.101,38,0.005
Failed,,,3914,1932,0.334,50,0.1
Failed,,,422,3256,0.763,17,0.05
Failed,,,82,635,0.378,14,0.25
Failed,,,4257,4458,0.96,46,0.005
Failed,,,3722,1781,0.729,35,0.01
Failed,,,1939,3114,0.173,1,0.1
Failed,,,1753,2360,0.823,28,0.1
Failed,,,2588,3683,0.267,8,0.25
Failed,,,4435,71,0.036,20,0.001
Failed,,,1227,3904,0.618,41,0.005
Failed,,,1191,845,0.031,25,0.005
Failed,,,4399,4677,0.568,42,0.05
Failed,,,2625,1570,0.865,30,0.1
Failed,,,1790,2895,0.294,12,0.01
Failed,,,1902,2257,0.709,35,0.001
Failed,,,3685,3590,0.139,6,0.1
Failed,,,4293,173,0.436,18,0.025
Failed,,,118,3997,0.973,49,0.001
Failed,,,464,1451,0.353,45,0.25
Failed,,,3955,2775,0.8,15,0.025
Failed,,,3381,959,0.501,3,0.005
Failed,,,2204,4792,0.09,32,0.001
Failed,,,1449,371,0.906,8,0.005
Failed,,,2968,4194,0.496,27,0.025
Failed,,,4698,2064,0.196,38,0.001
Failed,,,884,3397,0.643,22,0.01
Failed,,,680,1889,0.184,20,0.025
Failed,,,4981,3223,0.725,40,0.25
Failed,,,2978,546,0.956,28,0.05
Failed,,,1361,4369,0.39,7,0.1
Failed,,,2487,1095,0.614,34,0.005
Failed,,,3176,4928,0.047,2,0.05
Failed,,,3867,1316,0.279,14,0.05
Failed,,,474,2639,0.82,47,0.001
Failed,,,187,35,0.448,50,0.005
Failed,,,4147,3859,0.891,16,0.1
Failed,,,3499,2395,0.659,5,0.25
Failed,,,2166,3728,0.245,37,0.025
Failed,,,1643,1747,0.752,11,0.05
Failed,,,2693,3072,0.337,31,0.001
Failed,,,4662,668,0.105,43,0.01
Failed,,,1005,4500,0.548,23,0.25
Failed,,,1073,1690,0.053,6,0.025
Failed,,,4593,2868,0.608,36,0.005
Failed,,,2741,896,0.841,48,0.25
Failed,,,1593,4562,0.257,19,0.1
Failed,,,2099,278,0.747,42,0.1
Failed,,,3569,3955,0.163,24,0.25
Failed,,,4099,2294,0.396,12,0.05
Failed,,,237,3460,0.951,29,0.005
Failed,,,580,1094,0.316,26,0.05
Failed,,,3759,4761,0.773,10,0.25
Failed,,,3262,1498,0.542,21,0.001
Failed,,,2398,2674,0.111,39,0.025
Failed,,,1255,2174,0.886,15,0.01
Failed,,,3086,3341,0.454,45,0.005
Failed,,,4895,393,0.223,33,0.1
Failed,,,769,4069,0.68,3,0.05
Failed,,,798,568,0.149,1,0.25
Failed,,,4787,4244,0.7,34,0.01
Failed,,,2862,1999,0.999,46,0.05
Failed,,,1558,3167,0.411,14,0.005
Failed,,,2291,1362,0.593,41,0.001
Failed,,,3292,2539,0.005,20,0.25
Failed,,,4062,1229,0.304,8,0.025
Failed,,,356,4896,0.855,27,0.01
Failed,,,71,2432,0.47,31,0.1
Failed,,,4343,3598,0.931,11,0.005
Failed,,,3618,140,0.634,23,0.005
Failed,,,1972,3817,0.206,44,0.25
Failed,,,1838,719,0.79,18,0.05
Failed,,,2575,4385,0.362,49,0.025
Failed,,,4466,1867,0.065,38,0.25
Failed,,,1122,3045,0.526,4,0.001
Failed,,,1133,1862,0.693,13,0.05
Failed,,,4458,3028,0.156,47,0.25
Failed,,,2566,705,0.42,33,0.025
Failed,,,1848,4383,0.99,2,0.25
Failed,,,1962,157,0.014,28,0.025
Failed,,,3627,3823,0.584,7,0.005
Failed,,,4351,2435,0.848,20,0.001
Failed,,,59,3612,0.311,40,0.05
Failed,,,366,1216,0.924,43,0.25
Failed,,,4053,4892,0.477,24,0.01
Failed,,,3284,1356,0.215,10,0.001
Failed,,,2303,2523,0.625,31,0.025
Failed,,,1546,2003,0.371,5,0.001
Failed,,,2869,3180,0.782,37,0.25
Failed,,,4796,583,0.519,50,0.1
Failed,,,788,4251,0.072,17,0.025
Failed,,,778,406,0.601,18,0.1
Failed,,,4884,4074,0.06,48,0.005
Failed,,,3075,2180,0.266,36,0.1
Failed,,,1263,3357,0.832,6,0.05
Failed,,,2390,1494,0.172,30,0.25
Failed,,,3274,2661,0.738,11,0.1
Failed,,,3769,1078,0.944,25,0.025
Failed,,,571,4754,0.403,41,0.005
Failed,,,245,2299,0.766,39,0.01
Failed,,,4088,3477,0.323,22,0.025
Failed,,,3559,292,0.119,9,0.25
Failed,,,2109,3958,0.534,27,0.005
Failed,,,1584,880,0.463,3,0.01
Failed,,,2751,4557,0.877,32,0.05
Failed,,,4605,1687,0.673,46,0.01
Failed,,,1065,2853,0.23,15,0.1
