Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence
Failed,,,3112,4470,0.237,22,0.1
Failed,,,3653,185,0.966,36,0.25
Failed,,,2257,3754,0.27,16,0.01
Failed,,,592,1683,0.021,9,0.005
Failed,,,4195,3115,0.713,41,0.001
Failed,,,4140,75,0.066,26,0.05
Failed,,,360,2883,0.659,7,0.05
Failed,,,2493,110,0.911,18,0.25
Failed,,,3715,2927,0.319,50,0.01
Failed,,,3018,2353,0.604,8,0.001
Failed,,,1620,3460,0.161,39,0.01
Failed,,,1235,766,0.41,37,0.1
Failed,,,4839,4658,0.857,19,0.005
Failed,,,4561,1453,0.253,14,0.001
Failed,,,663,2560,0.949,32,0.01
Failed,,,1489,411,0.698,43,0.25
Failed,,,2593,4304,0.006,13,0.005
Failed,,,3144,977,0.791,46,0.1
Failed,,,2041,4857,0.473,1,0.005
Failed,,,113,2161,0.222,24,0.025
Failed,,,4008,3281,0.544,31,0.01
Failed,,,3772,1920,0.153,30,0.1
Failed,,,11,4727,0.62,10,0.025
Failed,,,2135,1954,0.871,15,0.005
Failed,,,3377,4772,0.403,47,0.025
Failed,,,2668,506,0.675,11,0.01
Failed,,,1253,4077,0.124,41,0.005
Failed,,,896,1382,0.37,34,0.25
Failed,,,4480,2811,0.925,16,0.1
Failed,,,4914,856,0.464,18,0.025
Failed,,,999,4427,0.77,35,0.005
Failed,,,1853,2277,0.518,40,0.1
Failed,,,2937,3707,0.216,9,0.001
Failed,,,3479,1571,0.987,48,0.025
Failed,,,2395,2993,0.31,4,0.25
Failed,,,456,297,0.058,21,0.01
Failed,,,4373,3876,0.738,29,0.005
Failed,,,4337,2086,0.876,35,0.005
Failed,,,537,3956,0.637,20,0.1
Failed,,,2320,1808,0.885,6,0.001
Failed,,,3512,4938,0.63,40,0.05
Failed,,,2960,340,0.416,4,0.1
Failed,,,1856,4223,0.847,49,0.025
Failed,,,992,1528,0.597,28,0.005
Failed,,,4889,2646,0.17,21,0.001
Failed,,,4464,690,0.69,22,0.01
Failed,,,860,4573,0.014,30,0.1
Failed,,,1285,2424,0.262,47,0.025
Failed,,,2682,3541,0.942,3,0.001
Failed,,,3380,1737,0.23,42,0.005
Failed,,,1984,2847,0.536,11,0.001
Failed,,,162,151,0.784,16,0.01
Failed,,,3766,4041,0.482,33,0.25
Failed,,,4003,222,0.839,32,0.05
Failed,,,188,3342,0.584,23,0.001
Failed,,,1960,1194,0.83,2,0.01
Failed,,,3148,3074,0.59,43,0.01
Failed,,,2606,2207,0.364,1,0.005
Failed,,,1522,3626,0.934,45,0.01
Failed,,,629,931,0.681,31,0.25
Failed,,,4544,4512,0.114,25,0.025
Failed,,,4813,1306,0.527,20,0.25
Failed,,,1229,2726,0.209,27,0.05
Failed,,,1625,577,0.456,50,0.05
Failed,,,3040,4157,0.778,5,0.005
Failed,,,3749,1123,0.051,38,0.025
Failed,,,2332,4691,0.747,8,0.25
Failed,,,521,1995,0.994,19,0.005
Failed,,,4105,3427,0.302,37,0.01
Failed,,,4202,1013,0.918,48,0.25
Failed,,,441,3195,0.325,17,0.025
Failed,,,2409,1048,0.075,10,0.01
Failed,,,3650,3240,0.667,28,0.001
Failed,,,3097,1415,0.38,17,0.05
Failed,,,1683,2523,0.822,36,0.1
Failed,,,1169,453,0.575,41,0.001
Failed,,,4753,4346,0.129,8,0.005
Failed,,,4640,2391,0.73,10,0.1
Failed,,,725,3497,0.034,42,0.001
Failed,,,1423,723,0.287,35,0.05
Failed,,,2507,4616,0.979,15,0.25
Failed,,,3206,39,0.192,29,0.025
Failed,,,2121,3920,0.51,24,0.01
Failed,,,26,1849,0.763,3,0.25
Failed,,,3943,2968,0.441,46,0.001
Failed,,,3867,1607,0.864,45,0.01
Failed,,,86,3790,0.396,14,0.001
Failed,,,2064,1642,0.143,13,0.001
Failed,,,3285,3834,0.612,30,0.1
Failed,,,2744,818,0.341,13,0.1
Failed,,,1347,4389,0.893,33,0.005
Failed,,,805,2320,0.645,44,0.001
Failed,,,4409,3749,0.089,12,0.05
Failed,,,4991,544,0.552,7,0.01
Failed,,,1093,4114,0.246,39,0.005
Failed,,,1762,1340,0.496,37,0.025
Failed,,,2866,2770,0.798,18,0.1
Failed,,,3574,1884,0.03,26,0.01
Failed,,,2471,3306,0.707,20,0.05
Failed,,,386,1235,0.956,6,0.05
Failed,,,4282,4813,0.276,50,0.005
Failed,,,4232,392,0.975,2,0.001
Failed,,,617,4893,0.347,5,0.01
Failed,,,2233,2121,0.1,22,0.1
Failed,,,3544,2540,0.718,23,0.01
Failed,,,2835,2181,0.453,34,0.05
Failed,,,1752,3262,0.751,16,0.05
Failed,,,1024,957,0.506,11,0.025
Failed,,,4940,4876,0.196,41,0.1
Failed,,,4417,1827,0.663,40,0.1
Failed,,,834,2907,0.104,9,0.01
Failed,,,1395,56,0.358,17,0.005
Failed,,,2811,3976,0.906,36,0.05
Failed,,,3353,745,0.14,22,0.25
Failed,,,1937,4677,0.564,28,0.025
Failed,,,291,2373,0.819,48,0.25
Failed,,,3876,3441,0.384,4,0.01
Failed,,,3951,2298,0.81,6,0.025
Failed,,,264,3029,0.433,2,0.025
Failed,,,1890,256,0.185,25,0.25
Failed,,,3272,4446,0.556,19,0.001
Failed,,,2575,278,0.272,36,0.005
Failed,,,1470,3896,0.96,19,0.25
Failed,,,753,1590,0.718,8,0.05
Failed,,,4650,2973,0.018,39,0.25
Failed,,,4704,1174,0.624,43,0.01
Failed,,,1099,4791,0.173,13,0.001
Failed,,,1671,1940,0.429,14,0.01
Failed,,,3068,3323,0.868,32,0.025
Failed,,,3619,1401,0.086,24,0.1
Failed,,,2223,2791,0.649,31,0.005
Failed,,,549,487,0.905,46,0.01
Failed,,,4151,4097,0.33,1,0.05
Failed,,,4096,1506,0.946,15,0.025
Failed,,,316,4324,0.291,47,0.025
Failed,,,2459,1472,0.046,30,0.25
Failed,,,3681,4279,0.702,11,0.25
Failed,,,2974,1070,0.47,46,0.001
Failed,,,1577,4999,0.795,3,0.05
Failed,,,1200,2069,0.54,23,0.25
Failed,,,4805,3140,0.226,29,0.005
Failed,,,4595,90,0.634,27,0.001
Failed,,,698,4020,0.071,22,0.1
Failed,,,1533,1794,0.313,5,0.01
Failed,,,2637,2864,0.888,48,0.1
Failed,,,3178,2485,0.159,9,0.1
Failed,,,2075,3563,0.609,41,0.005
Failed,,,156,634,0.851,36,0.001
Failed,,,4052,4556,0.413,16,0.025
Failed,,,3816,870,0.766,18,0.1
Failed,,,55,3688,0.484,50,0.1
Failed,,,2170,836,0.242,27,0.005
Failed,,,3411,3643,0.522,7,0.005
Failed,,,2712,1703,0.306,49,0.25
Failed,,,1296,3096,0.99,6,0.005
Failed,,,930,165,0.735,21,0.025
Failed,,,4514,3773,0.062,26,0.01
Failed,,,4880,1973,0.578,31,0.05
Failed,,,964,3367,0.155,25,0.025
Failed,,,1809,1140,0.4,2,0.1
Failed,,,2893,4747,0.835,44,0.01
Failed,,,3445,599,0.118,12,0.05
Failed,,,2360,4218,0.678,44,0.1
Failed,,,412,1289,0.923,33,0.001
Failed,,,4329,2670,0.375,14,0.25
Failed,,,4327,868,0.494,38,0.25
Failed,,,493,2585,0.257,34,0.005
Failed,,,2285,357,0.002,42,0.05
Failed,,,3443,3642,0.249,39,0.005
Failed,,,2892,1715,0.954,6,0.001
Failed,,,1807,3098,0.281,49,0.005
Failed,,,963,169,0.024,26,0.1
Failed,,,4879,3786,0.709,21,0.01
Failed,,,4513,1991,0.182,25,0.001
Failed,,,928,3374,0.616,31,0.005
Failed,,,1295,1147,0.859,45,0.025
Failed,,,2711,4764,0.436,1,0.05
Failed,,,3409,592,0.642,44,0.25
Failed,,,1994,4202,0.094,12,0.01
Failed,,,231,1272,0.337,14,0.001
Failed,,,3814,2662,0.897,33,0.005
Failed,,,4051,1523,0.282,34,0.1
Failed,,,231,4490,0.468,38,0.001
Failed,,,1994,2263,0.213,39,0.025
Failed,,,3178,4297,0.04,43,0.025
Failed,,,2635,1062,0.757,3,0.025
Failed,,,1532,4981,0.444,46,0.25
Failed,,,697,2052,0.19,29,0.01
Failed,,,4593,3132,0.515,23,0.005
Failed,,,4803,88,0.095,22,0.05
Failed,,,1200,4008,0.67,27,0.25
Failed,,,1576,1781,0.915,48,0.01
Failed,,,2972,2861,0.351,5,0.005
Failed,,,3680,2497,0.571,41,0.01
Failed,,,2284,3566,0.132,9,0.001
Failed,,,491,636,0.377,16,0.25
Failed,,,4096,4567,0.827,36,0.025
Failed,,,4153,2294,0.46,50,0.001
Failed,,,412,4477,0.804,18,0.01
Failed,,,2360,2251,0.547,7,0.025
Failed,,,3621,4443,0.204,26,0.25
Failed,,,3069,290,0.998,19,0.025
Failed,,,1672,3897,0.299,37,0.05
Failed,,,1101,1593,0.054,38,0.25
Failed,,,4704,2986,0.742,8,0.1
Failed,,,4651,1191,0.149,13,0.25
Failed,,,754,4799,0.587,43,0.001
Failed,,,1473,1947,0.842,32,0.1
Failed,,,2575,3339,0.391,14,0.05
Failed,,,3274,1395,0.687,31,0.001
Failed,,,2170,2775,0.112,24,0.25
Failed,,,56,469,0.366,1,0.01
Failed,,,3953,4089,0.929,46,0.025
Failed,,,3876,408,0.265,47,0.005
Failed,,,155,2591,0.982,15,0.05
Failed,,,2073,365,0.728,10,0.001
Failed,,,3354,2557,0.01,30,0.01
Failed,,,2813,2174,0.787,16,0.25
Failed,,,1396,3244,0.477,34,0.001
Failed,,,834,940,0.234,41,0.05
Failed,,,4419,4870,0.533,11,0.01
Failed,,,4941,1825,0.077,9,0.05
Failed,,,1025,2896,0.625,40,0.025
Failed,,,1752,44,0.882,35,0.25
Failed,,,2837,3973,0.322,18,0.1
Failed,,,3544,758,0.6,29,0.005
Failed,,,2461,4680,0.165,21,0.025
Failed,,,317,2375,0.422,4,0.1
Failed,,,4233,3453,0.845,48,0.25
Failed,,,4281,1615,0.403,2,0.01
Failed,,,549,3675,0.774,6,0.005
Failed,,,2224,824,0.53,20,0.005
Failed,,,3573,3841,0.153,25,0.005
Failed,,,2865,802,0.925,33,0.05
Failed,,,1761,4382,0.37,13,0.025
Failed,,,1093,2312,0.123,12,0.01
Failed,,,4988,3731,0.675,44,0.1
Failed,,,4408,531,0.216,39,0.1
Failed,,,804,4111,0.518,7,0.001
Failed,,,1347,1338,0.77,18,0.01
Failed,,,2742,2758,0.464,37,0.001
Failed,,,3285,1886,0.739,20,0.01
Failed,,,1888,3317,0.058,26,0.05
Failed,,,262,1248,0.31,49,0.025
Failed,,,3866,4816,0.987,7,0.001
Failed,,,3941,1001,0.318,5,0.05
Failed,,,293,4331,0.937,2,0.1
Failed,,,1938,1480,0.694,23,0.025
Failed,,,3204,3227,0.065,22,0.025
Failed,,,2506,1419,0.856,36,0.1
Failed,,,1422,2535,0.41,17,0.01
Failed,,,723,465,0.161,9,0.001
Failed,,,4640,4348,0.604,40,0.05
Failed,,,4752,2397,0.006,42,0.25
Failed,,,1168,3514,0.698,10,0.1
Failed,,,1680,741,0.949,15,0.001
Failed,,,3097,4624,0.253,35,0.01
Failed,,,3648,22,0.544,24,0.001
Failed,,,2233,3912,0.223,29,0.005
Failed,,,616,1842,0.474,46,0.1
Failed,,,4200,2952,0.791,3,0.025
Failed,,,4106,230,0.424,15,0.25
Failed,,,384,3047,0.83,45,0.25
Failed,,,2469,273,0.583,30,0.1
Failed,,,3633,4800,0.719,31,0.005
Failed,,,3081,471,0.452,14,0.25
Failed,,,1665,4088,0.75,33,0.1
Failed,,,1113,1393,0.507,44,0.01
Failed,,,4697,2776,0.197,12,0.001
Failed,,,4663,825,0.662,7,0.1
Failed,,,747,4442,0.103,39,0.005
Failed,,,1484,2293,0.36,38,0.01
Failed,,,2568,3676,0.907,18,0.05
Failed,,,3267,1594,0.14,26,0.01
Failed,,,2182,2985,0.563,21,0.001
Failed,,,48,289,0.82,6,0.01
Failed,,,3965,3898,0.385,49,0.005
Failed,,,3884,43,0.811,48,0.05
Failed,,,26,4892,0.886,48,0.005
Failed,,,2120,2118,0.637,28,0.005
Failed,,,4791,366,0.579,23,0.01
Failed,,,1207,4296,0.156,30,0.25
Failed,,,1564,1522,0.4,47,0.005
Failed,,,2979,2592,0.834,2,0.025
Failed,,,3688,2054,0.119,41,0.001
Failed,,,2271,3131,0.679,11,0.1
Failed,,,499,1060,0.922,16,0.01
Failed,,,4083,4983,0.374,34,0.1
Failed,,,4146,1948,0.974,45,0.025
Failed,,,523,3807,0.871,32,0.001
Failed,,,2334,1658,0.62,43,0.005
Failed,,,3750,3081,0.178,12,0.05
Failed,,,3042,2190,0.9,45,0.005
Failed,,,1625,3620,0.333,1,0.01
Failed,,,561,3338,0.29,1,0.25
Failed,,,2216,1190,0.047,25,0.05
Failed,,,921,3643,0.07,26,0.1
Failed,,,1307,869,0.314,50,0.025
Failed,,,2704,4476,0.889,6,0.25
Failed,,,3401,168,0.158,38,0.05
Failed,,,2006,3787,0.608,8,0.025
Failed,,,223,1716,0.852,18,0.25
Failed,,,3827,3097,0.414,37,0.001
Failed,,,4059,1782,0.767,35,0.025
Failed,,,2936,489,0.09,41,0.001
Failed,,,142,2860,0.469,18,0.05
Failed,,,2081,87,0.212,9,0.1
Failed,,,3165,4009,0.522,40,0.005
Failed,,,2623,637,0.307,4,0.01
Failed,,,1539,4566,0.991,48,0.1
Failed,,,685,2496,0.734,29,0.001
Failed,,,4600,3567,0.062,21,0.25
Failed,,,1803,599,0.151,11,0.005
Failed,,,2906,4215,0.586,42,0.1
Failed,,,3449,1141,0.368,3,0.01
Failed,,,2344,4751,0.927,46,0.05
Failed,,,426,1978,0.673,29,0.25
Failed,,,4322,3368,0.126,23,0.001
Failed,,,4319,1146,0.945,32,0.25
Failed,,,187,310,0.706,28,0.25
Failed,,,424,4765,0.256,14,0.005
Failed,,,2352,1993,0.002,13,0.025
Failed,,,3456,3373,0.703,43,0.001
Failed,,,2904,1270,0.469,1,0.1
Failed,,,1800,2663,0.795,45,0.05
Failed,,,975,593,0.541,31,0.025
Failed,,,4872,4201,0.227,24,0.01
Failed,,,4525,2250,0.633,20,0.005
Failed,,,2621,3562,0.639,39,0.01
Failed,,,3172,1797,0.408,6,0.001
Failed,,,2089,2864,0.859,49,0.01
Failed,,,141,92,0.602,26,0.05
Failed,,,4056,4024,0.163,21,0.01
Failed,,,3820,162,0.517,22,0.25
Failed,,,4976,384,0.942,44,0.025
Failed,,,215,3772,0.218,27,0.1
Failed,,,2008,1701,0.462,48,0.25
Failed,,,3404,3091,0.772,5,0.001
Failed,,,2696,2265,0.056,41,0.05
Failed,,,1300,3647,0.74,9,0.025
Failed,,,924,873,0.985,16,0.005
Failed,,,4527,4491,0.312,36,0.05
Failed,,,4864,1285,0.828,34,0.01
Failed,,,968,2668,0.405,15,0.001
Failed,,,3084,2791,0.618,30,0.001
Failed,,,3625,1943,0.335,16,0.025
Failed,,,2209,3324,0.899,34,0.1
Failed,,,564,1176,0.655,41,0.001
Failed,,,4147,4795,0.08,11,0.01
Failed,,,4090,2068,0.696,25,0.05
Failed,,,507,3136,0.008,31,0.01
Failed,,,2269,1065,0.251,44,0.25
Failed,,,3685,4997,0.951,2,0.025
Failed,,,2987,362,0.22,44,0.005
Failed,,,1571,4281,0.546,12,0.1
Failed,,,1204,1507,0.789,14,0.001
Failed,,,4789,2588,0.475,33,0.25
Failed,,,4608,632,0.884,38,0.025
Failed,,,692,4552,0.321,18,0.25
Failed,,,1536,2482,0.064,7,0.1
Failed,,,3470,446,0.384,50,0.005
Failed,,,2365,4368,0.818,7,0.01
Failed,,,407,1438,0.563,20,0.001
Failed,,,4304,2515,0.141,26,0.1
Failed,,,4310,1427,0.037,46,0.05
Failed,,,394,2508,0.729,1,0.001
Failed,,,42,2970,0.235,40,0.005
Failed,,,2185,274,0.492,36,0.1
Failed,,,3268,3894,0.806,17,0.025
Failed,,,2561,840,0.023,28,0.25
Failed,,,1477,4447,0.711,22,0.01
Failed,,,749,2298,0.968,4,0.25
Failed,,,4666,3691,0.268,48,0.001
Failed,,,4690,486,0.873,47,0.025
Failed,,,1105,4092,0.423,2,0.01
Failed,,,1667,1398,0.18,23,0.05
Failed,,,3466,4356,0.284,31,0.01
Failed,,,2913,990,0.513,14,0.1
Failed,,,1830,4922,0.191,32,0.01
Failed,,,946,2148,0.442,43,0.005
Failed,,,4862,3216,0.76,13,0.001
Failed,,,4495,10,0.35,8,0.25
Failed,,,912,3943,0.917,39,0.025
Failed,,,1317,1873,0.668,37,0.005
Failed,,,2733,2941,0.097,19,0.001
Failed,,,3431,2406,0.825,26,0.005
Failed,,,2015,3486,0.379,20,0.25
Failed,,,213,713,0.13,6,0.05
Failed,,,3798,4633,0.573,50,0.01
Failed,,,4029,794,0.247,48,0.025
Failed,,,133,4411,0.549,4,0.25
Failed,,,906,3,0.751,33,0.005
Failed,,,3194,3723,0.495,28,0.05
Failed,,,2653,1626,0.707,18,0.025
Failed,,,1548,3016,0.027,35,0.1
Failed,,,675,242,0.279,40,0.25
Failed,,,4572,3852,0.955,9,0.005
Failed,,,4782,1896,0.434,11,0.005
Failed,,,1177,3287,0.861,41,0.05
Failed,,,1593,1217,0.615,34,0.05
Failed,,,2989,4827,0.184,16,0.025
Failed,,,3697,522,0.894,30,0.01
Failed,,,2301,4139,0.339,23,0.05
Failed,,,470,1366,0.092,2,0.001
Failed,,,4073,2749,0.644,47,0.1
Failed,,,4174,315,0.012,33,0.01
Failed,,,572,4245,0.693,13,0.005
Failed,,,2381,437,0.98,24,0.025
Failed,,,2446,2180,0.296,32,0.01
Failed,,,3550,3258,0.968,14,0.005
Failed,,,2851,1473,0.204,31,0.001
Failed,,,1748,2544,0.502,24,0.025
Failed,,,1030,395,0.756,1,0.1
Failed,,,4927,4324,0.446,46,0.05
Failed,,,4433,2369,0.913,50,0.25
Failed,,,830,3439,0.353,6,0.05
Failed,,,1401,745,0.109,19,0.025
Failed,,,2798,4674,0.657,27,0.1
Failed,,,3350,57,0.39,19,0.1
Failed,,,1953,3979,0.813,36,0.25
Failed,,,278,1831,0.569,39,0.001
Failed,,,3882,2909,0.134,8,0.005
Failed,,,3957,1590,0.561,9,0.1
Failed,,,2091,2340,0.802,21,0.1
Failed,,,380,547,0.707,8,0.001
Failed,,,4295,4115,0.027,41,0.1
Failed,,,4229,954,0.726,13,0.05
Failed,,,2207,1549,0.939,12,0.25
Failed,,,3603,2619,0.262,44,0.001
Failed,,,3052,2104,0.535,1,0.025
Failed,,,1655,3183,0.233,45,0.1
Failed,,,1122,1034,0.479,31,0.01
Failed,,,4727,4955,0.785,25,0.05
Failed,,,4673,1750,0.324,20,0.1
Failed,,,776,2828,0.88,26,0.05
Failed,,,1455,133,0.627,49,0.01
Failed,,,2559,4056,0.076,6,0.025
Failed,,,3256,668,0.846,39,0.25
Failed,,,2154,4598,0.42,7,0.005
Failed,,,332,4876,0.042,43,0.1
Failed,,,3927,3500,0.192,44,0.025
Failed,,,3851,2315,0.614,42,0.005
Failed,,,1825,289,0.323,19,0.005
Failed,,,267,3747,0.183,10,0.01
Failed,,,1884,818,0.434,15,0.1
Failed,,,3299,4386,0.861,35,0.25
Failed,,,2748,257,0.092,24,0.001
Failed,,,1331,3838,0.643,29,0.1
Failed,,,819,1612,0.894,46,0.005
Failed,,,4403,3031,0.339,3,0.01
Failed,,,4994,1232,0.802,5,0.001
Failed,,,1077,4812,0.496,48,0.025
Failed,,,1776,1882,0.247,28,0.005
Failed,,,2860,3302,0.549,22,0.01
Failed,,,3558,1342,0.28,36,0.005
Failed,,,2474,2774,0.956,17,0.25
Failed,,,3733,44,0.76,37,0.1
Failed,,,692,34,0.542,25,0.25
Failed,,,611,4342,0.097,7,0.05
Failed,,,2237,1412,0.349,18,0.005
Failed,,,3634,2522,0.916,37,0.1
Failed,,,3091,2123,0.13,20,0.025
Failed,,,1696,3241,0.573,26,0.05
Failed,,,1154,1015,0.825,50,0.01
Failed,,,4757,4897,0.378,6,0.001
Failed,,,4634,1849,0.98,2,0.05
Failed,,,739,2965,0.284,45,0.1
Failed,,,1407,35,0.038,30,0.01
Failed,,,2511,3918,0.73,25,0.025
Failed,,,3219,728,0.442,33,0.01
Failed,,,2115,4618,0.76,13,0.001
Failed,,,30,2391,0.513,12,0.005
Failed,,,92,4508,0.147,22,0.005
Failed,,,2060,2204,0.393,3,0.01
Failed,,,3164,3626,0.839,47,0.1
Failed,,,2612,1645,0.114,11,0.01
Failed,,,1509,3074,0.685,42,0.05
Failed,,,645,223,0.931,33,0.001
Failed,,,4541,3794,0.364,16,0.005
Failed,,,4819,1995,0.776,17,0.01
Failed,,,1216,3425,0.459,35,0.25
Failed,,,1641,1119,0.207,40,0.001
Failed,,,3037,4689,0.528,10,0.005
Failed,,,3736,581,0.3,49,0.001
Failed,,,2338,4159,0.996,4,0.005
Failed,,,517,1307,0.744,21,0.1
Failed,,,4121,2729,0.052,28,0.025
Failed,,,4215,451,0.668,39,0.025
Failed,,,2415,340,0.324,6,0.025
Failed,,,3498,4220,0.88,50,0.01
Failed,,,2957,1048,0.167,8,0.025
Failed,,,1872,4941,0.597,38,0.1
Failed,,,978,2090,0.847,37,0.05
Failed,,,4895,3198,0.42,19,0.1
Failed,,,4460,148,0.939,14,0.1
Failed,,,876,4041,0.263,33,0.01
Failed,,,1271,1736,0.012,43,0.001
Failed,,,2688,2842,0.692,13,0.25
Failed,,,3396,2426,0.479,45,0.25
Failed,,,1980,3545,0.785,1,0.025
Failed,,,169,693,0.534,25,0.25
Failed,,,3752,4574,0.232,31,0.05
Failed,,,3990,930,0.589,30,0.001
Failed,,,1285,344,0.392,43,0.025
Failed,,,3361,4073,0.154,43,0.01
Failed,,,2662,1195,0.925,1,0.025
Failed,,,1266,4775,0.373,46,0.01
Failed,,,880,1924,0.12,31,0.1
Failed,,,4483,3344,0.676,24,0.25
Failed,,,4908,294,0.215,20,0.05
Failed,,,1012,3875,0.521,26,0.25
Failed,,,1837,1570,0.768,50,0.005
Failed,,,2940,2989,0.466,6,0.025
Failed,,,3492,2280,0.737,39,0.25
Failed,,,2389,3711,0.06,8,0.01
Failed,,,460,859,0.308,19,0.25
Failed,,,4357,4427,0.988,37,0.001
Failed,,,4353,1524,0.627,27,0.25
Failed,,,3411,728,0.879,42,0.001
Failed,,,437,2644,0.075,20,0.05
Failed,,,3729,3459,0.069,40,0.001
Failed,,,3022,1811,0.853,4,0.005
Failed,,,1605,2928,0.411,48,0.25
Failed,,,1249,77,0.161,28,0.025
Failed,,,4833,3960,0.607,21,0.1
Failed,,,4565,2161,0.004,23,0.005
Failed,,,647,3278,0.7,30,0.025
Failed,,,1503,973,0.948,47,0.001
Failed,,,2587,4855,0.255,2,0.05
Failed,,,3128,415,0.542,41,0.05
Failed,,,2045,4305,0.224,11,0.025
Failed,,,107,1453,0.472,16,0.005
Failed,,,4022,2563,0.793,34,0.1
Failed,,,3785,1378,0.402,32,0.005
Failed,,,182,2810,0.833,14,0.05
Failed,,,1963,506,0.58,13,0.25
Failed,,,2527,1958,0.903,13,0.001
Failed,,,1443,3387,0.332,33,0.05
Failed,,,705,1161,0.084,44,0.25
Failed,,,4622,4732,0.651,12,0.1
Failed,,,4734,1682,0.241,7,0.25
Failed,,,1150,3112,0.558,39,0.025
Failed,,,1701,181,0.808,38,0.1
Failed,,,3118,3752,0.486,18,0.001
Failed,,,3669,894,0.716,26,0.01
Failed,,,2254,4472,0.02,20,0.025
Failed,,,598,2245,0.27,6,0.005
Failed,,,4182,3666,0.962,49,0.05
Failed,,,4124,763,0.315,35,0.1
Failed,,,4193,6,0.995,34,0.025
Failed,,,541,4654,0.886,18,0.025
Failed,,,2314,2350,0.636,9,0.01
Failed,,,1782,4004,0.386,36,0.05
Failed,,,1075,1778,0.138,41,0.1
Failed,,,4970,2885,0.566,9,0.01
Failed,,,4389,1086,0.044,10,0.001
Failed,,,786,4978,0.72,43,0.005
Failed,,,1368,2048,0.973,34,0.25
Failed,,,2763,3155,0.293,15,0.025
Failed,,,3306,1488,0.504,29,0.05
Failed,,,1909,2608,0.198,23,0.01
Failed,,,244,381,0.451,4,0.001
Failed,,,3848,4261,0.753,46,0.25
Failed,,,3923,618,0.427,44,0.01
Failed,,,4634,432,0.61,5,0.25
Failed,,,8,4195,0.87,1,0.005
Failed,,,2141,1266,0.622,25,0.025
Failed,,,3225,2688,0.175,31,0.25
Failed,,,853,561,0.032,8,0.005
Failed,,,4438,4178,0.705,38,0.025
Failed,,,4960,2223,0.187,43,0.001
Failed,,,1043,3605,0.61,12,0.05
Failed,,,1732,911,0.866,14,0.005
Failed,,,2817,4528,0.431,32,0.025
Failed,,,3523,203,0.647,24,0.025
Failed,,,2441,3813,0.087,32,0.25
Failed,,,336,1666,0.343,45,0.05
Failed,,,4252,3055,0.891,1,0.25
Failed,,,4263,2462,0.357,48,0.025
Failed,,,2208,423,0.829,42,0.005
Failed,,,366,3581,0.908,5,0.01
Failed,,,2490,652,0.661,22,0.001
Failed,,,3594,4533,0.106,27,0.005
Failed,,,2886,111,0.817,16,0.025
Failed,,,3514,347,0.796,31,0.001
Failed,,,2039,423,0.078,17,0.005
Failed,,,3829,389,0.915,28,0.1
Failed,,,409,7,0.856,40,0.025
Failed,,,1316,432,0.874,4,0.05
Failed,,,4669,319,0.102,40,0.25
Failed,,,3253,2109,0.577,21,0.1
Failed,,,2149,3177,0.127,28,0.05
Failed,,,74,1029,0.382,49,0.1
Failed,,,3971,4961,0.82,4,0.01
Failed,,,3895,1100,0.498,5,0.005
Failed,,,312,4709,0.797,50,0.25
Failed,,,1918,2014,0.554,27,0.001
Failed,,,3334,3404,0.245,20,0.025
Failed,,,2792,1327,0.958,37,0.01
Failed,,,1375,2710,0.274,19,0.1
Failed,,,1273,1,0.835,50,0.005
Failed,,,3672,1,0.684,50,0.005
Failed,,,921,1,0.737,37,0.1
Failed,,,1014,1,0.767,37,0.25
Failed,,,3679,1,0.771,39,0.1
Failed,,,1197,1,0.773,38,0.1
Failed,,,3249,1,0.802,38,0.01
Failed,,,1714,1,0.799,36,0.1
Failed,,,4707,1,0.814,37,0.01
Failed,,,3273,1,0.787,41,0.01
Failed,,,1220,296,0.66,38,0.025
Failed,,,1232,323,0.692,37,0.005
Failed,,,1615,698,0.001,5,0.05
Failed,,,3510,4321,0.999,50,0.025
Failed,,,1935,49,0.979,44,0.05
Failed,,,4938,404,0.346,26,0.025
Failed,,,1329,1,0.43,26,0.005
Failed,,,2525,1,0.424,50,0.005
Failed,,,1329,1,0.445,50,0.005
Failed,,,4834,1,0.397,1,0.005
Failed,,,3982,1,0.43,1,0.005
Failed,,,4007,1,0.451,1,0.005
Failed,,,1360,1,0.497,50,0.005
Failed,,,2516,1,0.475,50,0.005
Failed,,,3986,1,0.455,41,0.005
Failed,,,1413,1,0.417,13,0.005
Failed,,,3999,1,0.38,1,0.005
Failed,,,2519,1,0.402,47,0.005
Failed,,,2529,1,0.423,50,0.005
Failed,,,1776,1,0.703,50,0.005
Failed,,,4967,61,0.219,41,0.25
Failed,,,1119,1,0.814,50,0.01
Failed,,,4013,1,0.535,50,0.005
Failed,,,4523,1,0.46,50,0.005
Failed,,,4665,1,0.406,50,0.005
Failed,,,4750,1,0.399,50,0.005
Failed,,,4769,1,0.481,50,0.005
Failed,,,1318,1,0.404,1,0.005
Failed,,,2525,1,0.481,50,0.005
Failed,,,3994,1,0.447,50,0.005
Failed,,,2519,1,0.402,49,0.005
Failed,,,1329,1,0.517,50,0.005
Failed,,,4805,1,0.321,1,0.005
Failed,,,3987,1,0.504,50,0.005
Failed,,,1346,1,0.402,23,0.005
Failed,,,3997,1,0.441,1,0.005
Failed,,,1328,1,0.397,25,0.005
Failed,,,1316,1,0.445,50,0.005
